,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.173959206252814,-4.33680868994202e-19,0,0.0103619209595067,0,0,0,-0.0473822488923737,0,0,0,0,0,0,0,0,0,0,-0.0460184343257742,0,0.0799282187161715,0.395764163236576,-0.230978725984709,0,0.264961915789983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.185498173918634,0,0,0,-0.0686829482842913,0,0,0.124612965576002,0,0,0,0.046894363979404,0,0,0,0.0193396454221213,0,0,0,0,0,0,0,0,0.0302646235225873,0.153647760882004,0,0,0,0,0.232584552666063,0,0.114626114020027,0,0,0,0,0,0,0,0,0,0,0.0390619532760159,0,0
X601939.CH.EQUITY,0,0.081943874225485,0,0.801940291425822,0,0,0,0.00154257672300592,0,0.0440735360700772,0,0,0.0144652611980246,-0.010504242418761,0,0,0.080564015141556,0,0,0,0,0,0,0,0,0.0255485732077072,0,0,0,0,0,0,0,0,0,0,0,0.0707121304862598,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.883970562564715,0,-0.0416399697657561,0,-0.0989558885933127,0,0,0,0,0,0,0,0,0.0148572878182656,0,0,1.38777878078145e-17,0,0,0,0,0.136923087299204,0,0.0814388042330003,0,0,0,0,-0.00933189984853095,0.0673976749275663,0,0,0,0,0,0,0,-0.0269688820572249,-0.129944358813612,0,0,0,0,0,0,0,0,0,-0.025384660978073
X601628.CH.EQUITY,0.00595920090806643,0,0,-3.46944695195361e-18,0,0,0,0,0,0.278098222490976,0,0.136469532898915,0,0,0,0,0,0,0,0.436034870002251,0,2.16840434497101e-19,0,0,0,-0.0487597746794581,0,0,0,0,0,0,0,0,0,0,0,0.0714342530427925,0,0,0,0,0,0,0,0.0185461637846657,0,0.248457915604878,0,0,0
X600036.CH.EQUITY,0,0,0.0439241228688901,0.279062989446906,0,0,0,0.00493100897313505,0.0288348449121485,-0.00473868464876689,0,0,0,0,0,0,0,0.178267126958934,0,0.0323478062995857,0,0,0,0,0,0.0437764447565105,0,0,0.18372320603896,0,0.129554348568322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518295726114543,0,0,0,0,0.0342078287851034,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285494244437234,0,0,0,0,0,0,0,0,0,0.140262870010471,0,0,0,0.1636673568893,0,0.246667454387596,0,0,0,0.0403906515860824,0.014879726818859,0,0,0,0.0413309691060582,0,0,-0.0882363681384717
X601988.CH.EQUITY,0,0,0,0.0871955313181874,-0.0454955234378501,0,0,0,-0.0202835071307458,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0175609597752962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.125540648380161,0,1.00116206543587,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416545166644235,0,0,0,0,0,0.0772057540501875,0.124018625797611,0.353787968155128,0,-0.196563225877413,0,0,0,0,0,-0.14416453575449,0,0,0,0,-0.0105167739710488,0,0,0.0519749418913859,0.118883918728431,0,0,-0.11800105973595,0,0.148845694672169,0.0367993242720164
X388.HK.EQUITY,0,0,0,0,0.119357039662385,0,0.168246528243158,0,0,0,-0.29415415646085,0,0,0,0,0.131572263824026,0,0,0,0,0.20073481435282,0,0.166642438201852,0,0.405025824846431,-0.229903569551824,0.0330199714743179,0,0.0621265971127694,0,0.0809673494163202,0,0.326418640468798,0,0,0,0,0,0,0,0,-0.209922362475294,0.0469375863766396,0,0,0,0,0,0,-0.188596095069172,0
