,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.235771201495738,0,0,0.0873046621214908,0,0.241267071818356,0,0,0,0,0,0.128012735602157,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0383279098837827,0,0,0,0,0.0942261701545661,0,0,0,0,0,0.0226222337060738,0,0,0,0,0,0,0.107200563845145,0,0,0,0,0
X601318.CH.EQUITY,0.13176921947467,0,0,0,0,0,0,0,0.184579513764486,0,0,0,0,0,0,0,0.241286563728763,0.0451868166611919,0,0,0,0,0,0,0.0316428580697162,0,0,0,0,0,-0.0596682287944291,0.148664724594469,0,0,0,0.122615450889343,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0557397824783551,0,0.048694567287873,0,0.0893002267379703,0,0
X601939.CH.EQUITY,0.0607576127704666,0,0,0.268668986999157,0,0.050335427603351,0,0,0,0,0,0,0,0.422957309558872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437588865684453,0,0.0660293468240607,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.29978703677469,0,0.102321672464175,0,0,0.352299591896657,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0250533191760877,0,0,0,0,0,0,0.00568720143890786,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462131024836517,0,0,0,0.0596866169208348,0,0,0,0.106421872527564,0.00772421361398336,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749954163469245,0,0,0,0.0683137229665998,0,0,0,0,0,0.0971308518142937,0.144935876142806,0,0,0.554005055935572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352155908791608,0
X601988.CH.EQUITY,0.223719887745304,0,0.0103430712926567,0,0,0,0,0,0,0,0,0.19572370665293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168226282081634,0,0,0,0,0,0.0548794442321359,0,0,0,0,0,0,0,0,0.286669080394535,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.409744093959335,0,0,0,0,0.195852022605912,0,0,0,0,0,0,0,0,0,0,0,0.00232238899481285,0.0153258113010975,0,0.106723170762226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113980253401182,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378702062152859,0,0,0.170817357905402,0.0133302423938239,0.0714931636092528,0,-2.77555756156289e-17,0,0,0,0,0,0,0.272653202866171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0624074554711118,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0260098364694651,0,0,0,0.133755362692448,0,0,0,0,0.22964246922419,0.0886051403245477,0,0,0,0,0,0,0,0.112432857092074,0,0,0,0,0,0,0,0,0,0,0.17868611072162,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.16621509083116,0,0,0,0,0,0.321725574952098,0,0,-0.376970809379454,0,0,0,0,0,0,0,0,0,0,0,-0.165385089212901,0,0,0.166802292566792,0,0,0,0,0,0,0,0,0,0.295111439175828,-0.681333530621315,0,0,-0.211650878323467,1.07072962629342,0.271545606791786,0,-0.208590760349305,-0.0519832319996644,-0.405903844313627
