,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X300059.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.238407110126026,0,0,0,0.342689852325558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263282206774378,0,0,0.0170250569417919,0,0,0,0.0119408369789922,0.0790366051291825,0,0.0778367120943319,0,0,0,0,0,0,0,0,0,0,0,0,0.0107564349463135,-0.0922550461934796,0,0
X601318.CH.EQUITY,0,0,0,0.192272730394043,0,0,0,0,0.0733373417712495,0,0,0,0.0872682247265625,0,0.0282994992845371,0,0,0,0.0594301435739096,0.165160871712461,0,0.0993855242285225,0,0,0,0,0,0.185297406437352,0,0,0,0.0650097502249981,0,0,0,0,0,0,0,0,0,0,0,0.0038418943898534,0,-0.0582172773444326,0,0.0277182456751495,0,0,-0.0656473200620953
X600036.CH.EQUITY,0,0,0,0,0,0.161053721911143,0,0,0,-0.0153896452193559,0,-0.0274714403358523,0.068016702911717,0,0,0,0.126960353389022,0,0.0206110935748691,0,0,0,0,0,0.00221948329420638,0.454124375580752,0,0,0.120412934440648,0,0,0,0,0,0,0,0,0,-0.138630185103242,0,0,0,-0.0178588743782617,0,0,0,0,0,0,0,-0.0715491825323078
X601939.CH.EQUITY,0.525703478262888,0.109526712238155,0,0,0,0,0,0,0.129890106790743,0,0.199392382316021,0,0,0,0,0,0,0.147278452410754,0,0,0,0,0,0,0,0,0,0,0.161626756638119,0,0,0,0.0152825702345883,0,0,0,0.00285289468761152,0,0.0805442226179833,0,0,-0.109340125451534,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0475686791482422,0,0.142522209511315,0,0,0,0.528057641646027,0,-0.0152859508309373,0,0,0,0,0,0,0,0,0,0,0,0,0.0661837744931605,0,0.0984230889573153,0,0,0,0.0434858812836215,0,0,0.0043612715169498,0,0,0,-0.0379896084093422,0,0,0,0,0,0,0,0,0,0,0,0,0.0516880361056109,0,0.0678651037928569
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0682966281187319,0,0.154646369970765,0,-0.0313499130169184,-0.0291798323787501,0,0,0.101516821070583,0,0,0,-0.0657000935311063,0,0,0.110030721141946,0,0,0,0,0,0,0,0,0,0.0487787390985311,0,0,0,0,0.0299157650300734,0,0.175661881492159,0,0.169722967236967,0.135440168008603,0,0,0,0,0,0.25871002678126,0,0.0564077199644587
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.17949459038545,0,0,0,0,0,0.0450124240016471,-0.0453554957491853,0,0,0,-0.0629752426564545,0,0.175131886708069,-0.0768775325183933,0,0,0,0,0,-0.00952860825330563,0,0,0,0.0630767314777696,0,0,0,0.347228434121359,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.163496147574015,0,0,0,0.425636666134809,0,0,0,-0.0398263785298016,0,0,0.0801558639662708,-0.0754408453475225,0,0,0,0,0.0609321896115523,0,0,0,0,0,0,0.0275897706567502,0,0,0,0,0,0,0,-0.121976640093092,0,0,0,0.00441901179013995,0,0,0,0,0.145954498669217,0,0.188447813038535,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.166281197981753,0,0,0,0,0,0,0,-0.162199987104225,0.0379547278023178,0.101832813899945,0,0,0,0,0,0,0,0,0,0,0.247158406711875,0,0,0,0.148401846587887,0,0,0,0,0,0.138091132646619,0,0,0,0,0,0.233931296340888,0.0522489771100869,0,0,0.136397385348792,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.173101664307259,0,0.0625748898211823,0,-0.129997526457463,0,-0.14253521969284,0,0,0,0,0,0,0,0,0,0,0,0,0.0876491223486601,-0.0407513813081731,0,0,0,0,0,0,0,0,0,-0.242398282450159,0,0,0,0,0.24294149507279,0,0,0.135246112522639,0,0,0,0.291721807149308,0,0,0,0.166348287640469,0,-0.0139683657876156
X601166.CH.EQUITY,0,0,0,0.123764788011683,0,0,0,0,0,-0.172587671587221,0,0,0.477036452267484,0,0,0,0,0,0,0,-0.0655450706939891,0,0,0,0,0,0,-0.0342121155366119,0.180101778634511,0,0.0805050896902693,0.0542403350262389,0,0,0,0,0,0.0239515593095352,-0.0268155872378854,0,0,0,0,0,0,0,0.0727408631055741,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,-0.0326795490749946,0.163689940990239,0.429901037589141,0.0547396769202946,0,0,0,-0.0445816355427888,0,0,0.126538207409966,0,0,0,0,0,0,0,0,0,0,0,-0.396077917491721,0.0733233919736318,0,0,0,-0.0631585827000924,0,0,0,0,0,0,0,0,0.102821995305317,0,0,0,0.198268792203704,0,0,0,-0.0137958899424804,0
