,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.123309476774674,0,0,0,-0.187593727040159,0.251895815612308,0,0,0.0923334466085219,0,0,0,0.273960072100541,0,0,-0.126314606899166,0,0,0,0,-0.136110362371781,0,-0.194814429311623,0,0,0,-0.223818824688088,0,0,0.823801298295722,0,-0.051106909902665,-0.0807768019821641,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0501972751561188,0,0.157396556644288,-4.33680868994202e-19,0,0,0,0.12065150236583,0,0,0,0,0.0966223361598047,0,0,0.140140491073551,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0597746125715155,0,0.00629008371325914,0.0976039945728225,0,0.241986284690604,0,0,0,0,0,0,0.0204107887700646,0,0,0,0,-0.0310447569988423,0
X601939.CH.EQUITY,0.0798195574563278,0,0,0,0,0,0,0,0,0.225641351950118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142157330648238,0,0,0.109801709781182,0,0,0,0.459616149635453,0,0,0,0,0,0,0,0.0113011108992043,-0.0758871992340768
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.836088429259855,0,0.139562266804403,0.264172275601725,0,0,0,0.411627044886735,-0.00246580072046551,0.338966035739738,0,0,-0.567317912794002,0,0,0,0,0,0,0,0,0,0,0,0,-0.450228995005589,0,0,0,0,0,0.0649497382710726,0,0,0,0,0,8.67361737988404e-19,0,0.619693959213973,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147230776269801,0,0.21316250789867,0,0,0.0226995819389144,0,-0.0132988984700294,0,0.103038910906155,0.0569645332928163,4.33680868994202e-19,0.0104323799501914,0.0432993005295041,0,0.0524811164130805,0,0,0,0,0,0,0,0,-0.0278798029594253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11755603236844,0,0,0,0.213003708560931,0,0
X601988.CH.EQUITY,0,0,0,0,0.486196384511951,0,0,0,0,0,0,0,0,0,0.122176652621907,0,0,0,0,-0.12508368391778,0,-0.0639555318855246,0,0,0.210863858421818,0,0,0,0,-0.348109625254725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969343461603136,0,0,0.0254906333003096,0
X600036.CH.EQUITY,0,0.146660822899569,0,0,0,0,0,-0.072377461902492,0,0.565179630187875,0,0.0645880994714157,0,0,-0.0831768379179638,0.0844168576661756,0,0,0,0.198522167901374,0,0,0,0,0,0,0,0.0709259306900013,-1.73472347597681e-18,0,0,0,0.00705149873540459,-0.172959659032301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148408429404814
X1299.HK.EQUITY,0,0,0,0,0.181479415313287,0,0,0,0,0,0,0,0,0,0,0,0,0.0399571513340162,0.0389861367850765,0,0,0,0,0,0,0.2663448646533,-3.46944695195361e-18,0,0,0.114315721169864,0.0386377898561531,0,0,0.0761176694406827,0,0,0,0,0,0,0,0,-0.110181136659614,-0.0586063595479265,0,0,0,0,0,0.0432980999291047
X601628.CH.EQUITY,0,0.247417798597933,0,0.0786519341626564,0,0,0,0,0,0,0,0,0,0.207356881279212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130883437589663,3.46944695195361e-18,0,0.0940793972966629,0,0,0,0.174161136645885,0.1833907625081,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.293994002341829,0.0255916190794106,0,0,0.649821065336464,0,0,0,0,0,0,0,0,-0.224874585986332,0,0,0,0.294920604984418,0,0,0,0,0,0.371672602964554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561204292885416,0,0.000343577736367303,-0.135003218250131,0.12244269509214
