,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.216344685568495,6.93889390390723e-18,0.0250615993920555,0.00822901576784582,0,0.382402329834135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252136909442532,0,0.0427347868941853,0,0,0,0,0,0.0829134271613168,0.05665022887211,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986577685820426,0,0
X601318.CH.EQUITY,0,0,0.20026752306825,0,0,0,0,0,0.1894068552984,0,0,0,0,0.18715117645431,0.123330763226862,0,0,0,0,0.0748006275268197,0,0.0727011974942249,0,0,0,0,0,0.0636960268082783,0.0731133104895354,0,0.0435750159703994,0,0,0,0,0,0,0,0.0598361573223873,0,0,0,0,0,-0.0989119092403744,0,0,0,0,0,-0.106679035608525
X601939.CH.EQUITY,0.331001515890655,0.0402786508198529,0,0,0,0,0,0.266431725717653,0.274958558645385,0,0,0,0,0,0,0.205011493617074,0,0.00746824721917927,0,0,0,0,0,0,0,0,0.141345127751381,0,0.221823296648549,-0.0402305145811733,0,0,0,0.0783060861520125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.200696837526098,0,0,0,-0.0786033522185009,0,0,0.060345922783398,0,0,0.0482663389109937,0,0,0,0.116204335715823,0,0,0,0,0,0,0.442004094018989,0,0.114343606694513,0,0,0,0,0,0,0,0,0,0,0,-0.0775217946837477,0,0,0,0,0,0,0,0,0,-0.0442704222291536
X601288.CH.EQUITY,0,0,0.125291922953335,0,0,0,0,0.509224021683687,0,-0.0526333771723193,0,0.0269547471281966,0,0,0,0,0,0,0,0,0,0,0.134786320921451,0,0,0,0,0,0.13423335494734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263293990003727,0
X1299.HK.EQUITY,0,0,0,0,-0.0697422000464671,0,0,0,0,0.170060360137129,0,-0.082295933028043,-0.0860739876330647,0,0,0,0,0,0,0,0.0110439226004578,0,0.186229627776381,0,0,0,0,0,0,0,0,0,0,0.130856131292215,0.0499067833155907,0,0,0,0.22543201384458,0,0,0,0.218493592692622,0.00191362278825573,0,0.10573054157651,0,0,0.181657054068977,0,0
X601628.CH.EQUITY,0.0646485279795389,0,0,0,0,0,0,0,0,0,0,0,-0.0249073762752707,0,0,-0.0915668346986624,0.165624940378133,0,0,0,-0.00381550306005917,0,0,-0.126482572036829,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219890746345217,0.474730320990742,0,0,0,0,0,1.73472347597681e-18,0,0,1.73472347597681e-18,0,0,0,0
X601988.CH.EQUITY,0.107520015988375,0,0,0,0.407805837390605,0,0,0,0,0,0,0,0,0,0,0,0,0.382341960944781,0.154474975060545,0,0,0,0,0,0,0,0,0.0145941112328526,0,0,0,-0.00470132254682452,0,-0.0629421367669174,0,0,0,0,0,0,0,0,0,0,-0.0559063976320636,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0871140193320571,0,0,0,0,0,0,0,0.142093129290195,0,0,0,0,0,0,0,0,0,0,0,0.137569352348945,0,0.0920029704842056,0,0,0,0,0.0165645937726057,0,0,0,0.120181377278045,0,0,0,0,0,0,0.342249682168459,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.197944868610662,0.0337621980100245,0,-0.0706407874550732,0,-0.0382578242047035,0,0,0,0,0,0,0,0,0,0,0,0,0.169164581523144,0,0,0,0,0,0,0,0,0,0,0,-0.26128515219143,0,0,0,0,0,0.199787145337951,0,0,0,0.35825493853792,0,0,0,0,0.27212110741508,0,0
X601166.CH.EQUITY,0,0,0,0.0303300148750972,0,0,0,0,0,-0.0622089825741003,0,0,0.426941305256622,0,-0.0516363906333022,0,0,0,0,0,-0.159067204366088,0,-0.0306609098099217,0,0,0,0,-0.0184349182511623,0.269704880627782,0,0.151852988473408,0.018237652856642,0,0.0996962305480531,0,0,0,0.0789230933987412,0,0,0,0,0,0,0,-0.0798214446989456,0.0337537816302587,0,0,0,0
