,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.47890758768429,0.117876544661796,0.123322027558618,0,0,0,0,0,-0.0916764197355408,0,0,0,-0.0318630812101548,0,0,0,0,0,0,0,0,0,-0.0341912064611306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096565881122173,0.120307756270763,0
X601939.CH.EQUITY,0.304222132298141,0,0,0.201161028684867,0,0,0,0,-0.128114380398479,0,0.0598461722518117,0,0,0.253040777299203,-0.0731932554454519,0,0,0,0,0,0,0,0,0,0.195404167938264,-0.026738037537635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194921981361254,0,0.0349158805179938,0.0813694892526679,0,0
X601318.CH.EQUITY,0,0,0,0,0.224788711865036,0.117469268322905,0,0,0,0,0,0,0,0,0.0515834085436623,0,0,0,0,0,0,0.188867653030786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395607537104335,0,0,0,0,0,0,0.187273519154752,0,0,0,0,0
X601288.CH.EQUITY,0.376207706343002,0,0,0,0.214647112470691,0,0,0,0,0,0,0,0,0.146407651550961,0,0,0,0.0916414382274172,0,0,0.0341836932913759,0,0,0,0,0,0,0,0,0,0,0,0.0842509116678206,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.54547934186548,0,0,0,0,0,0.26933894459777,0,0,0,0,0,0.0901847552823677,0.0815818481391134,0,0,0,0.0496053554783598,0,0,0,0,0,0.0687286507838987,0,0,0,0,0,0,0,0,-0.54724879891213,0,0,0,0,0,0,0,0.157223375256922,-0.0586794353856924,0,-0.0767330341455099,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.240065933229863,0.00134895701509785,0,0,0,0.124487394903996,0,0,0,0,0.026046051305133,0,0.0110951887661836,0,0,0,0,0,0.154301404526766,0.0407063587530638,0.126489506230851,0,0,0,0,0,0,0.0605326667054179,0,0,0,0.149114831194157,0,0,0,0.0920886416413858,0.00509952188801282,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0326548027570528,0,0,0,0,0,0,0,0,0.203592580699403,0,0,0.0437076543655108,0,0.479684741392739,0,0,0,0,0.135672380755469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864803272935297,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142487346915014,0,-0.149768932175313,0,0,0,0,0,-0.148709657832228,0.394184600992112,0,0,0,0.713381052338992,0,0,0,0,0,0,0,0,0,0.34500806512987,0,0,0,0,0,0,0,-0.233046107426213,0,0,0,0,0
X601628.CH.EQUITY,0.0823369688231831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187582781809718,0,0,0,0,0,0,0,0,0,0,0,0.168952195707697,0,0,0,0,0,0,0,0,0,0,0,0,0.208279369310816,0,0,0.0364961870497251,0,0,0,0,0.151675796162143,0
X601658.CH.Equity,0,0,0,0.0581086540762493,0.154818383844981,0,0,0,0,0,0,0,0,0.152602548670063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223121667560455,0,0,0,0,0,0,0,0,0.146507472581812,0,0,0,0,0,0,0,0,0,0,0.31204541065749,0,0
X601328.CH.EQUITY,0.0518655005220253,0,0,0.59931809207996,0,0,0,0,0,-0.036751731202884,0,0,0.0266702959177296,0,0.0361438155753111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127858025883627,0.0234937466458225,0,0,0.00486110133630043,0.0903854037873836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112862493569107,0
X601166.CH.EQUITY,0,0,0,0,0,0.435534287662632,0,0,0,0,0,0,0,0.0326619630780681,0,0,0.02463755675217,0,0,0,0,0,0,0,0,0,0,0,0,0.232694202227633,0.0266124568150584,0,0,0,0,0,0,0,0,0,0,0.00551373441055974,0,0,0,0,0.0313319342843266,0.0521537619274755,0.109300687015314,0,0
X388.HK.EQUITY,0,0,0.368361877107068,0,0,0,0,0,0,0,0,0.0280705072619163,0,0.0303722412211836,0,0,0,0,0.0906925098586391,0,0,0,0.0326765726208768,0,0,0,0,0,0,0,0,0,0,0.07588687380554,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0447948691709698,0,0,0,0,0
X600000.CH.EQUITY,0.303074225868687,0.0386923976772066,0,0,0.144575423120198,0,0.019489922667673,0,0.0663601051754045,0,0,0.0108768532164635,0,0,0,0,0.0476408866864469,0.00133676917027662,0,0,0.102112810045461,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0367966105123509,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933397634276626,0,0,0,0.407441165595606,0.0670115614894421,0,0.0660524600382975,0,0,0.256333303820427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.236501406536251,0,0,0,0,0,0,0.238417110138458,0,0.121853821222571,0,0,0,0.058980988431301,0.0756182857732951,0,0,0,0.17124764551338,0,0.0622331562469323,0,0,0,0,0.000584078057002322
X000001.CH.EQUITY,0,0,0,0,0.000996427182788898,0,0,0,0,0.0538972101506924,0,0.481969043416929,0,0,0.131557146076241,0,0,0,0,0,0,0,0,0,0,0.110110953057832,0,0,3.46944695195361e-18,0,0,0.0369355084839953,0,0.0118130850296957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0218579715484857,0,0.0933880762958863,0.148744653538456,0,0,0,0,0.0648927506105303,0.103853251854872,0.257126810323291,0,0.142651878822475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702680379909022,0,0,0,0.0194236665358809,0,0
X16.HK.EQUITY,0,0,-0.0631603117264186,0,0,0,0.164947329415591,0,0,0,0,0,0.128770699433029,-8.67361737988404e-19,0,0,0,0.15071631365192,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0192203387666684,0,0,0.142013319628112,0,0,0.141662610817755,0,0.326677454139719,0,0.0240840866681063,0.0898540075151478,-0.132052490139243,0,0,0.0313094582667504,0,0,0,0,0
