,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601658.CH.Equity,0.188506448201369,0,0,0,0.192974859026002,0,0,0,0,-0.0478153909340173,0,0.336360834193723,0,0,0,0,-0.0169672086444025,0,0,0,0,0,0,0,0,0,0,0,0,0.149032964224986,0.109781416965759,0,0,0,0,0,0,0,-0.0972891654146743,0,0,0,0,0,0,-0.0628028968438096,0,0.0784462299791513,0,0,0
X601166.CH.EQUITY,0,0,0.0588147623865273,0,0.161928001507857,0,0,0,0,0,0.110265200423226,0,0,0.063688613860331,0,0,0,0.0664816950075375,0,0,0,0,0,0,0,0,0,0,0.204492098104452,0,0.399189423292003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404389688235719,0,-0.0162954589797098,0.0381558059638698
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0153478861478546,0,0.0675397946656885,0,0,0,0,0,-0.0615898763555954,0,0.372871530624557,0,0,0,0.256861336716798,0,0,0,0,0,0,0,0,0,0,0,0.0322353238490333,0.0632177821678379,0,0,0,0.104972355517416,0,0,-0.0311031729329772,0,0.306288057575782,0,0,0,0,0,0,0,0.0490338126990081
X000001.CH.EQUITY,0,0,0,0,0.638955626431845,0.0539076901046979,0,0.0730929049963182,0,0.0996857942259238,0,0,0.0442396966490946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24271522926746,0.12763645069242,0,0,-0.141064212981366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324510774458537,0,0
X000002.CH.EQUITY,0,0,0.165468190743257,0.00771982631999659,0,-0.425282295295837,-0.106736252201037,0,0.206262460646829,0.0615952254675599,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134096435161445,0,0,0.055102501388165,0,0,0,0.187786786353477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0422079834874775,0,0,0.153069205550259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307281815031311,0.530777481466242,0,0,0,0,0,0.0141051081892001,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.169196481228593,0,0,0,0,0,0,0,0.0841291243855115,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0112603695224294,0,0,0,0.0422509823001275,0,0,0,0,0,0.75668374794395,0,0.116461638342426,-0.0484920188176269,0,0,0,0,-0.124389103034482,0,0,0,0,0.0771612842485571,0,0,0,0,0,0,0.000785262024235973,0,0,0,0,-0.00264703558900425,0,0.151891470646641,0,0,0,0,0,0,0.00208020046697065,-0.0334366588173202,0,0,0
X601601.CH.EQUITY,0,0.339839637983096,0,0.137206604475574,0,0.169846209252029,0,0,0,-0.0888838095822708,0,0.120729015692196,0,0,0,0,0,0,0,0,0.347135230501972,0,0,0,0,0.0461977450781724,0,-0.161791127862987,0.0338519246343202,0,0,0,0,0,0,0,0.0404731602925676,0,0,0,0,0,-0.121686468095055,0,0,0.0820411756037564,0,0,0,0,-0.000899702478432955
X600000.CH.EQUITY,0,0.220643086624503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395670053512964,0,0,0,0,0,0,0.0461492937863103,0.0133065952208152,0,0,0,0,0,0.00919469787055197,0.0211266274707373,0,0,0,0,0,0,0,0,0,0.0558806558458612,0,0,0,0.0600510316577664,0,0.0262460081467969,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.10813569517449,-0.00435270854118243,0,0,0.0206593878136774,0,0,0,0,-0.0831367367248075,0.129226118641065,0,0,0,0,0,0,0,0,0.00914341468839253,0.133918433646979,0,0,0,-0.0924125379501899,0,0.10681826747453,0,0,0,0,0,0,0,0,0.339669689461094,0,0,0.270659214934255,-0.633952348559363,0,0,-0.065879650755268,0,0,0
X601319.CH.EQUITY,0,0.0262541750876339,0,0,0,0,0,0,0,0,0,0,0.0167612733687934,0.286184544520887,0,0.180904456123432,0,0,0,0,0,0,0,0,0,0,0,-0.00469315013995338,0,0.232002924729626,0,-0.0506344204456612,0,0,0,0,0.124300561902312,0,0,-0.0820345345414983,-0.0766723227278607,0,0,0,0,0,0,-0.0728108334521966,0,0,0
X300059.CH.EQUITY,0,0.00422881370953583,0,0,0,0.082601110168107,0,0,0,0.0692986636004205,0,0,0.0476492299915335,0,0,-0.0588074647326312,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128256920405252,0,0,0,0,0,0,-0.0862959058939987,0.0895658026129803,0,0.209135357870889,0,0,0,0,0.382100970030478,0
X2388.HK.EQUITY,0.0754224441988049,0,0,0,-0.0788331404725569,0,0,0,0.13063665705715,0,0,0.0263708291556905,0,0,0,0,0,0.0831147189723782,0,0,0,0,0,0,0,0,0.0313458259524213,0,0,0,0.370571621673987,0.14422290858505,0,0,0,0.00345251059804262,-0.178800072250816,0,0,0,0.0571462902965711,0.22751726774932,0,0,0,0.127482612779134,-0.0701999449694467,0,0,0,-0.0556404591215397
X601998.CH.EQUITY,8.67361737988404e-19,0,0,0.302497516058134,0,0,0,0,0,0,0,0,0,0,0,0,0.242378654772388,0,0.130694830321692,0,0,0,0,0,0.0283566174677803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504477833361505,0,0,0,0.252572226293864,0,0,0,0
X600016.CH.EQUITY,0,0,0.205381721076856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746148801229194,0.104960414689273,0,0.102066300803946,0,0,0,0.730144859854124,0,0,0,0,0,0,0,0,-0.349695511827426,0,0,0.405644861609908,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0338161446039603,0,0,0.0269779904224481,0,0,0,-0.0539671458319529,0,0,0.121292520128409,0,0.244817636691807,0,0,0,0,0,0,0,0,0.0498597692987436,0,0,0.286327054018389,0,0,0,0,0,0,0,0,0,0,0,0.0467590150908743,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,-0.0276424559235519,0.0291847724362599,0,0,0.0281167825270407,0,0.300023635156518,0,-0.17344122285871,-0.0673990802886721,0,0.0992951423757035,0,0,0,0,0,0,0,-0.0833322097771502,0.392599550627217,0,0,0.0226532967494433,0,0,0,0,0,0,0,0,0,0.306024046192849,0,0,0,0,0,0.040887061751156,0,0,0,0,0,0,0,-0.0119813770348071,0
X2007.HK.EQUITY,0,0.327096766423165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560515512795752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138531381256712,0,0.364011275095109,0,0,0,0.297630985401543,0,0,0,-0.0902946100271805,0,0,0,-0.108998347930087,0,0.257391462786389,0,0,0,-0.0668261994286069,-0.0132241586154854
X002142.CH.EQUITY,0.0121729274606701,0,0,-0.143609973387656,0.491961036779247,0,-0.173553946290575,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0578539851983715,0,0,0,0,0,0,0,0,0,-0.0373564023015647,0,0,0.0596905007797263,0,0,0,0,0,0.278939616860496,0,0,0.161623768497001,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0.0160202267271431,0,0,0,0.0886686555404982,0,0,0,0,0.10789977932908,0,0,0,0,0.325485876270922,0,-0.0481266265611651,0,0.0443416080762965,-0.00100673255410131,0,0,0,0,0,0,0,0.118118647384737,0,0,0,0,0,0,0,0.274747924219227,0,0,0,0,0,0,0,0.0129558056287099,0,0.0298984606564947,0,0,0,0.0619335047799644,0.347368817794663
X601818.CH.EQUITY,0,0.117689669545917,0,0,-0.0203485567234175,0,0,0,0,0,0.238249103976337,0.243848302041837,0,0,0,0,0,0,0,0,0,0,0.0127112867427117,0,0.154268328653325,0,0,0,0,0,0,0,0,0.0574294288653821,0,0,0,0,0,0.100874501373627,0,0,0,-0.0302756132884426,0,0.0273634892799126,0.111391162299142,0,0.0714415911703044,0,0
X688.HK.EQUITY,0,-0.327633098831669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310738375411759,0,0,0.083803678063963,0,-0.210369888892105,0.585563157388963,0,0.223509481638821,0.167924775451857,0,0,0,0,0,0.225340668019698,0,0,0,0,0,0,0,-0.152781919268759,-0.154096528711715,0,0,0,0.162748151355695,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.19543890006276,0,0,0,0.137787892360092,0,0,0.325122297454433,0,0,0,0.0334811847108329,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060171042923385,0,0,0,0,0.0427300440014222,0,0.0431765588431074,-0.100802156009717,0,0.255608870401356,0
X601688.CH.EQUITY,0,0,0,0,-0.0802212957681821,0,0,0,0,0,0,0,0.183933574005232,0,0,0,0.0481650749899835,0,0,0,0,0,0,0,0.34058122687991,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0190569185503605,0,0.129923973193351,0.361844846240001,0,0,0,-0.0564786466907344,0,0,0,0,0,-0.0131155676312656,0,0,0.03499568624534
X600837.CH.EQUITY,0,0.108536242607611,0,0,5.42101086242752e-20,0,0.0516560791993634,0,0,0,0,0,0,0,0,0.142056819000229,0,0,0,0,0,0.181913720333984,0,0,0,-0.0570478128481013,0,0,0,0,0,0,0.178718597415248,0.136254960979562,0,0,0.0880390527526378,0,0,0,0,0.0173743895407702,0.0122702995552013,0,0,0,0.0281285298722473,0,-3.46944695195361e-18,0,0
X267.HK.EQUITY,0.311830204468226,0,0,0,0,0,0.0490639282218792,0,0,0,-0.065212663859627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138905099393475,0,0.00890473462020227,0,0.149096402018855,0,0,0,0,0.0778736089082009,0,0.131740689474347,0,0.0639034267489444,0,0,0.0905549917378102,0,0.00239656626955718,0,0.295834176825002,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.388212052292394,0,0,0,0,0,0,0.112122442729438,0,0,0,0,0,0,0,0.0314994454773041,0,0,0,0,0,0,-0.0072166349087628,0,0,0,-0.124276764694064,0,0,0.0561445492702628,0,0,0,0,0,0,0,0.221452355115329,0,0,0.162368171193749,0,0,0,0,-0.0798358946499427
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.291537199349474,0,-0.120022614650209,0.131366326627384,0,0,0,0,0.108706331683087,0,0,0,0,0.0724795874972696,-0.092653495799157,0,0,0,0.0964581837802163,0.106736777747087,0.0171401958116177,0.0543199162645939,0,0,0,0,-0.135101892419367,0.0773442229937331,0,0,0,0,0,0,0,0,0,0.0724967075484385,0.0591535929939352
X1113.HK.EQUITY,0,0,0,0,0,0,0.235126447055662,0,0.136090584085241,0,0,0,-0.0147081538754364,0,-0.0242735112872143,0,0,-0.15165436800661,0,0.046740542784151,0,0,0.249129167989873,0,0,0,0,0,0,0,0,0.044946828583256,0,0,0,0.153387797814547,0,0,0,-0.0959310063886958,0,0,0,0.0745161087253787,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.253365989280691,0.0472470953073296,0,0,0,0,0,0,0.0282673682427142,0,0,-0.0219622809360665,0,0,0,0,0,0,0,0.0113487277596462,0,0,0,0,0,0,0,0,0,0,-0.0870427687630318,0,0,0,0.734552997331612,0,0,0,0,0,0,0.0210045391297672,0
X12.HK.EQUITY,0,0.0956052192676276,0,0,0,-0.108036212272256,0.239529797709181,0,-0.107804425867895,-2.16840434497101e-19,0,0,0,-0.0668646303833133,-0.0200627312643509,0,0,0,0.197699269706519,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690759192190818,0,0,0,0,-0.0750871081363025,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0551342579131135,0.131684353162741,0,0,0.0702263946289116,0,0,0,0,0.0522559458944459,0.303960447114255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130908054022455,0,0.0107817142027545,-0.0757801675369806,0,0,0,0,0,0,0.183050866503293,0,0,0,0.668836663009876,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.151075653359447,0,0.111867704957158,0,-1.73472347597681e-18,0,0,-0.053191583310951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11904737975948,0,0,0,0,0.212142994214295,0,0,0.203965330505819,0,0.307191996379466,0,0,0,0,0,0,0,-0.00474001380527716,0.181342294840121,0.237027151880535,0
X823.HK.EQUITY,0,0,0,0.0531984919058428,0,0,0,0.0561889572223785,-0.0605572489046562,0,0,0,0,0,0,0,0,0,0,0.511855794923784,0,0,-0.388257095697335,0,0,0,0,3.46944695195361e-18,0,0.218757617103846,0,-0.189252041264305,0,-0.0353442821803503,0,0.127118495271215,0,0,0,0,0.338679726826259,0.291695011134187,0,0,0,0.0791902306761525,0,0,0,0.0086555109809513,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.168502053460018,0,0,0,0,0.372701162638312,0,0,0,0,0,0,0,0,0,-0.0917459448566673,0.0119137220586177,0,0.171081277533012,0,0,0.0671636500729992,0,0.0834218261786287,0,0,0,0,0,0,0,-0.0639114602237991,0,0,0.0197858083632579
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.185678055226134,0.0918394382759544,0,-0.117890499553363,0,0,0.0516498445992541,0,0.129605159510663,0,0.234923648900449,0,0,0,0.118324473769005,0,0,0,0,0,0,0,0.185637732177323,0,0,0,0,0,0,0,0,0,0,0,-0.126903997728597,0,0,0,0,0,-0.127827420286871,0,0.0726595631060421,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.258119080943329,-0.13086074147741,0,0.208216012199001,0,0,0,-0.0584567428918141,0,-0.180853085892097,0,0,0.19177745091687,0,0,0,0,0,0,0,0,0,0.40265293993175,0,0,0.164365477212085,0,-0.146251034794999,0,0,0,0,0,-0.277760688062349,0,0.0478040144223386,0,0,0,0,0.417766488911439,0,-0.0910829972663019
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0805923785073697,0,0,0,-0.0442400026686444,0,0,0,0,0,-0.0241110786399827,0,0,0,0,0,-0.0507014059887064,0,0,0,0,0,0.0907442926791176,0,0,0.218341362154061,0,0,0,0,0,0.685040589599966,0.0432560922928815,0,0,-0.0578123894641027,0,0,0,0,0
X601169.CH.EQUITY,0.0207505803196622,0,0,0,0,0,0,0,0,0,0.0559726523363236,0.0586772821350783,0,-3.46944695195361e-18,-0.0514363267308137,0.246255036854041,0,0,0.0128062446577373,0,0,0,0,0.0549762358196903,0,0,0,0,0,0,0.0329662154801313,0,0.0537244523988237,0,0,0,0,0,0,0,0,0,0.104340013757709,0,0.0477273667528755,0,0.275245997199488,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.308874857488264,0,0.0323011878158268,0,0,1.0842021724855e-19,0,0,0,0.106681275789843,0,0,0,0,0,0,0,0.0347662318214519,0,0,0.118073896897896,0.0489930205932119,0,0,0,0.202714044422958,0,0.0549471974587902,0,0,0,0,0.0333811530908032,0,0,0,0,0,0.0508973315148106
macro_return_add,-0.191216525962983,0,0,0,0.000935539917561891,0,0,0,0,-0.391507435839856,-0.170335569368589,0,0,0,0.0199615511603114,0,0,0,0,0,0,0,0,-0.0870848294989482,0,0,0,0.0262129251634283,0,0.114885986441006,0,0,0,0,0,0,0,0.201776662324564,-0.109321612417395,0.0496021628149008,0,0,0,0,0.428188504900121,0,-0.47929585548868,0,0,0,0
