,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.360344601212104,0,0,0,0,0,0.167582093222927,0,0,0,0.292847679773736,0,0,0,0.0731164387240905,0,0,0,0,0,0,0,0,0,0,0,0,0.0525880116494929,0,0.291331015393785,0,0,0,0,0,-0.0879585115938213,0,0,-0.0190046816063658,-0.039330418853933
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.177057490151213,0,0,0,0,0,0,0,0.0498034507208013,0,0.0683135155967478,0.0499044185042105,0,0,0,0,0,0.128794895598082,0,0.0504923557067291,0,0,0,0,0,0,0,0.192993307306509,0,0,0,0.214333634368213,0,0.0117409038416893,0,0,0.0265573279252839,0,0,0,0,0
X601939.CH.EQUITY,0.72931347751711,0,0,0,0,0,0,0,0,0.0100957360763532,0,0,0,0,0,-0.0295231888234531,-0.0714454108166975,0,0,0,0,0.20752788144113,0,0,0,0,-0.479155326902505,0.0743780071479084,0,-0.0138621681972559,0,0,-0.0958398237366234,0,-0.377064175930944,0,0,0,0,0,0.809693672647831,0,0,0,-0.167728811914656,0,0.144845828349931,0,0,-0.102719340283373
X601288.CH.EQUITY,0,0,0,0,-0.123749849512296,0,0,0,0.133730136424808,0.00691311406474375,0.330278297618329,0,0,0,0.293650496037137,-0.0786796227464406,0,0,0,0,-0.0932856927225894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362241700418916
X5.HK.EQUITY,0,0,0,0,0,0.155217674294088,0.398712647954604,0,0,0,0,-0.0314982718859388,0,0,0.240369811378048,0.0208163221228541,0,0.00463587843454819,0,0,0,0.196331022531962,0,0,0,0,0.0599456183785149,-0.130927412569111,0,0,0,0,0,0,0,0,0.00808548418925786,0,0,0,0,0,0,0,0,0,-0.218137868513104,0,0.167579918444896,0
X601988.CH.EQUITY,0,0,0,0,0.18345810878181,0,0,0,0.0222066122325277,0,0,0,0,0,0.150039920067935,0,0,0,0,-0.0029588184761524,0,0,0,0,0,0,0,0,0,0,-0.185816078266545,0,0,0.29001339736001,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000537059865489073,0
X1299.HK.EQUITY,0,0,0,0,0.0979809466447648,0,0,0,0,0,0,0,0,0,0,0.0143529421845856,0,0.183053113801569,0,0,0,0,0,0,0,0.100904327544377,0,0,-0.032817107833792,0.0209539355625886,0,0,0.212821540053273,0,0,0,0.292024207443812,0,0,0,0,0,0,-0.0672792944951344,-0.0267792869670685,0,0,0,0,0.172836910192789
X600036.CH.EQUITY,0,0.202945740447622,0,0,0,0,-0.095346107872118,0,0,0.42433256575397,0,0,0,0.0336821382127638,0,0.0553283344953638,0,0,0,0,0.273225869729423,0,0,0,0,0,0,0,0.154440386424303,0,0,0,-0.201726611326358,0,0,0,0,-0.145038205015006,0,-0.0287513336401631,0,0,0,0.27399656126632,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.278176589934304,0,0.053972607200241,-0.0724828699995977,0,0,0,0,0,0,0,0,-0.0133391033062746,0,0,0.173428193502552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125949070544862,0.11371919884921,0,0,0,0,0,0.16951682831625,0,0.0908672374015837,0.0826800145148232,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0274302979798526,0,0,0,0,0.743778982066955,0,0,0,0,0.000800472651087543,0,0.0459185238144172,0,0,0,0,0,0.114358703517726,0,0,0.0026974584332059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183106451578326,0,0,-0.218280223545094,0,0,0
