,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.050332540187632,0.463061703185315,0,0,0,0,0,0,0.159178387440696,0.118914419443239,0,0,0.20050986066449,-0.00963253131271994,0,0.0816266406819488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171766907910658,0,0,0,0,0,0.0589567161974151,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-8.67361737988404e-19
X601318.CH.EQUITY,0,0,0,0,0,0,0.0368326415384139,0,0.0550096467450262,0,0,0,0,0,0,0,0.266480162974074,0.0935131069388847,0,0,0.0109524774497309,0,0,0,0.0975458550734547,0,0,0,0,0,0,0,0,0.108776093458385,0,0,0,0,0.248405459935745,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0704567984902464,0
X601939.CH.EQUITY,0.151306221417534,0,0,0.549076484174106,0,0.0570192799629222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15118260510003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0737803551169666,0,0.554567832562176,0,0,0,0,0,0,0,0,0,0,0,0.0531978659365685,0,0,0,0,0,0.00429451182953903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254416370704823,0,0,0.0132455226464489,0,0,0,0,0,-0.139510263459375
X5.HK.EQUITY,0,0,0.0686738612411917,0,0,0.19383018622727,0,0.258563696766447,0,0,0,0,0.276140203583673,0,0,0,0,0.115306475550564,0.0641046628633999,0.00243215817062687,-0.26292265988922,0,0,0,0,0.187951133882249,0,0,-0.185728751404002,0,0,0,0,0,0.129610989267138,0,0,0,0,0,0,0,0,0,0,0,0.0999826122755142,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.219547608462422,0,0,0.0190239186562065,-1.38777878078145e-17,0.186632148839473,0,0,0,0.177298151907857,0,0,0,0,0,0,0,0,0,0,0.268906425634117,0.0316102017284465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284712918032905,0,-0.0251856290324752,0,0,0,0,6.93889390390723e-18,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031704067506945,0,0,0,0,0,0,0,0,0,0.626644317679429,0,0,0.144414494681071,0,0,0,0,0,0,0,0,0.0185349941602483,0,0,0,0,0,0.125790018726907,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.226429997124234,0,0,0,0,0,0,0,0,0.129811655117081,0,0,0,0,0,0.110183853196151,0.144258460956606,0,0,0,0,0,-1.38777878078145e-17,0,0.0662728514290353,0,0.0405684137930113,0.0464842832734161,0,0,0.193220948562601,0,0,0,0,0,0,0,0,-0.103074479440276,0,0.0203820410647027,0,0,0,0.0646812569494063
X601628.CH.EQUITY,0,0.158827505577581,0,0.0227138809494056,0,0,0,0,0,0,0,0,0,0,0,0,0.0748598809299044,0,0,0,0,0,0,0,0.150578650464277,0,0,0,0,0,0,0,0,0,0,0,0.363417501351152,0,0,0,0.138958823948124,0,0.0640018952480696,0.0102504067281501,0,0,0,0,0,0
X601328.CH.EQUITY,0.121568365131082,0,0.0579057398100732,0.0815834537041699,0,0,0.0742309929208397,0,0,0,0,0,0.224949931008586,0,0,0,0,0,0,0,0,0,0.286794418947649,0,0,0,0,0,0,0,0,0,-0.0279026596015297,0.013986817652692,0,0,0,0,0.158144050117166,0,0,0,0.00286054098589587,0,0,0,0.0878828665554236,0,0,0
X601166.CH.EQUITY,0.11790898340921,0,0.166669665822745,0,0,0,0.171365279723112,0,0,-8.67361737988404e-19,0,0,0.241101597106402,0,0,0.0450069155262307,-0.00264117749541227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0713158125621831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,-0.0538584378949339,0,0,0,0,0,-0.377043387424164,0,0,0,0,0.360315517774831,0,0,0,-0.0459702547971268,0,0,0,0,0,0,0.298155691496747,0,0,0.183381722079586,0,-0.0823189904764273,0,0.0559455833930371,0,0.492532350213865,0,0,0,0,0.14418646675917,0,0,0,0,-0.103833801998978,-0.0985406841153787,0,0,0,0,0,-0.0246810516502354
X600000.CH.EQUITY,0,0,0,0,0.00947545995340392,0,0.263931073804363,0,0,0,0.304540283996966,0,0,0.0960509121035745,0,0,0,0.114826127746545,0.0734694549749369,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167698734532201,0,0,0,0,0,0,0,0,0,0,0
