,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.282535173027994,0.0432678683767864,0.0108573453816966,0,0,0.431391223980515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102313030526093,0,0,0,0.0488213076589924,0,0,0,0.0184692127125867,0,0,0,0,0,0,0.0747082215744886,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.162805828606761,0,0,0,0,0,0.192573327513633,0,0,0,0.105639675755218,0,0.147871167526054,0,0,0.0750110306240546,0,0.112731941601855,0,0,0,0,0,0,0,0,0.0557289082401446,0,0,0,0,0,0,0.0157906165282959,0,0.0140672471060614,0,0,0,0.0244227669703955,-0.0337795228166651,0,0.0883896254777005,0,0,0.0596357879955883,0,0,-0.0526080373396529
X601939.CH.EQUITY,0.518912064001436,0.227678791845944,0,0,0,0,0,0.0462620396452992,0,0,0,0,0,0,0,0,0.0496704193236721,0,0,0,0,-0.138636982657262,0,0,0,0,0,0,0.183217582274407,0,0,0,0.125544503959966,0,0,0,0,0,-0.187647490538188,0,0,0,0,0,0,0,0,0,0,0.113675481821746,0
X601288.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0,4.33680868994202e-19,0.557850499365534,0,-0.0832164377939818,0,0.0471350035657784,0,0,0,0,0,0,0,0.00671738920045175,0,0.0688659017012753,0.0978015396588145,0.0822843174997563,0,0,0,0,0.115470682300075,0,0,0,0.0499566051918419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580566249627286,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.198665707932758,0,0.0907063760175556,0,0,0,-0.0840732306490318,0.231357361623854,0,0,0.107271493280106,0,0,0,0,0,0,0.115032338585195,0,0,0,0.0439409599614663,0,0,0,0.0134151963888763,0,0,0,0,0,0,0,0,0.0235797070640665,0,0,0,0,0,0,0,0,0,0.36935026554415,-0.0310566167153158
X1299.HK.EQUITY,0,0,-0.235048048081199,0,0,0,0,0,0,0.129627863479814,0,0,0,0,0,0,0,0,0,0,0,0,0.0206630601072246,0.103387858804049,0,0,0,0,0,0,0,0,0.203600232093933,0,1.73472347597681e-18,0,0,0.0111332998824677,0.174880641637506,0,0.0344811272526303,0.102260184145422,0.314632674141912,0,0,0,0.279446376721394,0,0,0,0
X601628.CH.EQUITY,0.114505805881818,0,0,0,0,0,0,0,0,0,0,0,-0.0556227881024058,0,0,-0.202329141285148,0,0,0,0,0,0.174172115491109,0,0,0.0149406887912132,0,-0.100585702935388,0,0,0,-0.0156167488056167,0,0,0,0.576803855904401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0791762300579999,0,0.09005770744255,0.341770098154374,0,0,0,0,0,0,0,0,0.231978270436939,0,0,0,0.112531329062886,0,0,0,0,0,0.0384997325857275,0.016831713210762,0,0,0,0,0,0.128832225822728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.279541570080855,0,0,0,0,0,0,0,0,0,0,0,-0.150770788081475,0,0,0,0,0,0,0,0,0,0.245118213586513,0,0.155846978906488,0,0.0243906487955798,0,0,0,0,0.0275526263915221,0,0,0,0,0,0,0,0.2723694315886,0,0.146640023563535,0,0,0,0,0.0941886618440659,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.290532655083363,0.201255972037028,-0.0566872999349369,0,0,0,0,0,0.0572142858020933,0,0,0.00637855496469964,0,0,0,0,-0.0488307859017459,0.531384143601146,0,0,0,0,0,0.0560473483144405,0,0,0,0,-0.125560605298019,0,0,0,0,0,0.119639628181366,0.143353071902171,0,0,0,0,0,-0.172548360596816,0.0916781122432886,0,0,0,0
