,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0752727793710957,0.458500734540297,0,0,0,0,0,0,0.0511430156075236,0.178548104704464,0,0.189387714908877,0,-0.0160337053332423,0,0.0799504047211225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016864628666864,0,0,0,0,0.0039207631472549,0,0,0,0,-0.0348802304042884,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.074415540554349,0.257721103501685,0,0,0,0,0,0,0.0360219831644353,0.342690788350472,0,0.090030129452451,0.0765375551133696,0,0,0,0,0.0324910668417891,0.0253653637048189,0,0,0,-0.0290891237566285,0,0,0,0,0,0,0,0,0.0789725894042679,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0
X601939.CH.EQUITY,0.245731198121362,0,0,0.457295480455939,0.0209265342894777,0.0925300456989253,0,0,0,0.0485569535182281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107131751558407,0,-0.0334715427489699,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0.0150235586835521,0,0,0
X601288.CH.EQUITY,0,0,0.179108492559315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192924133773484,0,0,0.222032545402457,0,-0.0121392991263347,0,0,0,0,0,0,0,0,0,0,0.012944335236179,0,0.220602629364218,0,0,0,0,0,0,-0.0239326438700986
X5.HK.EQUITY,0,0,0,0,0,0.241039331280888,0,0.188160692485801,0,0,0,0.315637698724636,0,0,0,0,0,0,0.183936507245148,-0.192599989647407,0,0,0,0,0,0.0816886412350546,0,0,-0.0591247135361868,0,0,0,0,0.190497908349615,0,0,0,0,0,0,0,0,0,0,0,0,0.184068913908331,-0.0241558891000748,0,0
X601988.CH.EQUITY,0,0,0,0,0.17529597236481,0,0,0.138648807916373,0.0149373465530821,0.222605925674231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161419226196588,0,0,0,0,0,0,0,0,0,0,0.0499048018254218,0,3.46944695195361e-18,0,0,0,0.25807012262014,0,0,0,0,-0.123063480502188,0,0,0
X600036.CH.EQUITY,0,0.0850978108276781,0,0,0,0,0,0,0,0,0,0,-0.0311245078908015,0,0,0,0,0.0100089771557277,-0.036357858591668,0,0,0,0,0,0.731827337069518,0,0,0,0,0,0.164446481679202,0,0,0,0,0,0,0,0,0,0,0,0.117964485383447,0.0944617758705951,-0.0203432847918533,0,0.0187462124035375,-0.0273200227548009,0,-0.0355711536364237
X1299.HK.EQUITY,0,0,0,0,0.219839012299722,0,0,0,0,0,0,0,0.0672828017659391,0,0,0,0,0.0545196533248033,0,0,0,0,0,0,0,0,0.034504449879852,0,0.135956502105573,0,0,0.230712860940945,0,0.182530614965511,0,0,0,0,0,0,0,0,0,-0.0156186736257975,0,0.0684350145679502,0,0,0,0.114075239820226
X601628.CH.EQUITY,0,0.132005871297065,0,0.0610437574303449,0,0,0,0,0,0,0,0,0,0,0,0,0.114798958490012,0,0,0,0,0,0,0,0.140403931436201,0,0,0,0,0,0,0,0,0,0,0,0.332008999052387,0.046523996556908,0,0,0.0884694027455358,0,0.0550123745498644,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.243221684940324,0,0,0,0,0,0.0356826367865318,0,0,0,0,0.34221840892258,0,0,0,0,0,0,0,0,0,0,0.338099665628216,0,0,0,0,0,0,0,-0.00713282217930534,0,0.0259761374103591,0,-0.0117119594738713,8.67361737988404e-19,0,0,0,0,3.46944695195361e-18,-0.00207247431518862,0.103168896592419,0,0,0,0.112243539289282,0,0,0
