,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.254626621227295,0,0.0538526655353926,0,0,0.305161009817281,0,0,0,0.132372293828359,0,0,0,0.0419973610141469,0,0,0,0,0,0,0,0,0.124142243300025,0,0.0211883079212569,0,0,0,0,0.025407178997517,0,0,0,0,0,0.119200078248084,0,0,0,0,0,0,0,0,0,0,-0.0106470943921113,0,0
X601318.CH.EQUITY,0,0,0.244244954451554,0,0.0198709976118109,0,0,0,0.0342280624752101,0,0,0,0.0507833551121883,0,0.155165095179376,0,0,0,0,0,0,0.117263139957042,0,0,0,0,0,0.162553440551261,0,0,0,0,0,0,0,0,0,0,0,0.0635644818331498,0.051181901462289,0.0522862699546231,0,0,0,0,0,0,0,0,-0.065081092195173
X601939.CH.EQUITY,0.442479876970188,0.034871639989619,0,0,0,0,0,0,0.0756254597124288,0,0,0,0,0,0,0,0.0506830119044221,0.345464188593227,0,-0.126312058124143,0,0,0,0.00999064170810654,0,0,0,0.19109378943799,0,0,-0.00321449767106053,0,0.253986959526869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0424263843132701,0.481056482884758,0,-0.0713670419858147,0,0.0906054282193673,0,0,0,0,0,0,0,0,0,0.0181477031382251,0.0264079669732251,0,0.129349722609618,0,0,0.109478520025111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130746064067427,0.0680312122619884,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.255268833531745,0,0,0,0,0,-0.00233713185759158,0.176238387816204,0,0,0.0875108296365182,0,0.101976103852301,0,0,0,0,0.0155463034374654,0.451337045719394,0.0165547843374322,0,0.0467899227298047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122065783331934
X1299.HK.EQUITY,0,0,0,-0.0891237266488194,0,0,0,0,0,0.180968932576196,0,-0.0511229353645407,0,0,0,0,0,0,0,0,0.0468594743495622,0,0.154427826730385,0,0,0,0,0,0,0,0,0,0.105740795317513,0,0,0,0,0.148276954241598,0,0.134910019702074,0,1.73472347597681e-18,0.114554983321644,0.0447418482255463,0,0,0,0,0.204745566494981,0,0
X601628.CH.EQUITY,0.100373325738563,0,0,0,-0.0218597445505472,0,0,0,0,0,0,0,0,0,0,-0.17303698660813,0,0,0,0.266498040084291,0,0,0,0,0,0,-0.117735071375415,0,0,0,0,0,0,0,-0.0593698291146287,0,0.626871660042806,0.0309993076610045,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0470757356733562,0,0
X601988.CH.EQUITY,0,0,0.0746305471487919,0.490646837315861,0,0,0,0,0,0.074876055343706,0,0,0.117120416830186,0,-0.0108418563066042,0,0.151429079007515,0,0.0165025239001787,0,0,0,0.0545487927816806,0,0.033165185404303,0,0.0211192970652334,0,0,0,0.0557905648155788,0,0,0,0,0.030565553460107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.396845146719662,0.0323222815552773,0,0,0,0,0,0,-0.0143740490987455,0,0.0526022254172787,-0.117342384072582,0,0,0,0,0,0,-0.183046210568537,0,0,0.299053037393381,-0.034750906331331,0,0.130610165793696,0.140756071057474,0,0,0,0,0,0,0,0,0,-0.149271232805322,0,0,0,0,0.0940025802149364,0,0.154099864947727,0,0,0,0.132663986590964,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.298274622702852,0.270288492476535,-0.031415063669293,0,0,0,0,0,0,0,0,0,0,0,0.279371033808498,0.322959000956415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835311288688067,0,0,0,0,0,0.11691864497781,0,0,0,0,0,0,0.0438794936719834,0,0,0,0,0
