,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0567137138153739,0,0.138737790444255,0.176389064143919,0,0.351764914128284,0,0,0,0,0.000602675133089511,0.131826367773612,0,0,0,0,0,0,0,0,0,0.011880345659678,0,0,0,0,0.104029771646791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.209359393412174,0,0,0,0,0,0,0,0.217046705700316,0,0,0,-3.46944695195361e-18,0,0.0746853673426145,0.14422512551405,0,0,0,0.213000398491982,0,0,0,0,0,0,0,0,0,0.0778555590281011,-0.0608366633337582,0,0,0,0,0,0.0682630628084832,0,0,0,0,0,0,0,0,0,0,0.0720878018587572,0,0,0
X601939.CH.EQUITY,0.263705434806693,0,0,0,0,0,0,0,0,0,0,0,0.425691835108474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191836111334941,0,0.106013333987485,0,0.00655718781508531,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.342762331055447,0,0.0423223621775132,0,0,0.467262004316013,0,0,0,0,0,0,0,0,0.0359501092733545,0,0,0,2.77555756156289e-17,-0.010936061998418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112830339540321,0,0
X5.HK.EQUITY,0,0,0,-0.0469214408155585,0,0,0,0.264336966997694,0,0,0,0,5.55111512312578e-17,0.328540841295746,0,0,0,0,0,0,0,0,0.627880511249086,0,0,0,0.0910965323280317,0,0,0,0,0,0,0,0.212094196699877,0,0,0,0,0,0,-0.360936154697672,0,0,0,0,0,0,-0.066612774947041,0,-0.0626641991942965
X601988.CH.EQUITY,0.136917516487835,0,0,0.0492606457979618,0,0,0,0,0.200911210007438,0,0,0,0.143625798256418,0,0,0,0,0,0.0210678311517046,0,0.16843152550341,0,0,0,0.0278062865787611,0,0,0,0,0.0495255793652936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186334034308707,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.196679038862066,0,0,0.220237727020861,0,0,0,0,0.1779478669897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149711685723843,0,0.00384347375884828,0.158236013040136,0,0,0.105481527187914,0,0,0,0,0,-3.46944695195361e-18,0.0489929089659992,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.148251570705495,0,0,0,0,0,0,0,0.359137500148823,0.0249172066898812,0,0,0,0,0.182318726562164,0.271538314542246,0,0,0,0,0,0,0.266989346450156,0,0,0,0,0,0,0,0.0124278013774701,0,0,0,0,0,0,0,0,0,0,0,0.0745734846726564,0,0
X601628.CH.EQUITY,0.325237567498526,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563778102021339,0.0260362554928776,0,0,0,0.118371188164019,0,0,0,0.0876579155747653,0,0.230500611131048,0,0,0,0,0.150182899307482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214808948086723,0,-0.122354197840514,0.119637120319779,0,0,0,0,0,-0.622144802093758,0.655401416961875,1.38777878078145e-17,0.103828879561056,0,0,0,0.505222613136323,0,-0.43059426485273,0,-0.369172684616618
X601166.CH.EQUITY,0,0,0.129287489707745,0,0,0,0.324024857144513,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.0298556942850183,0.0883330764609426,0,0,0,0.0419311657008668,0,0,0,0,0.42951900107571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645646680728088,0.0708076731931489,0,-0.156577389840371,0,0.138838384928466
X601328.CH.EQUITY,0,0,0.0921733730696326,0,0,0,0,0,0,0,0,0,0.520547381616143,0,0,0,0,0,0,0,0,0,0.00194059320902156,0.218637941967468,0,0,0,0,0.0250474328771317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.1168402497296,0,0,0,0
X600000.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0821198137337649,0.455395172123477,0,0,0,0.101979608604604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672349042553298,1.73472347597681e-18,0,0,0.0976064873872057,0,0.0989572758147874,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.111998618120108,0.0116900464201629,0,0,0,0,0.0556882029419584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060058393057365,0.0373286668443186,0,0.550306944738526,0,0,0,0,0,0.00464762752491621,0,0.0460628809978987,0,0,0,0,-0.0641116501203865,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0620301869128445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249295689208297,0,0,0,0,0.00350828098639158,0,0,0,0,0,0,0.0820838860665461,0,0,0,0,0,0.173269019644744,0.104014255038063,0,0,0,0,0,0,0.0258663955900703,0,0
X000001.CH.EQUITY,0,0.0457503110976903,0.0109747441394915,0,0,0.0182213075855512,0.096318237598809,0,0,0,0.22160855121921,0,0,0,0.0720496051138292,0,0,0.0926087342906395,0,0,0,0,0,0,0.209119722646403,0,0,0,0,0,0,0,0,0,0,0,0.176076749086272,0,0.0150090780722598,0,0,0,0.102325753920832,0,0,0,-1.73472347597681e-18,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0589668133004121,0,0,0,0,0,-0.0573775916520267,0,0,0,0,0,0,0,0,0,0,0,0,0.0701173939497922,0.0284748629542572,0,0,0,0,0,0,0,0,0.264959219881214,0.0719687156876981,0.312208668440018,0,0,0.196787042726617,0,0,0,0,0,0,0,0,0,0,0,0,0
