,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.363149115827215,0,0,0.0971357295232705,0,0.314049154444394,0,0,0.106706497380723,0,0,0,0,0,0.0904317058224295,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152470605829908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.421349462476874,0,0,0.0415367558347315,0,0,0,-0.113955727501101,0,0.0468735957099603,1.38777878078145e-17,0,0.431419717216303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487539477839059,0,0,0,0,0,0,0,0,0.0481114862616032,0,0,0,0,0,0,0,0,0,0,0.02707721800007,0,0,0.0392675100859143,0
X601318.CH.EQUITY,0,0,0,0.0482030706682916,0,0,0,0,0,0,0,0.366296129604997,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0150537296777936,0,0,0,3.30348004132976e-05,0,0,0,0,0,0,0,0,0,0,0,0.0791230575275648,0,0.0607991820564004,0.170572387826035,0,0,0,0,0,0.152529328036066,0,0,0,0,0
X601288.CH.EQUITY,0.399154025449379,0,0,0,0.347058455555009,0,0,0,0,-0.0029939515734311,0.103254527883192,0,0,0,0,0.0534290569146191,0,0.0699400891816978,0,0,0,0,0,0,0,0,0,0,0,0.00748438080603754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361241740144308
X601988.CH.EQUITY,0,0,0,0.277445687860799,0,0,0,0,0,0.00164200348909841,0,0,0,0,0,0,0,0.136286107763875,0,0.135317958732578,0,0,0,0,0,0,0,0,0.00150562914052402,0,0.0662365276349204,0,0.0118666715925389,0,0,0,0.046810904370266,0,0,0,0,0,0,0,0.165871375997996,0,0.14946305218634,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198840020346659,0,0.284246356512234,0,0,0,0,0,0.673647276723532,0,0.0119890165937108,0,0.524191720147699,0,-0.569909729950161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136781281013868,0,0,0,0,0,0,0,-0.106145579287019,0
X600036.CH.EQUITY,0,0,0.0284392086503994,0,0,0.0493971890388913,0,0,0,0,0,0.333139097270635,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0250573895682046,0,0,0.0897878362019839,0,0.00155906909198993,0,0,0,0,0.132536331357317,0,0,0,0,0,0,0.0718292843377208,0,0,0,0,0,0,0,0,0.275816144149298,0
X1299.HK.EQUITY,0,0,0,0,0,0.0251705502235267,0.0607530274249102,0,0,0,0,1.38777878078145e-17,0,0,0,0.280352306443106,0,0,0,0,0,0.149280741018193,0,0.0570087383451785,0,0,0,0.136481374567486,0,0,0,0,0,0,0,0,0.204396348421672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0629096748226237,0,0,0,0,0,0,0,0,0,0,0.0774004749358883,-4.33680868994202e-19,0,0,0,0,0.221846672478809,0,0,0,-3.46944695195361e-18,0.172857677043804,0,0,0,0,0,0,0,0.0346435055742232,0,0,0,0.0598006470625506,0,0,0,0,0.181092140415766,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163928375396645,-0.138989431764704,0,0,0,0,0,0,0.0977054285298458,0,0,0,0,0,0,0.271175842999233,0,0,0,0,0,0,0,0,0.120390600187017,0.0771486169738291,-0.489980592295428,0,0,0,0,1.09191174068344,0,0,0,-0.182294064259575
X601328.CH.EQUITY,0,0,0,0.270507932553306,0,0,0,0,0,-0.0123502086526081,0,0,0.254259481224643,0,0,0,0,0,0,0.29637232065698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918884748539269,0,0,0.0691402609367883,0,0,0,0.0566618365545337,0,0,0,0,0.0185684390690464,0,0,0,0
X601166.CH.EQUITY,0,0.0905780412647747,0,0.0159536492252655,0,0,0.159438295832692,0,0,0,0,0,0.037211443796515,0,0,0,0,0.0247787520458584,0,0,0,0,0,0,0,0,0,0,0,0.311272527588606,0,0,0,0,0,0,0,0,0.0688365316750158,0,0,0,0,0,0,0.229511969600843,0,0,0,0.0833665505048447,0
X600000.CH.EQUITY,0,0,0,0.00734831744667614,0,0,0,0,0,0,0.350437077101585,0,0,0,0,0,0,0,0,0.109137116692265,0,0,0.227927544932008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177866113527104,0,0,0,0.115110276668603,0,-6.93889390390723e-18,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.0424768651991909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931003978522768,0,0,0,0.0727697476147115,0.52967499241668,0,0,0,0,0,0,0.150075043068391,0.143264067074481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387552473347637,0,0,0,0,0,0,0,0,0.209465247227344,0.119186841295387,0,0,0,0,0,0,0,0.0313658834691821,0,0.0263568542739379,0.231299668820979,0.0469689086507345,0,0,0.217158829272728,0.0178605918553256,0,0
X388.HK.EQUITY,0,0,0.200888326213919,0,0,0,0,0.468114221000524,0,0,0.0355984769636549,0,0,0,0,0,0,0.0366000371572606,0,0,0,0,0,0,0,0,0.0466797135795831,0,0,0,0,0,0,0.00213170266822521,0,0,0,0,0,0,0,0.0227303835579624,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.00565773678657657,0.0277498436839643,0,0,0,0,0.0327074067977137,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.120174815537146,0.292305063439724,0,0.263076817530781,0,0.137545255416409,0.185335654225249,0,0,0,0,0,0,0,0,0.16323170878294
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0544425675922362,0.351549880020743,0,0,0.0795525871919242,0,0,0,0,0,0,0,0,0,0,0.0781300456666398,0,-8.67361737988404e-19,0,0.272221744115979,0,0,0.134009999951497,0,0,0,0,0,0,0,0,0,0,0.0466008495032627,0,0.00598007360062084,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0518908360775788,0,0,0,0,0,0,0.0502004364476347,0,0,0,0,0,0,0,0,0.0623860606841801,0,0,0,0,0,0.0412015538063647,0,0,0,0,0,0,0.0529590529262061,0,0,0.437791009047993,0,0,0,0,0.290386730004097,0,0,0
X600016.CH.EQUITY,0,0.134274865737354,0,-3.46944695195361e-18,0.21966480819426,0,0,0,0,0.0243912223521479,0.258190376126458,0,0,0,0,0,0,0,0,0,0,0,0.0434510564430384,0,0,0,0,0,0,0.00246319397565715,0,0,0.017362136847836,0,0,0,0,0,0,0.11750379012523,0,0,0,0,0,0.206139282782128,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0.29080015550737,0,0,0,0.0545668360282395,0.0752431241355342,0,0,0,0,0,0,0,0,0,0.0420674582706814,0,0,0,0,0.110711083253849,0.0148800392961578,0,0,0,0,0,0.0290962272910671,0.0217458941193596,0,0,0,0,0,0,0,0,0,0,0.253123621706502,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019429612010576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143965721911855,0,0,0.603167892788395,0,0,0,0,0.123750447923711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.119098600640095,-0.0567348884742695,0,-0.0334726586444756,0,0,0.0473880448977924,0.0857184302128814,0,0,0,0,0,0,0,0,0,0.31244204694568,0,0,0,0,0,0,0,0,-0.0712844650974666,0,0,0,0.00199451552639891,0,0,0.221001880440087,0.306636457206996,0.0429847203890653,0,0,0
