,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.116156383870804,0,0,0,0,0,0,0,0.239623101769434,0,0,0,0,0,0,0,0,0,0,0,-0.142720528670777,0,0,0,0,0,0,0,0,0,0.145833037521078,-0.267335575668959,0,0,0,0,0.61534855221178,0.0367297021477885,-0.196267360517133,0,0,0,0,0,0,0,0.209929456198288
X601318.CH.EQUITY,0,0,0,0.00594293322517058,0,0,0.163607213149346,0,1.38777878078145e-17,0.0250007508051865,0,0,0,0,0,0,0.0615340200669325,0.122892491896409,0,0,0,0,0,0,0.0384626526736289,0,0,0,0,0.0528769634106883,0,0,0,0,0,0,0,0.0108516793803161,0.601434656066691,0,0.015273433621962,-0.0794511955726643,0,0,0,0,0,-0.048295595917752,0,3.46944695195361e-18
X601939.CH.EQUITY,0.282198525527258,0,0,0,0,0,0,0,0.0521404617481549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395642786462795,0,0,0,0,0.11648264439048,0,0.0206604502118191,0,0,0,-0.0833864861932019,0,0,0.38383233681225,0,0,-0.0206829128645859,0,0.110924122698784,0,0,0,0,0,-6.93889390390723e-18,0
X601288.CH.EQUITY,0,0.0337652378120769,0,0,0,0.234150979811134,0,0,0,0.000919839936621957,0,0.0916084906352361,0.016187176311388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257227049243806,0,0,0,0,0,0,0,0,0,0,0.20046909517509,0,0,0,0,0,0,0,0,0.122737803328005,0,0.133943679973494
X5.HK.EQUITY,-0.0933285052249182,-0.0370997719928561,0,0,0,0,0,0.0778875889435931,0,0,0.0876989488420907,0,0,0,0,0.0447642772690242,0.229167374146871,0.00949875098445229,-2.16840434497101e-19,0,0.289105962129766,0,0,0.404453048919571,0,-0.0331535987044912,0,-0.00396157276519281,0,-0.326600611482518,0,0,0,0,0,0,0,0,0,0,0.250791260928887,-0.0603206075349264,0,0,0,-0.133237365923766,0,-0.240557127590182,0,0.103417984357022
X601988.CH.EQUITY,0.233451641072749,0,0,0.576324944748415,0,0,0,0,0,0,0.106514238829888,0.113351485271501,0,0,0,0.0313301284351558,-0.0606056322234566,0,0,0,0,0,0.010659403894496,0.0546758205405261,0,0,0.0248369490174374,0,0,0,0,0,0,0,0,0,0,0.0167877564934698,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.286677832302377,-0.020586396143619,0,0,0,0,0,0,0.276908641133663,0,0,0.416954026032124,0,0,0,0,0,0.0263500906182908,0,0,0,0,0,-0.243983251748333,0.0954448870096432,0,0.0415966727668686,0,0.154652772912063,0,0,0,0,-0.125021368042467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435513836825413,-0.167745296619046
X1299.HK.EQUITY,0,0,0.0228597619055924,0,0,0,0,0,0,0,-0.0640731984400165,0,-0.0824988266273863,0,-1.73472347597681e-18,0.350888595526862,0.129496190968232,-0.0102341733681793,0,0.143333782417801,0.248392870148891,0,-0.0563403588770743,0,0,0.233391053556639,-0.0594275957238969,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187351893840256,0,0,0,0,0,0,0,0,0,-0.210640880508046
X601628.CH.EQUITY,0,0.0578158001305586,0,0,0,0,0,0,0,0,0,0,0,0.339400513619977,0,0,0,0.0783337815355813,0.0605893332802943,0,0,0,0,0,0.0496572929818183,0,0,0,0,-0.0647106983238324,0,0,0,0,0,0,0.056074385970951,0,0.19489955129255,0,0,0,0,0,0,0,0,0,0.142469279224043,0
X601328.CH.EQUITY,0,0.286818267572176,0.113935032291495,0.381330674774088,0,0,0.194153795278578,0,0,0,0,0,0,0,0,0,0,0,0.0634920480456251,0.0350946102016912,0,0,0,0,0,0,0.249694433369693,0,0,0,-0.00926721482007318,0,-0.323554954487885,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.330302170060926,0
