,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.489112289757723,0.230438449954324,0.0191717330035818,0,0,0,0,0.0547691426284153,-0.0775680380398985,0.110096956924162,0,0,-0.0377931422769839,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0213021761315185,0,0,0,0,0.00652906545632505,0,0,0,0,0,0,0,0,0,-0.0830071449723606,0,0,0,0,0,0,0,0.0613733406660904,0.0659148610519982,0
X601939.CH.EQUITY,0.447358772190075,0,0,0.110738462835151,0,0,0,0,0,0.0170689685364553,0.169068958183279,0,0,0,-0.0706669173510442,0,0,0,0,0,0,-0.0355568877451602,0,0,0.195119273280301,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232480503418424,0,0,0,0,0,0,0,-0.00871842443945645,0,0,0.0698151466955206,0,0
X601318.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.296518956332311,0.0910833762851233,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00420568989982934,0,0,0,0,0,0,0.188651564187955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822736163837994,0,0,0.1052234340155,0,0,0,0.123793350124623,0,0,0,0,0
X601288.CH.EQUITY,0.309347223131851,0.0594004414854443,0,0,0.186926114887455,0,0,0,0,0,0,0,0,0.194032873286218,0,0,0,0,0,0.0508616224218909,0,0,0,0,0,0,0,0,0.00596935952744917,0,0,0,0.119243103588432,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0
X601988.CH.EQUITY,0,0,0.0385869814530352,0.479241658906252,0,0,0,0,0,0.232538300325536,0,0,0,0,0,0.237031825463392,0.0720506130783288,0,0,0,0,0,0,0,0,0,0,0.075209796864848,0,0,0,0,0,0,0,0,0,-0.582642933091706,0,0,0,0,0,0,0,0,0,0,0,0,-0.160769093301249
X600036.CH.EQUITY,0,0.0742356959739306,0,0,0,0,0,0,0,0,0,0,0.180530610950952,0,0,0,0,0,0,0.00463003758860228,0,0.27088547002285,0,0.00674110356237599,0,3.46944695195361e-18,0,0,0,0,0,0.285037255239138,0,0,0,0,0,0,0,0,0.0725225451991557,0,0.0447565256800546,0.0288996933347183,0,0,0,0.0929309968191552,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240067952555734,0,0,0,0.480603103460644,0,-3.46944695195361e-18,0,0,0.0271431449126059,0,0,0.0767680328399743,0,0,0,0,0,0,0,0,0,0,0,0,0.111903824852306,0,0,0,0,0,0,0.0325087659354165,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.405983271261681,0,-0.248371755763174,0,0,0,0,0,-0.00301909749667644,0,0,0.33442157372316,0.770638677612514,-0.0368298390444321,0,0,0.256225413068177,0,0,0,0,0,0.389642015728058,0,0,0,0,0,0,0,0,-0.243649057654908,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0974589191548073,0,0,0,0,0,-0.164208391517342,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.299690121623927,0,0,0.031190467356045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223900570762223,0,0,0,0,0,0,0.200211714841995,0,0,0
X601658.CH.Equity,0,0,0,0.164056138643618,0.178738827929248,0,0,0,0,0,0,0,0,0.120216638769372,0,0,0,0,0,0,0,-0.0819277518249871,0,0,0,0,0,0.0301108340531716,0.0970270526991244,0,0,0,0,0,0,0,0.281618622755954,0,0,0,0,-0.00654902579224193,0,0,0,0,-1.38777878078145e-17,0,0.434116223478069,0,0
X601328.CH.EQUITY,0.1023393963599,0,0,0.459055131798553,0,0,0,0,0,0,0,0.0287838575527683,0,0,0.0387018094900375,0.0893048106701949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110543392249182,0.0346876322074562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442974978578348,0.109708671331117,0
