,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0722904420711944,0,0.636880768449264,0,0,9.4656406107561e-05,0,0,0,0,0,0,0,0,0,0,0.11658794583479,0,0,0,0,0,0,0,0,0,0,0.0379049494939586,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870055170137596,0,0,0,0,0,0.0598459542839047,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.00735921672691142,0,0,0.0208674803901149,0,0,0,0,0.160760790521398,0,0,0,0,0,0.457462980907268,0,0,0,0,0,0,0,0,0,0,0,0.0515432074160213,0,0,0,0,0,0.0611098430495281,0,0,0,0,0,0,0.130213284312842,0,0,0,0.00567528893607476,0,-0.157434590316177
X601939.CH.EQUITY,0,0,0,0,0.519991895199542,0,0,0,0,0,0.204727836853503,0,-0.0710330932970541,0,0,0,3.46944695195361e-18,0,0,0,0.0244961698165557,0,0,0,0.449669748353269,0,0,0,0,0,0.0197087497053768,0,0,0,0,0,0,0,0,-0.177571982371795,0,0,0,-0.0529161407289443,0,0,0,0,0,0,0.0595997142200077
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0385798237185808,0,0,0.231412841226051,0,0,0,0,0.153664004626802,0,0,0,0.206548184750348,0,0,0,0,0,0,0,0,0,0.0220612668687507,0,0,0,0.204659121403521,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0890773968756635,0,0.105784870885638,0,0
X601288.CH.EQUITY,0.052678045493642,0,0.106322167021065,0,0,0,0.233387051851867,0,0,0.0489642960631622,0,0,0,0.0595920500192958,0,0,0.0845714561921191,0,0,0,0,0,0,0,0.178422474763681,0,0,0,0,0,0,0,0,0,0,0,0.252937698549818,-0.00102915693766085,0,0,0,0,-0.0835264878856953,0,0,0,0,0,0,-0.0543066645311974,0
X600036.CH.EQUITY,0.0111567602604773,0.243255473993252,0,0,0.0804286653258228,0,0,0.128911930923939,0,0,0,0,0,0.280415233398189,0,0,0,0,0.116918261939724,0,0,0,0,0,0,0.254451778168043,0,0.0659477882345942,0,0.0166320704225572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023662426096671,0,0,-0.0231787737883475,0
X601988.CH.EQUITY,0,0,0,0,0.260364548952971,0.306952180405267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205749934544543,0,0,-0.0303275615211753,0,0.115484432680313,0,0,0,0,0,0.208882825923491,-0.0547013034018444,0,0,0,0,0,0,0,0,0,-0.0287400845850124,0,0.112769954565411,0,0,0,0,0,0.0783352713991284
X1299.HK.EQUITY,0,0,-0.0130465269269055,0,-0.111360357496506,0,0,0,0,0.318004447604605,0,0,0,0,0.0206770242531253,0,0,0,0,0,-0.0724925263463852,0,0,0.105652100300732,0,0,0.328087079323338,0.0742322288915905,0,0,0,0,0,0,0,0,0.0693876091578203,0,0,0,0,0.0709600125831435,0.0773540405325557,0.136079934505722,0,0,0,0,0,-1.38777878078145e-17,-0.144280520162763
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.178803303087656,0,0,0,0,0,-0.159639808492124,0,0,0,0,0.205592775742655,0,0,0,0.0692650188927773,0,0,0.399892430790964,0.0599706787655197,-0.0492610513790706,0,0,0,-0.0386979344358333,0,0,0,0,0,0,0.215334188589939,0.181160239208275,0,0,0,0,0,0.125330586138845,0
X388.HK.EQUITY,0,0.0922078027556242,0,0.122444816594345,0,0,0,0.047259691565124,0,0,0,0,0.0104471408694436,0,0,0,0,0,0,0,0.0683197055193348,0.135230231518718,0,0.0618006102817202,0,0,0,0,0,0,0.150845509361437,0,0,0,0,0,0.144117256836389,0.0929129910144075,0,0,-0.244557385306736,0,0,0.0279818000713295,0,0,0.281636628019049,0,0,0,0
X601658.CH.Equity,0.140933270088589,0.0115946452050209,0,0,0,0,0,0.0406366786210441,0,0,0,0,0,0.203476382143729,0,0,0.378874409388676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558087846032555,0.123815995143643,0,0,-0.0629020625673115,0,0.0649932644574428,0.00568019683648097,0,0,0.0376025947147198,2.71050543121376e-20,0
X601166.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0932317439120528,0,0,0,0,0,0,0.145868668817508,0,0.0608725276875322,0,0,0,0.0387047029234974,0,0,0,0.0541425051631952,0.261545159960098,0,0,0,0,0,0,0,0.0729926299295865,0,0,0,0.0587278713330943,0,0,0.0123552606545318,0.021803797971586,0.08469870327669,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0.0177907475163555,0,0,0,0,0,0.0304051879958633,0,0,0,0,0.436514591567858,0,0,0,0,0.0869379746150968,0,0.0897840176214693,0,0,0,0,0,0,0,0,0,0,0,0.162403103415291,0,0,0,0,0.0625284205866745,0.068364252405875,0,-0.045280157141557,0,0.0938940678453299,0,0,-0.0852443579307824,0.122979371077499,0,0,0.0602972446469056
X000001.CH.EQUITY,-0.0568859449200945,0,0.124579180656382,0,0,0.548802623817951,0,0,0,0,0,0.0473798936510178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140328089030671,0,0,0.181196101229589,0.111355945449513,0.0721262651030405,-0.264319828597042,0,0,0,0,0,0,0,0.00491921453619757,0,0,0,0,0,-0.00217268305617589,0,0,0,3.46944695195361e-18,0
X601066.CH.EQUITY,0,0,0.00105056696718636,0,0,0,0,0.00203081756300777,0,0,0,0,0.683525977894389,0,0,0.0672718168928242,0,0,0,-0.131249522059345,0,0,0.0133915845708672,0.0177891353209016,0,0,0,0,0,0,0,0,0.0322635319175135,0,0,0,8.67361737988404e-19,0,0.159911082727067,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0207197602321533,0
X000002.CH.EQUITY,0,0,0,-0.206482091549785,0,0,0,0,0.44902667514201,0,0,0.21524013061222,0,0,0.369446001337896,0,0,-3.46944695195361e-18,0,0,0.0813958585583024,0,0,0.00185977204565597,0,0,0,0,0,0,-0.238696114478903,0.114923312879523,0,0,0,0,0,0.0653649841752194,0,0,0,0,-0.0357859560134228,0,0,0,0,0,0,0,0.044289022762948
X601328.CH.EQUITY,0,0,0.110419484554925,0,0,0,0.0932061158665481,0,0,0,0.0795028448135935,0,0,0.0368560449100343,0,0,0,0.0640577442611734,0.171175545388378,0,0,0,0.0673703969119389,0,0,0.0824462376697698,0,0,0,0,0,0,0,0.19900862902772,0,0,0,0.0900976996464375,0,0,0,0,0,0,0.0401489162760333,0,0,0,0,0,0
X601601.CH.EQUITY,0.0201622849368787,0.387210224087231,0,0.202291469361535,0.0573791804437951,0.0120531613245628,0,-0.0379705290854895,0,0,0,0.202747746395509,0,0,0,0,0,0,0,0.0674007668399914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180030488055447,0,0,0,0,0,0,0,-0.0988112689752556,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.043446311464493,0,0.117534980296224,0,0,0,0,0,0,0,0.502938112809429,0,0,0,4.33680868994202e-19,-0.0221528799954115,0,0,0,0,0,0,0,-0.0683219675289646,0,-0.03816917142902,0,0,0,0.0478040675212987,0,0,0,0,-0.0646447769860506,0,0,0,0,0,0.644625655492186,0,0,0,0,0,0,0,0,0.260238605353687,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.000271292774146551,0,0,0,0,0.0619168976074204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140011325213701,0.0471075572589131,0,0,-0.0300310860648483,0,0,0.183193247978742,0,0,0,0,0,0,-0.0574576582212513,0,0,0.196064131318165,0,0,0.101488962125875,0,0,0.0120640169161039
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162236303256555,0,0,0,0,0,0,0,-0.230748158691435,0,0,0,0,-0.128894751651266,0,0,0.381330398708732,0,0,0,0,0,0,0.182928861807391,0,0,0.127274480764772,0.0433845637608994,0.139523010640065,0,0,0,0.267939953634761,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0182222583643262,0,0,0,0,-0.0542616807318498,-0.00204629083969039,0,0,0,-0.0376506454065794,0,0,0,0,0,0,0,0,0,0,0.0072030673991675,0,0.516298646407165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393873220002921,0,-0.000415728284919994,-0.0208646304948627
X600016.CH.EQUITY,0,0,0,0.100561300300484,0,0,0.0293581782665079,-0.036183057756489,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.22481504236907,0.0861939360909019,0,0.328908404092298,0,0,0.125438274088933,0.00691586400701841,0,0,0.0486838679408117,0,0,0.0436461392336333,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0
