ticker,REIT Index,SPX INDEX,USGG3M INDEX,VIX INDEX,MOODCBAA10YRSPD,USGG3M10YR
2016-05-30,1608.34,2099.06,0.3103,13.12,2.849,1.5407
2016-05-31,1608.54,2096.96,0.2849,14.19,2.8342,1.5609
2016-06-01,1609.33,2099.33,0.2892,14.2,2.8346,1.5462
2016-06-02,1617.94,2105.26,0.2739,13.63,2.8411,1.525
2016-06-03,1623.7,2099.13,0.279,13.47,2.8696,1.4214
2016-06-06,1613.73,2109.41,0.2587,13.65,2.8533,1.478
2016-06-07,1622.78,2112.13,0.2638,14.05,2.8623,1.4539
2016-06-08,1632.05,2119.12,0.2333,14.08,2.8578,1.4689
2016-06-09,1636.29,2115.48,0.2486,14.64,2.8433,1.4381
2016-06-10,1629.5,2096.07,0.2435,17.03,2.8596,1.3969
2016-06-13,1628.38,2079.06,0.2536,20.97,2.8704,1.356
2016-06-14,1621.69,2075.32,0.2645,20.5,2.887,1.3485
2016-06-15,1635.96,2071.5,0.2543,20.14,2.928,1.3177
2016-06-16,1645.6,2077.99,0.2543,19.37,2.8912,1.3245
2016-06-17,1643.52,2071.22,0.2543,19.41,2.9022,1.3535
2016-06-20,1645.02,2083.25,0.2492,18.37,2.8514,1.4394
2016-06-21,1653.51,2088.9,0.2689,18.48,2.8641,1.437
2016-06-22,1650.71,2085.45,0.2638,21.17,2.8648,1.4214
2016-06-23,1662.56,2113.32,0.2841,17.25,2.8542,1.4617
2016-06-24,1643.77,2037.41,0.2485,25.76,2.9901,1.3114
2016-06-27,1643.5,2000.54,0.2435,23.85,2.9823,1.1942
2016-06-28,1679.2,2036.09,0.2536,18.75,2.9436,1.2128
2016-06-29,1702.98,2070.77,0.2587,16.64,2.8845,1.2568
2016-06-30,1720.45,2098.86,0.2587,15.63,2.9403,1.211
2016-07-01,1722.31,2102.95,0.2536,14.77,2.8759,1.1905
2016-07-04,1722.31,2102.95,0.2536,14.77,2.8759,1.1905
2016-07-05,1737.58,2088.55,0.2435,15.58,2.825,1.1315
2016-07-06,1731.79,2099.73,0.2689,14.96,2.8418,1.0993
2016-07-07,1715.16,2097.9,0.2841,14.76,2.805,1.1009
2016-07-08,1742.03,2129.9,0.2739,13.2,2.7921,1.084
2016-07-11,1752.97,2137.16,0.279,13.54,2.7497,1.1513
2016-07-12,1754.44,2152.14,0.29,13.55,2.72,1.22
2016-07-13,1761.97,2152.43,0.3001,13.04,2.6957,1.1742
2016-07-14,1749.41,2163.75,0.3103,12.82,2.6944,1.2253
2016-07-15,1749.56,2161.74,0.3001,12.67,2.7091,1.2508
2016-07-18,1752.95,2166.89,0.295,12.44,2.6782,1.2868
2016-07-19,1761.56,2163.78,0.3095,11.97,2.6774,1.2431
2016-07-20,1761.64,2173.02,0.3196,11.77,2.6699,1.2605
2016-07-21,1764.18,2165.17,0.3095,12.74,2.694,1.2465
2016-07-22,1778.62,2175.03,0.3145,12.02,2.6637,1.2518
2016-07-25,1775.01,2168.48,0.3044,12.87,2.6569,1.2687
2016-07-26,1768.08,2169.18,0.3044,13.05,2.6589,1.2567
2016-07-27,1754.27,2166.58,0.279,12.83,2.6924,1.2186
2016-07-28,1767.82,2170.06,0.2384,12.72,2.6956,1.266
2016-07-29,1787.08,2173.6,0.2536,11.87,2.7169,1.1995
2016-08-01,1793.83,2170.84,0.2536,12.44,2.7186,1.2678
2016-08-02,1766.1,2157.03,0.2689,13.37,2.7442,1.2869
2016-08-03,1755.78,2163.79,0.2638,12.86,2.768,1.2782
2016-08-04,1751.24,2164.25,0.2536,12.42,2.7692,1.2472
2016-08-05,1751.6,2182.87,0.2587,11.39,2.7315,1.3298
2016-08-08,1752.43,2180.89,0.2587,11.5,2.708,1.3333
2016-08-09,1759.65,2181.74,0.2798,11.66,2.703,1.2672
2016-08-10,1759.19,2175.49,0.2798,12.05,2.7026,1.2276
2016-08-11,1741.49,2185.79,0.2798,11.68,2.7107,1.2795
2016-08-12,1747.63,2184.05,0.2747,11.55,2.7065,1.2388
2016-08-15,1745.87,2190.15,0.2849,11.81,2.6924,1.2727
2016-08-16,1724.7,2178.15,0.2739,12.64,2.6954,1.3007
2016-08-17,1730.71,2182.22,0.2942,12.19,2.7009,1.2549
2016-08-18,1725.18,2187.02,0.2942,11.43,2.6944,1.2414
2016-08-19,1714.15,2183.87,0.2993,11.34,2.6719,1.2788
2016-08-22,1722.68,2182.64,0.2892,12.27,2.6576,1.2532
2016-08-23,1725.14,2186.9,0.2993,12.38,2.6442,1.2465
2016-08-24,1716.74,2175.44,0.3146,13.45,2.6389,1.2465
2016-08-25,1724.2,2172.47,0.3196,13.63,2.6369,1.2535
2016-08-26,1707.38,2169.04,0.3145,13.65,2.6204,1.3151
2016-08-29,1724.22,2180.38,0.3095,12.94,2.6005,1.25
2016-08-30,1721.76,2176.12,0.3247,13.12,2.6237,1.2416
2016-08-31,1723.68,2170.95,0.3298,13.42,2.61,1.2502
2016-09-01,1720.48,2170.86,0.3247,13.48,2.6219,1.2434
2016-09-02,1735.19,2179.98,0.3196,11.98,2.6276,1.2828
2016-09-05,1735.19,2179.98,0.3196,11.98,2.6276,1.2828
2016-09-06,1749.27,2186.48,0.3095,12.02,2.656,1.2245
2016-09-07,1759.23,2186.16,0.3358,11.94,2.6509,1.2033
2016-09-08,1738.45,2181.3,0.3409,12.51,2.681,1.2581
2016-09-09,1668.8,2127.81,0.3358,17.5,2.6651,1.3391
2016-09-12,1688.51,2159.04,0.3612,15.16,2.6971,1.3017
2016-09-13,1644.99,2127.02,0.3501,17.85,2.7029,1.377
2016-09-14,1650.58,2125.77,0.3196,18.14,2.7024,1.378
2016-09-15,1658.15,2147.26,0.2841,16.3,2.7393,1.4066
2016-09-16,1656.39,2139.16,0.279,15.37,2.7174,1.4136
2016-09-19,1672.59,2139.12,0.2485,15.53,2.6882,1.4633
2016-09-20,1669.74,2139.76,0.2892,15.92,2.7008,1.4
2016-09-21,1691.12,2163.12,0.2029,13.3,2.7089,1.4482
2016-09-22,1723.63,2177.18,0.1674,12.02,2.7017,1.4509
2016-09-23,1727.81,2164.69,0.1674,12.29,2.6816,1.451
2016-09-26,1730.94,2146.1,0.1826,14.5,2.7061,1.4013
2016-09-27,1714.82,2159.93,0.2536,13.1,2.6936,1.3028
2016-09-28,1728.66,2171.37,0.2739,12.39,2.6881,1.298
2016-09-29,1707.42,2151.13,0.2536,14.02,2.6701,1.3063
2016-09-30,1698.11,2168.27,0.2739,13.29,2.6956,1.3205
2016-10-03,1669.64,2161.2,0.2993,13.57,2.6679,1.3228
2016-10-04,1644.46,2150.49,0.3205,13.63,2.6636,1.3659
2016-10-05,1611.04,2159.73,0.3205,12.99,2.6579,1.3816
2016-10-06,1612.9,2160.77,0.3205,12.84,2.6228,1.4167
2016-10-07,1609.62,2153.74,0.3154,13.48,2.6419,1.4027
2016-10-10,1619.92,2163.66,0.3154,13.38,2.6419,1.4027
2016-10-11,1604.63,2136.73,0.3307,15.36,2.6062,1.4331
2016-10-12,1625.62,2139.18,0.3399,15.91,2.6208,1.4293
2016-10-13,1637.09,2132.55,0.2841,16.69,2.5989,1.457
2016-10-14,1632.33,2132.98,0.2892,16.12,2.6323,1.5085
2016-10-17,1634.81,2126.5,0.2993,16.21,2.624,1.4667
2016-10-18,1644.6,2139.6,0.3349,15.28,2.6321,1.403
2016-10-19,1649.49,2144.29,0.3298,14.41,2.6368,1.4134
2016-10-20,1644.82,2141.34,0.3298,13.75,2.5944,1.4258
2016-10-21,1641.87,2141.16,0.3247,13.34,2.6053,1.41
2016-10-24,1646.93,2151.33,0.3196,13.02,2.5953,1.4451
2016-10-25,1642.61,2143.16,0.3298,13.46,2.594,1.4262
2016-10-26,1621.31,2139.43,0.3247,14.24,2.5969,1.4684
2016-10-27,1582.96,2133.04,0.2841,15.36,2.5864,1.5695
2016-10-28,1587.16,2126.41,0.279,16.19,2.6132,1.5678
2016-10-31,1610.62,2126.15,0.2993,17.06,2.6245,1.5262
2016-11-01,1575.54,2111.72,0.3511,18.56,2.6126,1.4763
2016-11-02,1551.74,2097.94,0.3612,19.32,2.6375,1.4413
2016-11-03,1542.52,2088.66,0.3663,22.08,2.6785,1.4452
2016-11-04,1552.12,2085.18,0.3663,22.51,2.6838,1.4099
2016-11-07,1578.75,2131.52,0.402,18.71,2.6639,1.4241
2016-11-08,1587.96,2139.56,0.4161,18.74,2.6453,1.4386
2016-11-09,1559.65,2163.26,0.4263,14.38,2.6729,1.6308
2016-11-10,1531.1,2167.48,0.4669,14.74,2.5999,1.6832
2016-11-11,1538.82,2164.45,0.4669,14.17,2.5999,1.6832
2016-11-14,1569.48,2164.2,0.5126,14.48,2.5686,1.7488
2016-11-15,1559.01,2180.39,0.4822,13.37,2.6011,1.7367
2016-11-16,1559.32,2176.94,0.4568,13.72,2.5475,1.7657
2016-11-17,1545.08,2187.12,0.4263,13.35,2.5274,1.8763
2016-11-18,1549.43,2181.9,0.4313,12.85,2.5052,1.9235
2016-11-21,1548.32,2198.18,0.4313,12.42,2.5346,1.8841
2016-11-22,1575.01,2202.94,0.4822,12.41,2.5281,1.8297
2016-11-23,1567.35,2204.72,0.4923,12.43,2.5002,1.8575
2016-11-24,1567.35,2204.72,0.4923,12.43,2.5002,1.8575
2016-11-25,1575.68,2213.35,0.4923,12.34,2.4828,1.8649
2016-11-28,1579.83,2201.72,0.4618,13.15,2.4776,1.8506
2016-11-29,1593.02,2204.66,0.4771,12.9,2.469,1.8139
2016-11-30,1573.24,2198.81,0.4771,13.33,2.4391,1.9038
2016-12-01,1549.28,2191.08,0.4669,14.07,2.4219,1.9812
2016-12-02,1565.6,2191.95,0.4618,14.12,2.4369,1.9213
2016-12-05,1577.87,2204.71,0.4618,12.14,2.4159,1.9323
2016-12-06,1585.16,2212.23,0.4873,11.79,2.4413,1.9014
2016-12-07,1617.85,2241.35,0.4974,12.22,2.4399,1.8427
2016-12-08,1626.83,2246.19,0.5025,12.64,2.4229,1.9046
2016-12-09,1625.06,2259.53,0.533,11.75,2.4325,1.9345
2016-12-12,1636.6,2256.96,0.5025,12.64,2.4288,1.9687
2016-12-13,1638.72,2271.72,0.533,12.72,2.3987,1.9383
2016-12-14,1604.6,2253.28,0.533,13.19,2.2893,2.0377
2016-12-15,1594.52,2262.03,0.4974,12.79,2.2433,2.0993
2016-12-16,1617.03,2258.07,0.4923,12.2,2.2884,2.0993
2016-12-19,1633.64,2262.53,0.4872,11.71,2.2818,2.051
2016-12-20,1636.59,2270.76,0.5076,11.45,2.2914,2.051
2016-12-21,1614.76,2265.18,0.5025,11.27,2.2752,2.0323
2016-12-22,1612.87,2260.96,0.5025,11.43,2.2685,2.049
2016-12-23,1616.77,2263.79,0.5076,11.44,2.2627,2.0297
2016-12-26,1616.77,2263.79,0.5076,11.44,2.2627,2.0297
2016-12-27,1619.33,2268.88,0.5126,11.99,2.2604,2.047
2016-12-28,1608.78,2249.92,0.5076,12.95,2.262,2.0004
2016-12-29,1627.35,2249.26,0.4466,13.37,2.285,2.0284
2016-12-30,1643.11,2238.83,0.4974,14.04,2.2857,1.9469
2017-01-02,1643.11,2238.83,0.4974,14.04,2.2857,1.9469
2017-01-03,1649.63,2257.83,0.4872,12.85,2.2756,1.9572
2017-01-04,1672.76,2270.75,0.5279,11.85,2.271,1.9111
2017-01-05,1677.82,2269,0.5127,11.67,2.2757,1.8316
2017-01-06,1675.31,2276.98,0.5126,11.32,2.2407,1.9067
2017-01-09,1661.95,2268.9,0.4974,11.56,2.2553,1.8673
2017-01-10,1647.33,2268.9,0.5076,11.49,2.2443,1.8681
2017-01-11,1640.19,2275.32,0.5076,11.26,2.2279,1.8645
2017-01-12,1647.17,2270.44,0.5127,11.54,2.2469,1.8504
2017-01-13,1645.26,2274.64,0.5228,11.23,2.2336,1.8736
2017-01-16,1645.26,2274.64,0.5228,11.23,2.2336,1.8736
2017-01-17,1659.14,2267.89,0.5228,11.87,2.2647,1.8025
2017-01-18,1661.64,2271.89,0.5228,12.48,2.2104,1.9068
2017-01-19,1644.56,2263.69,0.5025,12.78,2.2061,1.9714
2017-01-20,1656.17,2271.31,0.4974,11.54,2.2232,1.9694
2017-01-23,1669.17,2265.2,0.4872,11.77,2.2229,1.9099
2017-01-24,1670.63,2280.07,0.5025,11.07,2.2248,1.9627
2017-01-25,1661.69,2298.37,0.4923,10.81,2.2284,2.0193
2017-01-26,1659.49,2296.68,0.4974,10.63,2.2057,2.0069
2017-01-27,1642.62,2294.69,0.5076,10.58,2.1957,1.9767
2017-01-30,1633.05,2280.9,0.5025,11.88,2.2119,1.9856
2017-01-31,1645.41,2278.87,0.5127,11.99,2.2269,1.9404
2017-02-01,1625.59,2279.55,0.5025,11.81,2.2401,1.9674
2017-02-02,1643.96,2280.85,0.4974,11.93,2.2363,1.9763
2017-02-03,1655.22,2297.42,0.4974,10.97,2.2652,1.9674
2017-02-06,1648.64,2292.56,0.5177,11.37,2.2623,1.89
2017-02-07,1644.34,2293.08,0.5178,11.29,2.2469,1.8753
2017-02-08,1657.74,2294.67,0.533,11.45,2.2537,1.8033
2017-02-09,1663.22,2307.87,0.5381,10.88,2.2452,1.8567
2017-02-10,1673.74,2316.1,0.533,10.85,2.2327,1.8743
2017-02-13,1679.36,2328.25,0.533,11.07,2.2242,1.9028
2017-02-14,1670.02,2337.58,0.5381,10.74,2.2102,1.9317
2017-02-15,1665.26,2349.25,0.533,11.97,2.2068,1.9602
2017-02-16,1674.28,2347.22,0.5177,11.76,2.2033,1.929
2017-02-17,1677.17,2351.16,0.5126,11.49,2.2153,1.9021
2017-02-20,1677.17,2351.16,0.5126,11.49,2.2153,1.9021
2017-02-21,1699.71,2365.38,0.5126,11.57,2.201,1.9164
2017-02-22,1694.64,2362.82,0.5127,11.74,2.2171,1.9002
2017-02-23,1703.31,2363.81,0.5076,11.71,2.238,1.8644
2017-02-24,1712.36,2367.34,0.5025,11.47,2.2283,1.8092
2017-02-27,1721.79,2369.75,0.5025,12.09,2.205,1.8625
2017-02-28,1712.11,2363.64,0.6042,12.92,2.1601,1.7857
2017-03-01,1707.41,2395.96,0.6194,12.54,2.1874,1.8332
2017-03-02,1700.45,2381.92,0.6601,11.81,2.1721,1.8178
2017-03-03,1695.12,2383.12,0.6957,10.96,2.172,1.7823
2017-03-06,1686.21,2375.31,0.7211,11.24,2.1603,1.7786
2017-03-07,1678.89,2368.39,0.7415,11.45,2.1521,1.7764
2017-03-08,1650.21,2362.98,0.7161,11.86,2.1603,1.8436
2017-03-09,1628.34,2364.87,0.7262,12.3,2.1647,1.8791
2017-03-10,1624.41,2372.6,0.7414,11.66,2.1855,1.8331
2017-03-13,1628.36,2373.47,0.7414,11.35,2.1642,1.8844
2017-03-14,1626.12,2365.45,0.7619,12.3,2.1798,1.8383
2017-03-15,1658.98,2385.26,0.7212,11.63,2.217,1.7718
2017-03-16,1655.71,2381.38,0.7211,11.21,2.1998,1.8191
2017-03-17,1661.74,2378.25,0.7262,11.28,2.2195,1.7743
2017-03-20,1660.64,2373.47,0.7262,11.34,2.2393,1.7345
2017-03-21,1655.56,2344.02,0.7568,12.47,2.2425,1.6607
2017-03-22,1656.89,2348.45,0.7619,12.81,2.225,1.6431
2017-03-23,1669.23,2345.96,0.7618,13.12,2.2306,1.6576
2017-03-24,1668.23,2343.98,0.7618,12.96,2.2077,1.6505
2017-03-27,1656.58,2341.59,0.772,12.5,2.2318,1.6062
2017-03-28,1663.88,2358.57,0.7721,11.53,2.2222,1.6457
2017-03-29,1671.67,2361.13,0.772,11.42,2.2435,1.6045
2017-03-30,1675.78,2368.06,0.7568,11.54,2.2303,1.6629
2017-03-31,1684.84,2362.72,0.7516,12.37,2.2526,1.6358
2017-04-03,1686.91,2358.84,0.7567,12.38,2.2907,1.5626
2017-04-04,1686.82,2360.16,0.7721,11.79,2.2595,1.5884
2017-04-05,1687.8,2352.95,0.7975,12.89,2.2946,1.5379
2017-04-06,1698.02,2357.49,0.8026,12.39,2.2692,1.5382
2017-04-07,1700.49,2355.54,0.8127,12.87,2.2378,1.5695
2017-04-10,1711.49,2357.16,0.8025,14.05,2.2439,1.5636
2017-04-11,1722.95,2353.78,0.8077,15.07,2.2638,1.4885
2017-04-12,1719.8,2344.93,0.8026,15.77,2.3208,1.4366
2017-04-13,1715.93,2328.95,0.8025,15.96,2.2826,1.4349
2017-04-14,1715.93,2328.95,0.8025,15.96,2.2826,1.4349
2017-04-17,1736.83,2349.01,0.8025,14.66,2.3002,1.4473
2017-04-18,1741.11,2342.19,0.8026,14.42,2.3018,1.3656
2017-04-19,1738.23,2338.17,0.7975,14.93,2.2857,1.4168
2017-04-20,1738.55,2355.84,0.7873,14.15,2.288,1.4447
2017-04-21,1731.54,2348.69,0.772,14.63,2.282,1.476
2017-04-24,1715.76,2374.15,0.7872,10.84,2.287,1.4858
2017-04-25,1721.13,2388.61,0.8128,10.76,2.2778,1.5194
2017-04-26,1707.92,2387.45,0.8077,10.85,2.2865,1.4958
2017-04-27,1708.12,2388.77,0.7975,10.36,2.2854,1.4971
2017-04-28,1692.19,2384.2,0.7923,10.82,2.2898,1.4879
2017-05-01,1702.26,2388.33,0.8025,10.11,2.302,1.5155
2017-05-02,1700.36,2391.17,0.8433,10.59,2.3097,1.437
2017-05-03,1678.92,2388.13,0.8637,10.68,2.242,1.4543
2017-05-04,1671.78,2389.52,0.8738,10.46,2.2559,1.4803
2017-05-05,1686.8,2399.29,0.8839,10.57,2.2513,1.4648
2017-05-08,1677.51,2399.38,0.889,9.77,2.2332,1.4978
2017-05-09,1667.85,2396.92,0.8942,9.96,2.2423,1.5035
2017-05-10,1678.05,2399.63,0.8891,10.21,2.2159,1.525
2017-05-11,1669.36,2394.44,0.8738,10.6,2.2426,1.5136
2017-05-12,1663.3,2390.9,0.8687,10.4,2.2543,1.457
2017-05-15,1671.22,2402.32,0.8737,10.42,2.2467,1.4696
2017-05-16,1661.26,2400.67,0.8993,10.65,2.2443,1.4264
2017-05-17,1669.6,2357.03,0.8891,15.59,2.2557,1.3352
2017-05-18,1676.36,2365.72,0.9095,14.66,2.2606,1.3199
2017-05-19,1686.26,2381.73,0.9043,12.04,2.2554,1.3303
2017-05-22,1692.09,2394.02,0.8941,10.93,2.2363,1.3596
2017-05-23,1694.74,2398.42,0.9044,10.72,2.2301,1.3755
2017-05-24,1706.19,2404.39,0.9197,10.02,2.2598,1.3305
2017-05-25,1708.88,2415.07,0.9197,9.99,2.2346,1.3357
2017-05-26,1698.07,2415.82,0.9246,9.81,2.2435,1.3219
2017-05-29,1698.07,2415.82,0.9246,9.81,2.2435,1.3219
2017-05-30,1691.58,2412.91,0.9297,10.38,2.2502,1.2801
2017-05-31,1691.25,2411.8,0.9706,10.41,2.2372,1.2322
2017-06-01,1701.02,2430.06,0.9706,9.89,2.2386,1.2408
2017-06-02,1716.93,2439.07,0.9705,9.75,2.2309,1.1886
2017-06-05,1709.43,2436.1,0.9705,10.07,2.2383,1.2112
2017-06-06,1701.82,2429.33,0.9706,10.45,2.2449,1.1745
2017-06-07,1711.12,2433.14,0.9859,10.39,2.2371,1.187
2017-06-08,1706.15,2433.79,0.991,10.16,2.2315,1.1975
2017-06-09,1717.26,2431.77,0.996,10.7,2.2195,1.2045
2017-06-12,1728.59,2429.39,0.9959,11.46,2.2155,1.2186
2017-06-13,1733.06,2440.35,0.9961,10.42,2.2091,1.2148
2017-06-14,1737.44,2437.92,1.0012,10.64,2.2144,1.1244
2017-06-15,1743.95,2432.46,1.0011,10.9,2.1763,1.1626
2017-06-16,1741.4,2433.15,1.0011,10.38,2.1986,1.1503
2017-06-19,1743.23,2453.46,1.001,10.37,2.1721,1.1869
2017-06-20,1738.03,2437.03,1.0114,10.86,2.1635,1.1451
2017-06-21,1731.72,2435.61,0.9808,10.75,2.1466,1.1826
2017-06-22,1733.78,2434.5,0.9451,10.48,2.1623,1.2026
2017-06-23,1741.4,2438.3,0.9501,10.02,2.1577,1.1922
2017-06-26,1751.17,2439.07,0.9501,9.9,2.153,1.1869
2017-06-27,1740.89,2419.38,1.0012,11.06,2.1249,1.2039
2017-06-28,1742.9,2440.69,1.0012,10.03,2.1321,1.2267
2017-06-29,1724.37,2419.7,1.0215,11.44,2.1134,1.2451
