,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0135834878125047,0,0,0.108801563768616,0.0327422752227392,0.030763671257886,0,0,0.373736577703908,0,0,0,0,0,0,0,0,0,0,0,0,0.0533016093310213,0,0,0,0,0,0,0,0.0380025866125266,0,0,0,0,0,0,0,0,0.0187458188421613,0,0.0190503627585516,0.150179383043234,0,0,0.00208455711596102,0,0.0759260302634038,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.333580918095691,0,0,0,0,0,0,0,0.261735761950911,0,0,0,0.014613480492027,0,0,0,0,0,0,0,0,0,0,-0.0458739489439243,0,0,0,0,0,0,0,0,0.132722461730575,0,0.0537331419598602,0.128528562808436,0,0,0.155259530870692,0,-0.00963020674173307,0.0150189958151103,0.0371028350613863
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.404360885452281,0,0.0487149086274073,0.227166678093157,-0.0222826932273496,0.0704440254759405,0,0.0479644069997074,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0736647158421903,0,0,0,0,0,0,0,0,0,0,0,0,0.15755494956871,0,0,0,0,0,0,0,0.090410079489278
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.519970776665098,0,0,0,0,0,0,0,0.0588917657842724,0,0,0,0,0.421388091068724,0,0.0736375979750903,0,0,0.0540257950764732,0,-0.0290690118637722,0,0,0,0,0,0,0,0,0.000337640920468681,0.0434045621567686,0,0,0,0,0,-0.0379422232295527,0,-0.0376488502400655,-0.0740772503160068,0
X600016.CH.EQUITY,0.0597022843658362,0,0,0,0,0.0373802907299228,0,0,0,0,0,0,0,0,0.00488953789228552,0.350572886994151,0.058212839474861,0,0,0,0,0,0,0.298633602753266,4.33680868994202e-19,0,0,0,0,0,0,0,0.0844483094622532,0.0168582296629442,0,0,0,0,0,0.0537560270537777,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.438829123558506,0.156700548851945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682792724676024,0,0,0,0,0,0,0,0,0,0.169742211562621,0,0,0.025118878375574,0.0363974729554747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.13630960680581,0,0.0153933354934756
X600919.CH.EQUITY,0,0,0,0.154388446430627,0,0,0,0.567516422778565,0,0,0,0,0,0.0332657035268784,0,0,0,0.00289182344645186,0.212633076966904,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.102531532659467,0.0358524659154207,0,0,0,0,0,0,0,0,0,0,0,-0.125158304458763,0,0,0,0,0,0.118485772726043,0,0,0,-0.0796094913976884,0
X600926.CH.EQUITY,0,0.00968813488663832,0,0,0,0,0.419128651113334,0,0,0,0,0,0,0.0654441153585036,0,0,0,0.29764301072128,0,0,0,0,0,0,0,0,0.0990983823778975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785756150800865,-0.0826601023746906,0,0.160424076656924,0,0,0,0
X601009.CH.EQUITY,0.167298792684903,0,0,0,-0.113860842032441,0,0.100825860268854,0.180416370426746,0,0,0,0,0,0,0,0,0,0,0.328639919688777,0,0,0,0,0,0,0,0,0.0402845587740693,0.314128810242762,0,0,0,0,0,0,0,0,0,0,0,0.316927686582907,0,0,0,0,0,0,0,0,0,-0.200540460212858,0.0241439544157684
X601166.CH.EQUITY,0.20387560592811,0.262764945052154,0.0602420607515043,0,0,0,0,0,0.0179179091108235,0,0,0,0,0,0,0,0,0.142153102731457,0,0,0.273176020460967,0,0,0,0,0,0,0,0,0,0.0181214467680313,0,0,0,0.163359440952911,0,0,0,0,0,0,0,0,0,0,-0.0044914380033363,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.186779576240675,0,0,0,0,0,0,0.143936620964022,0,0,0.0246350934607789,0,0.198572464124426,0.0528019614732384,0,0,0.0628317115077758,0,0,0,0.31303015833924,0,0,0,0,0,-0.0899769770259822,0,0,0,0,0,0,0,0,0,0.0260917887912686,0,0,0,0,0,0,0,0,0,0,-0.0874172629247042
X601229.CH.EQUITY,0,0,0.316553523527563,0.0582841610385291,0,0,0,0,0,0,0.252430249018207,0,0,0.0353666037014226,0,0,0,0,0,8.67361737988404e-19,0.00717756751994889,0,0,0,0,0,0.054198097482451,0.0648591230645057,0,0,0,0,0,0,3.46944695195361e-18,0.112809397247285,0,0.086437369685975,0,0,0,0.0472516839659025,0,0,0,0,0,0,0.0301945414288464,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942535344670315,0.0276361247998018,0,0,0,0.65789266964855,0.111453171186047,0,0,0,0,0,0,0.10605507636618,0,0,0,0,0.0271446666589778,0,0,0,0,0,0,0,0,0,0,0,0,-0.184684993357809,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0796936762158553,0.0249020597598837,0,0,0,0.295352968204497,0.325770271515253,0,0,0,0.0504974165029793,0,0,0,0,0,0.0774287217000453,0.158812736119013,0,0,0,0,0,0,-0.22581887899994,0,0,0,0,0,0,0,0.0238605851929292,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0806438325652064,0,0.140467826986654
