,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.397576321427304,0,0,0.23163490020056,0,0,0,0.303444461566363,0,0,0,0,0,0,0,0,-0.127686381738926,0,0,0,0,0,0,0,0,-0.0555286091244194,0,-0.232096915460194,0,-0.0816888222831386,0,0,0,0,0,0.0588655887159922,-0.0472166014510974,0,0,0,0,0.07525018179042,0,0,0,-0.0426025685822299,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.245987188917126,0,0.421791821881566,0,-1.73472347597681e-18,0,0,-0.0234129631799563,0,0,0,0,-0.153088133691043,0.151604759062245,0,0,0,0,0,0,-0.205027310631028,0,0,0.191610418190339,0,0,0,0,0,0,0,0,0,0,0.0561877079889318,0,0,0,0,0,0,0,0,0,0,0,-0.138533072264265
X600000.CH.EQUITY,0.160577962346419,0.0563543381762921,0,0,0,0.184577006611342,0,0.0768323354582088,0,0,0,0,0,0,0,0,0,0,0,0,0.274361584559265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120578952115988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371805245984449,0
X600015.CH.EQUITY,0.0514710549997978,0,0,0,0,0,0.22870087449382,0,0,0,0,0.062383244042654,0,0,0,0.0491766213578356,0.145464876037251,0,0,0,0.0646376907564617,0.189344589936646,0,0.00159977283220035,0,0,0,0,0,0,0,-0.098538646542612,0,0,0,0,0.0471171715023687,0,0,0,0,0,0,0,0,0,0,0,0,0.0338517414884168,0,0
X600016.CH.EQUITY,0.185756482723087,0,0,0,0,0.0952834317114425,-0.00598311321448238,0,0,0,0,-0.0427518669222534,0,0,0,0,0,0,0,-0.067138504295409,0,0.337954157171048,0,0,0.874713336489037,0,0.409122798648837,-0.103623310060943,0,0,0,0,0,0,0,0,0,0.0263077906101538,0,0,-0.300388847060385,0,0.063442272444252,0,0,0,0,0,0,-0.105919752907763,0,0
X600036.CH.EQUITY,0.0222108263834409,0,0.118104525633838,0,0,0,0,0,0.0223404574700803,0.185703471855842,0,0,0,0,0.0305791789652905,0,0.068198504996298,0,0,0,0.233254921211446,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.019589940098696,0.0204288921770125,0,0,0,0,0.0530097420473262,0,0,0.261358326515235,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0174769929022236,0,0,0,0,0.0740339256767042,0,0,0.121723132906358,0,0,0,0,0,0.0852491131449249,0,0,0.458137150755658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470166881046609,0,0,0.0493930221182236,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.0583896382151485,0.475471236849301,0,0,0,-8.67361737988404e-19,0,0,0,0.0601355739639305,0,0,0,0,0,0.247567344197847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472165737795873,0,0,0,0,0,0,0,0,0,0,0.063375259766515,0,0,0.0848441448034651,0,0,0,0,0,-0.0794788920213663,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.12198765140978,0,0,0.200416174549536,0,0.11640577757542,0,0,0,0,0,0,0,0,0,0.050127970456978,0,0,0,0,0,0,0,0,0,0.141956104322911,0,0,0,0.0063257337867857,0,0,0,0,0,0,0.01327311404861,0.0292794663121237,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.201653978950563,0,0.0259485817506941,0,0,0.185128315434186,0,0.0407406958429261,0.163413000659383,0,0,0.164065503368259,0,0,0,0,0,0,0,0,0,0,0.300406560577431,0,0,0.046219846267015,-0.187499757750877,0,-2.71050543121376e-20,-0.116606990151929,0.130213892894918,0,0,0,-0.116706960464291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.116081688847733,0,0,0,0,0,0,0,0,0,0,0.172988332978705,0,0.0122462637750365,0.157174077453642,0,0.0690620627161436,0,0.182726596282803,0.0513071007364819,0,0.0639100669697338,0,0,0,0,0.0400122091628522,0,0,0,0,0.0207759343208675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106051695725831,0,0,-0.0504388005678827,0
X601229.CH.EQUITY,0,0,0,0.217791986300116,0,0,0,0,0.140584091585313,0.137529598479913,0,0,0,0.0865828415618726,0,0,6.93889390390723e-18,0,0,0,0.315046694444283,0.0496101196178493,0.058355443748911,0,0,0,-0.00285025082993975,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.00951842968815168,0,0,0,0,0,0,0,0,0,-0.0116981985341615,0,0,0
X601288.CH.EQUITY,0,0,0.0874886671096222,0,0,0.129660039360317,0,0,0,0,0,0.0223777474599246,0,0.104583744609772,0.291662557851098,-0.0119804818177809,0,-0.10423870290232,0.239238429488824,0.214742330590624,0,0,0,0,0,0,0,0,-0.204831562856493,0,0,0,0,0,0,0.168503879865568,0,-0.0700233593829704,0,0,0,0,0,-0.0298736539092642,0,0,0.0997093040386804,0,0,0,-0.0143038725620258,0
