,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0.0716926655524773,0,0,0,0,0,0,0,0.148454721712296,0,0,0,0,0,0.0615240861995605,0,0,0,0,0,0.145588794216926,0,0,0.23238452387343,0,0,0,0.0259811434986679,0,0,0,0,0,0,0,0,0.0396909366111958,0,0,0.0328109212038051,0,0,0,0,-0.0261708182404201
X002142.CH.EQUITY,0.133008018602956,0,0,0,0,0.0172671636730276,0,0,0.0420772036463181,0,0,0,0,0.230078153796372,0.0413654310578683,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.460296282558891,0,0.063867040315315,0,0,0,0,-0.118709910257462,0.0375415124888058,0,0,-0.226816357942299,0,0,0,0,0,-0.0379706839293185,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.264590818645972,0.1863112400859,0,0,0,0.269244628363319,0,0,0,0,0,0,0,0,0,0,0,0,-0.279519486221487,0,0,0,0,-0.167013727078172,0,0,0,0,0,0,0,0,0,0,0,0.161362475668024,0,0,-4.33680868994202e-19,0,0,0,0.136033458232301,0,0,0
X600015.CH.EQUITY,0,0,0.0986104445033474,0,0.0693339154008631,0,0,0.431548359045503,0.028711652863343,0,0,0,0.0765750277759716,0,0,0.0996472866379746,0,0,0,0,0,0,0.186967430151935,0,0.0495554312143227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917705385675845,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0760911539209443,0.505925780548556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205473238455991,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.323436225750472,0,0,0,0,0,0,0,0.281605017213121,0,0.0797696822481994,-0.0821208040754359,0,0,0.188899153691197,0,-0.130917834546634,0,-0.0171835657437907,0,0,0,0,0,0,0,0,0.0471470822769654,0,0,0,0,-0.0382996276602209,0,0,0,0,0,0,0,0,0,0,0,0.358819556939981,0,0,0,-0.286839547696822
X601166.CH.EQUITY,0,0,0.212735340825475,0,0,0,0,0,0,0.151305816903382,0,0.0798159043064263,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220020591385442,0,0,-0.0258345378755204,0,-0.145113028768123,0,0,0.233926623503025,0,0,0,0.0516513032335235,0,0.224950048212455,0,0,0,0,0,0,-0.0664787046840828,0.0885644354929132,0,-0.0839862219862276,0
X601169.CH.EQUITY,0,0,0,0.779918472285255,0,-0.158760424103441,0,0,0,0,0,0,0,0,0,0.0157619084341345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739097822010601,0,0,0,0,0,0.59670169306057,0,0,0,0,0.0330011071362551,0,0,0,0,0.0674322310969922,0,0.0428308093894523
X601229.CH.EQUITY,0,0.122582119837047,0,0,0,0,0,0,0,0,0,0.485116697579961,0,0,0,0.0629849246365966,0,0,-0.0908414272407529,0,0,0,0,0,0.370250915291573,0,0,0,0.0342367761816723,0.0400705564621229,0,0,0,0,0,0.136417962660288,0,0,0,-0.0205224955582789,0,0,0,0,0,0,0,0,-0.0286861689984122,0,-0.16680217802292
X601288.CH.EQUITY,0,0,0,0,0,0,0.586108851911391,0,0,0,0,0,0,0,0,0,-0.246379006134228,0,0,0,0,0,0,0,0.0781987576209664,0,0,-0.301510957515173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758397918342879,0.0536731014310451,0,-0.153638405436548,0,0,0,0.250314531719437
X601328.CH.EQUITY,0,0,0,0,0,0.571169654267509,0,0,-0.0088369878569631,0.0496601870785326,0,0,0,0.125666357655744,0,0,0,0,0,0,-0.557596960609302,0,0,0,0,0,-0.0642365994917573,0,0.0195311700033015,0,0,0,0.0750460427636858,0,0,0,0,0,0,0,0.276430173298705,0,0,0,0,0,0.288663279686235,0,0,0,0
X601398.CH.EQUITY,0,0,-0.232892422717884,0,0,0,0,0,0.886687944418848,0,0,0,-0.0829734172285685,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570611673677978,0,0,0,0,0.182885427760388,0,0.0519997139037066,0,0,0,0,0,-0.307992406800126,0,0,0,0,0,-0.173613806255483,0,0.133344149314754,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.0644655277543926,0,0,0,0.503435455389563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32910568647941,-0.357741855578825,0.269942065362783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205067067620707,0.19649974111992,0,0.189733769905587,0,0,0,0,-0.119450266398831,0,0
X601939.CH.EQUITY,0,0.655603501403215,0,0,0,0,0,0,0.164365039581683,0,0.0222380224173109,0.317400326913889,0,0,0,0,0,0,0,0,0.041693748484875,0,0,0,0,0,0,0,0.0463060011597441,-0.261429492535394,0,0,0,0,0,0,0,0,-0.141847360249862,0,-0.0666474570082403,0,0,0,0.167638318243912,0,0,0,0.0339407410041944,0,0
X601988.CH.EQUITY,0.208511287314551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38479218087274,0,0.0198859679053548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427448828273063,0,0.0135816105626038,0.17767508971451,0,0,0,0,0,0,0,0,-0.0798786374519079,0,-0.315181358060197,0,0
X601998.CH.EQUITY,0,0,0.0536565261104716,0,0,0,0,0.194700027159668,0,0,0,0,0,0,0,0,0.0758492364492687,0,0,0,0,0.274690955494983,0,0,0,0,0,0,0.047944993772973,0,0.196322240580043,0,0,0,0,0,0,-0.0707018479925991,0,0,0,0,0,0.270967749767249,0,0,0,0.0916245572077167,0,0,0
X11.HK.EQUITY,0.100239528629164,0,0,0,0,0.00148814071983284,0,0,0.19019786608515,0,0,0,0,0.027613573526499,0.0238293532995657,0,0,0.359777076686318,0.175449831766182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169101271082481,0,0,0,0,0,0,0.43509345591994,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.206402241490589,0,0,-0.47031336638374,0,0.186444466327849,0,0.474763900658729,0,-0.00212836502046422,0,0,0,0,0,0,0,0.244446429559407,0.262405789387635,0,0,0,0,0,-0.160505366846099,-0.070304348554503,0,-0.169502304363896,0,0,0,0,0.053970385426666,0,0.0910645142876149,0,0.291793125563037,-0.370082977138761,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0980232247021853,0,0,0.0444230421014394,0,0.101600857307216,0.067525542751195,0,0,0,0,0,0,0,0,0,0,0.236411577183814,-0.241096474193388,0,0,0,0,0.112501765801133,0.172924839433522,0,0.149213344228497,3.46944695195361e-18,0,0,0,0,0,0,0.0185260007351229,0,0,0,0,0.177954384196422
