,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.117679323381221,0.0365453173397106,0,0,0.0274924602830382,0.380119644398901,0,0,0,0,0,0,0,0,0,0,0,0,0.0125845943090907,0,0,0,0,0,0,0,0,0,0.0749162339347687,0,0,0,0,0,0,0,0.0574901312166529,0,0.0257166909925891,0.0570966670879527,0,8.67361737988404e-19,0,0,0.0528494894321037,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.239456044957708,0,0,0,0.319393928172887,0,0,0.024484625634237,0,0,0,0,0.183921678665495,0,0,0,0.0232179385199149,0,0,0,0,0,0,0,0,0,0,-0.0997554352749923,0,0,0,0,0,0,0,0,0,0.238050094652591,0,0.012912744947789,0.014552976957602,0,0,0.0796123062636881,-0.01587925612754,0.0172998687894739,0
X600000.CH.EQUITY,0,0,0,0.0860029285629574,0,0,0.0531284597528015,0,0,0,0,0.287565514353306,0,0.0425034503588881,0.319682151350676,0,0.0374373769204386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876043614939138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881254787460228,0,0,0,0,0,0,0.0877507803005265
X600015.CH.EQUITY,0,0,1.38777878078145e-17,0,0.0512454409440633,0,0,0,0,0,0.129296797518201,0.29042210652837,0,0,0,0,0,0,0.0509251326377563,0,0.0955370143717346,0,0,0,0.433329123701844,0,0.0392968294270479,0,0,0.061118264646642,0,0,0,0,0,0,0,0,0,0,0,0.0488423507321393,0,0,0,0,0,0,0,-0.136687890635102,-0.0552570627157826,0
X600016.CH.EQUITY,0.0223491407912338,0,0,0.239334646077475,0,0,0,0,0,0,0,0,0,0,0,0.387705087541446,0,0.0401673685347953,0,0,0,0,0,0.229388964225529,0,0,0,0,0,0,0.0236986188160814,0,0.0299597502775244,0,0,0,0,0,0,0,0.0499502214590441,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.47037247416955,0.105402481012668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218995976313342,0,0,0,0,0,0,0,0,0,0.123286142974727,-0.0810891342651352,0,0,0.122524259086587,0,0,0,0,0,0,0,0,-0.0198946906664288,0,0,0,0,0.0365051849898542,0.0321894793634973,0,0,0,0,0,0.0568088472832068
X600919.CH.EQUITY,0,0.080889292037446,0,0.227887966511077,0,0,0,0.43208699455759,0.0742253935003776,0,0,0,-6.93889390390723e-18,0.10420016118975,0.0550790905483514,0,0,0,0,0.0690676519156862,0,0,0,0,0,-0.028766077948648,0.00918401904285492,-0.0619851666248507,0,0,-0.094030285348062,0,0,0,0,0,0,0,0,0,0,-0.161185450903819,0,0,0,0,0,0.0870103022051742,0.066307518814054,0,0,0.0364178013323658
X600926.CH.EQUITY,0,0.10102613529944,0,0,0,0.0755049140928569,0.410971295402318,0,0,0,0,0,0.0996629917804256,0.123489796921066,0,0,0,0,0,0,0,0,0,0,0,0,0.00857265499078487,0,0,0,-0.0589811775222824,0,0,0.202743932032209,0,0,0,0,0,0,0,0,0,0,0,0,-0.217369438826229,0,0,0,0,0.0660834041266374
X601009.CH.EQUITY,0,0,0,0,-0.158881900325904,0,0.195508236517947,0.340058807475023,0,0,0,0,0,0,0,0,0,0,0.253037059681881,0,0,0,0,0,0,0,0,0.0140059200561834,0.301631912306807,0,0,0,0,0,0,0,0,0,0,0,0,0.350420763762603,0,0,0,0,0,0,0,0,-0.178597026416671,0.0259035524734782
X601166.CH.EQUITY,0.0963074322027646,0.312374023466918,0.169530074375288,0,0,0,0,0,0.0360555709399404,0,0,0,0,0,0,0,0,0.0891916874869176,0,0,0.220617647135008,0,0,0,0,0,0,0,0,0.0147290389389029,0,0,0,0,0,0.160441428853451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.119748928931736,0,0,0,0,0,0,0.149987846110335,0,0,0,0,0.159891259724547,0.0227869655638761,0,0,0.100803703942018,0,0,0,0.383274477284309,0,0,0,0,0,-0.0829829321946988,0,0.0104261575766636,0,0,0,0,0,0,0,0,0,0,0.00202183096906031,0,0,0,0,0,0,0,-0.0618221356821027
X601229.CH.EQUITY,0,0,0.365585200999824,0.0213437781322091,0,0,0,0,0,0,0.255178839703238,0,0,-4.33680868994202e-19,0.00407990141014449,0,0.0333931921481397,0,0,0,0,0,0,0,0,0,0.0754434910737154,0.0675107212341564,0,0,0,0,0,0,0,3.46944695195361e-18,0.112360466785593,0,0.0803120076793195,0,0,0,0.0419386521050664,0,0.0357305959337793,2.16840434497101e-19,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0255075919063316,-0.0478322752037011,0,0,0,0,-0.00823450931768112,0,0,0.0337219619075491,0,0,0,0,0.670446683876912,0.263727607413613,0,0,0,0,0,0,0.135727485088369,0,0,0,0,0,0,0,0,0,0,0,0,0.0750301696382763,0,0,0,0,0,-0.200967881485863,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0133466894990488,0,0,0,0.0114396169407229,0.233142039469554,0,0,0,0.264655347972536,0.323613414735768,0,0,0,0.0904703431945654,0,0,0,0,0,0,0.105765289394196,0,0,0,0,0,0,-0.15148748856979,0,0,0,0,0,0,0,0,0.0740631500296706,0,-4.33680868994202e-19,0,0,-0.0845799409040574,0,0,0,0,0,0,0.0806177351856432
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.304846174662209,0,0,0,0.0625925604931869,0.0773663540095641,0.517051741677216,0,0,0.151252954590537,0,0,0,0,0.0989035979037292,0,0,-0.101358912766811,0,0,0,0,0,0,0,0.0806731400409842,0,0,0,0,0,-0.30334443941398,0,0,-1.73472347597681e-18,0,0,0.14917957272916,0,-0.0756444715286692
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.187168436435917,0,0,0,0,0,0,0,0,0.118496365836058,0,0.0582308546516865,0.00950451713184683,0.27639227321565,0,0,0,0,0,0,0,0,0,0,0,0.132466113318436,0,0,0,0,0,0,0.157915501191142,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,6.93889390390723e-18,0,0.373348626360762,0,0,0,0,0,0.0577020311229671,0.247610166541986,0,0.0356807539872954,0,0,0,0,0.105876307812424,0,0,0,0,0,0.109169047719552,0,0,0,0,0,0,0,0,0,0,0,0,0.0117795299731239,0,0.117285856695864,0,0,0,0,0,0,0,0,0,0,0.078373056508365,0
X601838.CH.EQUITY,0,0.307131035572061,0.0387998444583265,0,0,0,0.0920912410466093,0.0525772948071686,0.0235930809326951,0,0,0,0,0,0.111637262946623,0,0,0,0.178813296445859,0,0,0,0,0,0,0,-0.0878531491714296,0,0.00325564971156584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819206298198972,0,0,0
X601939.CH.EQUITY,0,0,0,0.00329902050638219,0,0,0,0,0,0,0,0,0.315270416658137,0,0.15332488479114,0,0.212223676403462,0.123313101571665,0,0.197798208397726,0,0,0.0822189467199096,0,0,-0.0460772477576541,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048564862246363,0,0,0,0,0,-0.090812217164581
X601988.CH.EQUITY,0,0,0,0.124691477311675,0,0,0,0,0,0,0,0,0.470605814310556,0,0.301529699975557,0,0,0,0,0,0.207469490073419,0.0336923818351679,0,0,0,0,0,0,0,0.0584437611279869,0,-0.0491583796196572,0,-0.163230366754169,0,0,0,0,0,0,0,0,0,0,0,-0.120230556692219,-0.0753428994180535,0,0,0.11778768815828,-0.0402746771426654,0
X601997.CH.EQUITY,0,0,0,0.139441027556083,0,0,0,-0.0821274527512222,-0.0557930012545744,0,0.130652791365963,0,0,0,0,0.389814186033188,0,0,0,0.0411211192513295,0,0,0,0,0,0.0701599988931674,0.04093672839257,0,0.0692674986450227,0,0,0,0.187574852117561,0,0,0,0,0,0,0,0,0.16753602364406,0,0,0,0.0158418769202786,0,0,0,0.0751814294074284,0,0
