,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.407943752611985,0,0.0762652340170791,0,0,0,0.11602360729443,0,0,0,0,0,0.04019321443173,0,0,0,0,0,0.11305491521663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151226394000271,0,0,0.118154487959688,0,0,0,0,0,0,0.0434872816256946
X002142.CH.EQUITY,0.252913689483823,0,0,0,0,0.0396427641723317,0,0,0.102595565787913,0.13521540792537,0,0,0,0,0,0,0,0,0,0,0,0.29220404168574,0,0,0,0,0,0,0,0.327986912382457,0,0,-0.211145876937198,0,0,-0.0631698106714429,-0.0577870029236879,0,0,0,0,2.77555756156289e-17,0.0207995409566244,0,0,0,0,0,0,0.00825747282897251,0.277595797968832,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.154297400652373,0,0.138714444236375,0,0.0572676361296316,0,0,0,0.0211983922014454,0,0,0,0.0696274095232761,0,0,0,0.181996041612826,0,0,0,0,0,0,0,0,0,0,0.0341701514358545,0.313238039744296,0,0,0,0,0,0,0.046834476827675,0,0,0,0,0,0,0.070369016155125,0,0
X600015.CH.EQUITY,0,0,0,0,0.0552353406512134,0,0,0,0,0,0,0.0125619596282896,0,0.0534032046232244,0,0.204560739308152,0.266801310047823,0,0,0.15057019920799,0.105207904697601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492763072916137,0.0111409237847751,6.93889390390723e-18,0,0,0,0,0.125286763339323,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241108316657204,0,0,0.18494541429874,0,0.124667497581812,0,0,0.31218467643484,0.260894224834854,0,0,-0.36607431818879,0,0,-0.140995231213405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729314560344628,0,0,-0.0921065066411132,0,0,0,0.27598840005854,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.159260649377786,0,0,0.0942213643562349,0,0,0,0,0,0,0,0,0.0645701944509142,0,0,0,0,0,0,0,0,0,0,0.258571934819906,0,0,0,0,0,0,0,0,0,0.314053625084078,0.299502802659135,0,0,0.0617038337880586,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0250815070100046,0,0.398150980107289,0,0,0,0.0983173174711554,0.128114119964769,0,0,0,0,0,0,0,0,0,0,0.031552631432411,0,0.337618520718813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114314603222864,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.221216718179776,0,0,0,0,0,0,0,0,0.124938763617893,0,0,0,0.239461002445075,0,0,0.194162349720125,-0.0558899835184847,0,0,-0.00135140636886961,-4.33680868994202e-19,0,0,0,0,0.398003578805884,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0143720269639344,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.291723813323502,0,0.319653229998851,0,0,0.135113472209818,0,0,0,-2.77555756156289e-17,0.170086062608532,0.00347059275688631,0,0,0,6.93889390390723e-18,0.00393227836258792,0,0,0,0.111957215342163,-0.18620360783301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909871375866765,0,0.22420932033982,0,0.108036995550545,0.129084418486858,0,0
X601166.CH.EQUITY,0.285913726578064,0,0.111309733647759,0,0,0,0,0,0.442672412317734,0,0,0,0,0,0,0,0,0.0680515436871468,0,0,0,0,0,0,-0.0345427868833828,0,0,-0.14575572729644,0,0,-0.130577321444363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126464595610476,-0.0531638382378828,0.087855001340345
