,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.14732018175484,0,0.479793187180027,0,0,0.00964186366560519,0.0391463580785967,0.0619974772813618,0,0,0,0,0,0.0161583957262329,-2.71050543121376e-20,0,0,0,0.0541572994660092,0,0,0,0,0,0,0.0217611076429976,0.00376165447220391,0,0,0,0,0.00138757016874762,0,0,0.0255936493189358,0,0,0.0175829643115925,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0819504821041413,0,0,0.145186991850481,0,0,0,0.425826845112068,0,0.14464787106466,0,0,0,0,0,0.069478742157534,0,0,0.11574678904362,0.0226264056913606,0,0,0,0,0,0,0,0,0,0,0,-0.0143966861529767,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0.0869927535840822,0
X600000.CH.EQUITY,0,0,0,0,0,0.0993391508750078,0,0,0,0.0495423369103277,0,0.145399154236408,0,0.0535064197996175,0.231648264975309,0,0.0366361563797076,0.151008576320449,0,0.0486889105500106,0,0.0128285139993608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202486726129703,0,0,0,0,0.110210577942373,0,0,0,0,0.0895130236400976,0,0,0,0,0
X600015.CH.EQUITY,0,0.0186079716371992,0,0,0,0,0,0.0526245676572098,0.117965854457367,0,0,0.409353961691469,0,0,0,0.0386460468157206,0,0.0611359234309388,0,0,0.0636213167659874,0,0,0.102484298806057,0,0,0,0,0,0,0,0,-0.141838666173663,0,0.0169844187094859,0,0.0505399571196561,0,0,0,0,0,0,0,0.157615002080238,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.154591974996835,0.0817378664317965,0,0,0,0,0.254183022527903,0,0,0,0,0,0,0.481992243348296,0,0,0,0,0.0493671640132442,0,0,0,0,0.00978900744578409,0.146511643440678,0,0,0,0,0,0,0,0,0.0282114097407478,0,0,0.0440726171417683,0.0241580755033547,0,0,0,0.0453932233133033,0
X600036.CH.EQUITY,0.464378442394496,0.0462589575980383,0,0,0.0705302888250992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154320248289527,0.267554565786919,0,0,0.0582409400956327,0,0,0,0.101727385959402,0,0,0,0,0,0,0,0,0,-0.0779367618315333,0,0,0,0,0,0,0,0,0,0,0.100019082376488,0.01634418278353,-0.0360502223316312
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.492555186606947,0,0,0,0,0,0,0,0,0,0.156061212742369,0,0,0.0690581470215576,0,0.102217647758895,0,0,0,0,0,0.0326475317175403,0,0,0,0,0,0,0.123059952402443,0,0,0,0,-0.0361644091269371,0,0,-0.145521223493824,0,0,0,0,0,0,3.46944695195361e-18,-0.0425907662246522
X600926.CH.EQUITY,0,0.242733677602134,0,0,0,0,0.438615670412303,0,0.0377632193448064,0,0,0,0,0.0418329254444782,0.0671519903775186,0,0,0.0327999975502536,0,0,0.000462572206211894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13391571258521
X601009.CH.EQUITY,0,0,0,0,-0.329893586557552,0,0,0.273319587342098,0,0,0,0,0,0,0,0,0,0,0.0716185310971202,0,0,0,0,0.330699915042064,0,0,0,0.0177233405617482,0,0,0,0.176774412156074,0,0,0,0,0,0,0,0,0.242747675979573,0,0,0,0,0,0,0,0,0,-0.325403529937684,0
X601166.CH.EQUITY,0.734873324275782,0.0693418624024746,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852627140227955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487161371126557,0,0.0332167380461346,0,0,0,0,0,0,0
