,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.162220276331757,0.01683720762952,0,0,0.196851678898307,0,0,0.0323181351192124,0,0,0,0.247524709152191,0,0,0.160767631775255,0,0,0,0,0,0,0,0,0,0,0,0.114901882139504,0,0,0,0.0959386486017084,0,0,0,0,0,0,0,0.018643540062738,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-5.55111512312578e-17,0,0,0,0,0.444803736124421,0,0,0,0,0,0,0.183667944488136,0,0,-0.177111855885853,0,0,0,0,-0.0175667234585072,0,0,0,0,0,0,0,0,0,0.383323234504006,0,0.211003299894903,0,0,0,-0.166796990451213,0,0,-0.0903798829152388,0,0,0,0,0,0,0,0,0,0,-0.0846396378627726,-0.0278049799659674
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.344828185311814,0,0,0.376140136318386,0,0,0,0,0.0569132083640796,0,0,0,0,0.0551475808770789,0.0650274122699253,0.108407882591978,0,0,0,0,0,0,0,0,0,0,0,0.0395643852262306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.374265159861022,0,0,0,0,0.141582530037215,0,0,0,0,0,0.00811428478677215,0.116391820912477,0.212580732096733,0,0,0,0,0,0,0,0,0,0.00520354959434269,0,0.0255743769715463,0,0,0,0,0.0190989493241198,0,0,0,0,0,0,0.0304069304646841,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.107347991308729,0,0.00281148144375624,0,0.409811012543227,0,0,0,0,0.0607679301492294,0,0,0,0,0,0,0.00504239541945266,0,0,0,0,0.243476947547169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801695352413291,0,0,0,0,0
X600036.CH.EQUITY,0.195852022605911,0,0,0,0,0,0.409744093959335,0,0,0,0,0,0.0153258113010975,0,0,0,0,0,0,0,0.113980253401182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106723170762228,0,0,0,0.00232238899481239,0,0,0,0,0
X601166.CH.EQUITY,0.290641325495157,0,0,0.123410165925534,0,0.185180502246978,0,0.0279485976590695,0,0,0,0,0.26438095108519,0,0,0.00202885934630357,0,0,0,0.0624399084813324,0,0,0,0,0,0,0,0,0.00846362971588206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298256653628541,0,0,0,0
X601169.CH.EQUITY,0.083068702155,0,0.275221288167168,0.0375209915640943,0,0,0.00144342150502406,0,0,0,0.0214132248641223,0.233035892281916,0,0,0,0,0,0,0,0,0,0,0,0,0.119756015711709,0,0,0.0986696051980054,0,0,0,0,0.133975619116113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0183643523988436,0,0,0,0,0.233195737026612,0.201776538425717,0,0,0,0,0,0.0143224033115454,0,0,0.060220934421909,0,0,0,-0.0322950190773438,0,0,0,0,0.105952500174033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172820857258043,0,0,0,0,0,0.193153273590124,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.00180785068535125,0,0,0,0,0,0.355766435047723,0,0.0860110608065832,0.442164314330413,0,0,0,0,0,0.0224026498805491,0,0,0,0,0,0,0,0,0.050985250260687,0,0,0,0,0,0,0.00753265502364902,0,0,0,0,0,0,0,0,0,0,0,0.0325416518360201,0,0,-0.0460001509798758
