,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0630702256423799,0.351265984430336,0,0,0.29772919029408,0,0.0149001262099952,0,0.130260172795006,0,0,0,0,-0.0235515201311729,0.0397671754045899,0,0,-0.0211281277071441,0,0,0,0,0,0,0,0,0,0,-0.132665597350441,0,0,0,0,0,0,0,0.0627864255907905,0,0.123242605461208,0,0,-0.236018000427692,0,-0.010715774944718,0,0,0,0,-0.0106955373985762,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.341683647087263,0,0,0,0,-0.0891811832265753,0,0,0,0,-0.121143254329365,0.0743166161959707,0,0,0,0,0,0,0,0,-0.0376801981099169,0,0,0,-8.67361737988404e-19,0,0,0.0749366890865242,0,0,0,0,0,0,0,0.202291678411627,0,0,0,0,0,0,0,0,-0.172676087389937
X600000.CH.EQUITY,0.29393695252757,0,0,0,0.043535674031982,0.118501948937112,0,0,0,0,0.067317619280769,0,0,-0.046282717298068,0,0,0,0,0,0,0,0,0,0,0,0,0.116021518865148,0,0,0,0,0,0.0956632450939992,0,0,0,0,0,0,0.0829876136254299,0.240825276161635,0,0,0,0,0,0,0,0,0,-0.0548428591730187,0
X600015.CH.EQUITY,0.205721012118865,0,0.124341875515051,0,0,0,0.180509532315372,0,0,0,0.313545603251893,0.0543883405614491,0,0,0,0,0.0901291652991534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147861611317989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690276181007924,0
X600016.CH.EQUITY,0.265601726767939,0,-1.38777878078145e-17,0.00342498250159176,0,0.0814911076059919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15946922430351,0,0.0946207920252554,0,0,0.982738127683256,0,0.348867935103384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.112057273754818,0,0,0,0.0436406118681636,0,0.047860542994188,0.273988589595907,0,0.00411094258845758,0,0,0,0,0,0,0,0,0.144960664446383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585896658589211,0,0,0,0,0.00787791442274695,0,0.138493964121946,0.173085919396984,0,0,0,0,0,0,0,-0.06108648230698
X600919.CH.EQUITY,0,0.0630293677442662,0,0,0,0.198362163587571,0,0,0.0721796567259674,0,0.0657122196940893,0,0.0260906774251311,0,0.0295762096913635,0,0,0,0,0,0.2149923838965,0,0.0295929235408651,0.107456726064984,0,0,0,0,0,0,0,0,0,0.122159077404203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234658161820964,0
X600926.CH.EQUITY,0,0.220040430188011,0,-0.0272820107907423,0,0,0,0,0,0.504364458135429,-0.195905483544403,0,-0.00655284843974855,0,0,0.239679190243024,0,0,-0.0104608674524725,0,0,0,0.0483563535269034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140014033567768,0,0,0,0,0,0,0,0,0,0,0,0,0.0511269511525768
X601009.CH.EQUITY,0,0,0,0,0,0,0.0994119129802443,0,0,0.105262063224212,0,0.194294085581018,0,0,0,0,0,0,0,0,0,0.00346527090341185,0,0,0,0,0,0,0,0,0,0.17712363614913,0,0,0,0,0,0,0,0,0,0,0.0402906120016423,0.0653780193037355,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.38361732267752,0,0,0,0,0.115795344717945,0,0.249752515869032,0,0,0,-0.011466597140644,0,0,0.046765429734353,0,0,0.0102886289744795,0,0,0,0,0.132474730293768,0,0,0,-0.185252879330948,0.0958916674942617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135944998103982,0,0.0656440993204692,0,0,-0.00712002021534715
X601169.CH.EQUITY,0,0,0.263435623954413,0.00449291486457446,0,0,0,0,0,0,0,0,0,0.117095452113164,0,0,0,0,0,0,0,0,0,0.269611916760061,0.231321896302222,0.0617904790942177,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0807268723188352,0,0,0.0479015357070737,0,0,0,0.0428892627514099,0,0,0,0,0.170395084205385,0,-0.0432194598773859,0
