,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.29776282775298,0.0118421367527787,0,0,0.301944513760851,0,0,0,0,0,0,0.295830599369601,0,0,0.161059463760792,0,0,0,0,0,0,0,0,0,0.150065347301257,0,0,0,0,0,0.138984013454248,0,0,-0.132950764220686,0,0,0,0,0,-0.000631913157499555,0.176448557925615,0,0,0,0,0,0,0,-0.138546083224848,0,0
X002142.CH.EQUITY,0.275858225141149,0,0,0,0,0.360774174148195,0,0,0,0,0,0,0,0,0,-0.0177388105607301,0,0,0,0,0,0,0,0,0,-0.0764129337323116,0,0,1.73472347597681e-18,0,0.0563756575016804,0,0.163317243397933,0,0,0,0,-0.266683870740274,0,-0.0398363479543484,0,0,0.239956115311416,0,0,0,0,0,0,0,-0.0887535736427621,0
X600000.CH.EQUITY,-4.33680868994202e-19,0,0,0.153899764081934,0.206310861031151,0.169482164172889,0,0,0,0,0.281327970735601,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0352015461711412,0,0,0,-0.0406346588214972,0,0,0,0,0,-0.011721298828361,0,0.0552898209519866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186853278371672
X600015.CH.EQUITY,0,0,0,0,0.131939050271845,0,0,0.071216363215448,0.0505689162661676,0,0,0,0.201462907306427,0,0,0.0520554828814234,0,0,0.0496620789179387,0.00374337798632118,0,0,0,0,0,0,0,0.0993296875838085,0,0,0,0,0.212851589102864,0,0,0,0.079155622656566,0,0,0.0380599191701604,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.139697967012108,0.368005555932168,0,0,0,0,0.0312443094553351,0,0.399957566530591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292407029312549,-0.0546270422555041,0,-0.0380553680963786,-0.189261481473956,0.0457061236352727,0,0,0,0,0,0,0,0,-0.0292454984891773,0,0,0,0.096109968546176,4.33680868994202e-19,0,0,0,0,0.0284109901051671,0,0
X600036.CH.EQUITY,0.20080733600862,0.109008350530998,0.303271296150748,0,0,0,0.0373702585043763,0,0,0,0,0,0,0,-0.0738190872924992,0,-0.0541684144836494,0,0,0.0471525487848765,0,0,0,0,0.0543191417003999,0,0.0257430917691362,0,0.0261726978483116,0,0,0,0,0,0,0.291220731803787,0,0.0302828798394152,0,0,0,0,0.0088788991334652,0,0,0,0,0,0.0519437306675576,0,0,0
X601166.CH.EQUITY,0,0,0,0.0178212312636551,0,0.460688255949739,0,0,0,0,0,0,0.282625078500713,0.0359729344517694,0,0,0,0,0,0,0,0,0,-0.0046160836723394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115252821038639,0,0,0,0
X601169.CH.EQUITY,0,0,0.20275644874365,0.0939639862974173,0,0,0.0728705704216058,0,0,0,0.346696591411679,0,0,0,0.243700359312392,0,0,0,0,0,0,0.108104863536331,0,0,0,0,0,0,0,0,0.0476871211944944,0,-1.38777878078145e-17,0.115108733583559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.324146339955112,0,0,0.303861161783652,0,0,0,0,0,0.158065730737269,0,0,0,0.0116474484633483,0,0,0.143930863121457,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.255014890971027,0,0,0,0,0,0.163059990793849,0,0,0,-0.286442812323099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,-0.0654823679972205,0,0,0,0,0,0,0.232040210688816,0,0,0.378283584963959,0,0.103265063906331,0.279139715227013,0,0,0,0,0,0,0,0,-0.0233713495243349,0,0,0,0,0,0.0938738948277339,0,0,0,0,0,0,0.0812574131965601,0,0,0,0,-0.0132673477753476,0,0,0,0,0,-0.0426315780585181,0,0,0,-0.0424574710143178
