,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.165409756220991,0,0.0371495306570995,0.0113123163692868,0,0,0,0,0.0335799426953766,0,0,0,0,0.0665081650075039,0,0,0,0,0,0,0,0,0,0,0.0712350492645575,0,0,0.0230444255270659,0,0,0.0994215121732039,0.139552845068482,0,0,0,0,0.15888820189103,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0776034152765022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254423604519982,0,0,0,0,0,0.0504453806320245,0,0,0,0,-6.93889390390723e-18,0.211174184753888,0,0,0.118887483761961,0.236871895578596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013614832193584,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.085730610168685,0.314420335618362,0,0.36053153135069,0,0,0,0,0,0,0,0.037974517204516,0,0.0753055055048377,0.159404505074022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,-0.353655930589025,0,0,0.121962668730316,0,0,0.058430826685814,0,0,0,0.459340631243244,0.0639335239519346,0,0.562015525217002,0,0,-0.157643003385121,-0.0984224913139341,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383527010040152,0,0,0,0,0,0,0.0561572840585293,0,0,0,0,0,0.0492087977279586,0,0,0,0,0
X600016.CH.EQUITY,0,0.0411091021794602,0.0269991365156535,0.186998805200472,0,0,0.270254754787629,-1.38777878078145e-17,0.185506070628658,0.107902321667182,0.0852272965936777,0,0.0864360885392884,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296681213489058,-0.0745891945866982
X600036.CH.EQUITY,0.784443841059895,0,0,0.0963587590735096,0,0,0,0,0,0,0,0,0.0499905302702834,0,0,0,-0.0284165232332626,-0.032630430878987,0,0,-0.0262872835713488,0,0,0,0,0,0,0,0,0.000643865720462964,0,0,0,0,0,0.0781289996550564,0,0,0,0,0,0.0806969794436224,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.367522681496318,0,0,0.091795313192847,0,0,0,0,0,0.132737809949379,0,0.123747608758701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07519196497956,-4.33680868994202e-19,0.0249287289338774,0,0,0,0,0,0,0,0,0,0,0.0386485919373047,0
X601169.CH.EQUITY,0,-0.0344027014704579,0,0.162108065040679,0,0.206251197444708,0,0,0.373356777330582,0.252553299720433,0,0,0,0,0,0,0,0,0,0.0531425077711737,0,0,0,0,0,0,0,0,0,0,0,0,0.0743330774453537,0.0216290039401789,0,0,-0.0109382271155123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386682194321175
X601229.CH.EQUITY,0,0,0.40396118444489,0.391842404097146,-1.38777878078145e-17,0.0442388229382964,0,0.0072878935816189,0,0,0.0545921159081122,0,0,0,0,0,0,0,0,0,0,0,0.118405299201514,0,0,0,0,0,0.0886493838933095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.225879354902462,0,0,0.206901023103315,0,0,0,0,0,0,0,0,0.234951337138709,0.178233827495725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.00723243312974945,0,0
