,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.0211795974765879,0,0.382557706145241,0,0.0790109264848517,0,0,0.0253911247179136,0,0.0828408382539977,0,0,-6.93889390390723e-18,0,0,0.068207358897125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203592398573784,0,0,0,0,0.118522441574894,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.325686662244828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542406290983684,0,0,0,0,0.0298509475918982,0,0,0,0,0,-0.0759930810007125,-0.030358093296349,0,6.93889390390723e-18,-0.0433019094905281,0,0,0,0,0,0,0,0.0193987558304339,0,0,0,0.0174814019063463,0.079342011901544,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0856080875127978,0,0.154632690488236,0,0,0.0547172352934069,0,0,0,0,0,0,0.111081114716194,0.0227260154036031,0,0,0,0.294784154684978,0,0,0,-0.0608228066657475,0.120563463310497,0,0,0.0726719690745676,0,0,0.255160069179069,0,0,0,0,0,0,0,0.0618387402364647,0.0252445672189389,-0.153417706276839,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0101030273987209,0,0,0.211922477498636,0,0.0913808456871733,0,0,0,0,0,0,0,0,0.0108923280854141,0.167574074531872,0,0,0.0850868002630397,0,0.0849079907686709,0,0,0,0,0,0,0,0,0,0,0,0,0.0749469528975792,0.17204562140039,0,0.0659974561845313,0,0,0,0,0.017496967894293,0,0,0,0,0,0,0.0429417227268925,0,0
X600016.CH.EQUITY,0,0.135028326965011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294809177218907,0,0.153589752886865,0,0,0,0,0.207852581851209,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235308669474003,0,-0.0600987900476494,-0.0569417175382982,0,-0.050805606286864,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00641074032439707,0,0,0,0,0,0,0,0.255122133346887,0.152291004118635,0,0,0,0,0,0,0,0,0.199579938120244,0,0,0,0,0,0,0,0,0,0,0,0,0.1662011680736,0.225412191593402,0,0.145129457496335,0.0770280169834681,0,0,0,0,0.220566707022912,0,0
X600919.CH.EQUITY,0,0.0953153669238783,0,0.377804445954958,0,0,0,0.0133288184576224,0.135752285163624,0,0,0,0,0,0,0,0,0.0113866434713937,0,0,0.0361076785705077,0,0.30768424118894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.364739298862413,0,0,0,0.0675904690037687,0,0,0,-3.46944695195361e-18,0.0984323801745477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300543882172726,0,0,0,0.0695528464518441,-0.0104901975715153,0.0074173381307412,0.103237604981155,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.177823228895441,0,0.356976076467413,0,0,0,0,0,0,0,0.174197323207581,0,0.157765539309243,0,0,0,0,0.0562516995618149,0.183131928035379,-0.306511037642908,0,0,0,0,0,0,0,0,0,-0.0942392265467486,-0.0134736925704562,0,0,0,0,0,0,0,0,0.288186906836195,0,0,0,0,0
X601166.CH.EQUITY,0.171557946207539,0,0.0757827547752827,0,0,0,0,0.0866501544269484,0.346046044443832,0,0.0938369703273219,0,0,0,0,0,0.0716301804450279,0,0,0,0,0,0,0,0,-0.205690840160128,0,0,-0.105870265575526,0,0,0,0,0,0,0,0,0,0,0,0.0692821026842442,0,0,0,0,0,0,0,0,0,-0.0376280730697849,0.0549997411314702
