,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0653675037563768,0,0,0,0,0.276704324369308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162505405384957,0,0,0,0,0,0.138674872212687,0,0,0,0.180000821233184,0,0,0,0,0,0,0.00954334639767082,0.099530121012571,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.265975991773606,0,0,-3.46944695195361e-18,0,0,0,0,0.407339463406899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340859204998397,0,0,0,0,0,0,0,0,0,0,0.0772071635472663,0,0,0,0,0,0,0.0349556891189456,0,0,0,0,0.0700472433743828,0.0894562741308309,0,0,0,0,0
X600000.CH.EQUITY,0.0299854731958576,0,0,0,0.0523983586212649,0,0,0,0.0546422372319974,0,0,0.296020662207081,0,0.0503323484966311,0.124906285330845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257659712758666,0,0,0.078407956626552,0,0,0.108134960993477,0,0,0,0,0,0,0,0,0,0,0.0275432251374046,0,0,0,0,0
X600015.CH.EQUITY,0,0.113465936017128,0,0,0,0,0.347977285912727,0.107727045853792,0,0,0,0,0.0984049593883147,0.217938020723167,0,0,0,0,0,-0.11564673095364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633416371725069,0,0,0,6.93889390390723e-18,0,0.266725445921728,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.192280480630464,0.0181231250158157,0,0,0.160262226539262,0.086131454962777,0,0.10569011552236,0.0623010204005047,0,0.0624497933650188,0.0538952467870002,0.144100350771012,0,0.0801022906251388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260122065553378,0
X600036.CH.EQUITY,0.109757079086844,0.262410906165459,0,0,0,0,0.207986137806616,0,0,0,0,0,0,0.0244741380243622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262623685895725,0,0,0.126426496815446,0.139015318663153,0,0,0.116397859569987,0,0,0,0,0,0,0,0,0,0,0,0.11803581777529,-0.020143507296403,0
X601166.CH.EQUITY,0.0328285620681708,0,0.02930131954867,0.108050863071955,0,0.43862654323309,0,0,0.00461679222126622,0,0.00901893694049307,0,0.241774152705138,0,0,0,0,0,0,0,0.0516346675363981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324440939648885,0,0,0,0.0248555526552229,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0128280933776303,0.19017646765927,0,0.422042822176517,0.129238359378082,0,0,0,0,0,0,0,0,0,0,0.0930879861898248,0.134912819073712,0,0,0,0,-0.0259477855384094,0,0,0,0.140468827586271,0,0,0,0.0144664345144224,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147584369343733,0,0,0,0,0,0,0,-0.0477349344726691
X601229.CH.EQUITY,0.0695713190619443,0,0.0989321748582228,0,0.00804646670738619,0,0,0,0,0,-0.11700651442936,0,0,0,0.00681017574648459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285177785395105,0,0,0.223344155736284,3.46944695195361e-18,0,0,0,0,0,0,0.195386546834002,0,0,0,0,0.0377276938584914,0,0.0524302584679585,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0744606240160169,0,0,0,0.0418605315107688,0,0.0231395535641995,0.360856610285073,0,0,0.332902788037648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879633620388029,0.0439628299890174,0,0,0.0307992376916148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
