,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.124207338930699,0,0,0.130703805736335,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484818093367064,0,0,0,0.235359104050558,0.275075325706954,0,0,0,0,0,0,0.132417980365808,0,-1.38777878078145e-17,0,0.0023562064536795,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419352319677638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124347638181366,0,0,-0.0729105865033195,0.182791110161268,0.0564044409022264,0,0,0,0,0,1.38777878078145e-17,0.183558651752251,0,3.46944695195361e-18,0,0
X600000.CH.EQUITY,0,0,0,0,0.400049034114585,0,0,0.079378112347667,0.0319599295813596,0,0.0627986069718425,0,0,0,0,0.184811931819539,0,0,0,0,0,0.0513207423456954,0,0,0,0,0,0,0,0.0869216335989515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0436684624620227,0,0,0,0.0465223344796396,0.460117191677518,0.16974484768708,0,0,0,0,0,0.108591865167968,0,0,0,0,0,-0.064509165285502,0.0208669759470822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086452709411956,0,0,0,0,0,0.226694736629409,0,0,0,0,0.0732374453865897,0,0.00518311830433115
X600016.CH.EQUITY,8.67361737988404e-19,0,0.132652188617101,0.0109483683517525,0,0,0,0.181415624781799,0.176242363376872,0.0537450185314684,0.185897592889855,1.73472347597681e-18,0.0551445141029663,0.0800897645225851,0.106153105948441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144672025252093,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0876362123104178,0,0,0,0,0.371481624957815,0,0,0,0,0,0,0,0,0,0,0.03544999812625,0.0244643090093834,0,0.280636370209183,0,0,0.054647650100939,0,0,0,0.124077614794073,0,0.0131113616504476,0,0.0351430871785414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0899284395508737,0,0,0.11843200021317,0.0563611549096502,0.284797356272569,0,0.0552078319772045,0,0,0.0764710716146001,0.0283562655190091,0.163592118520325,0.0613112689554046,0,0,0,0,0,0,0.0336983980456152,0,0,-8.67361737988404e-19,0.0182434538188262,0,0,0,0.0283507938877429,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00187111181621556,0,0
X601169.CH.EQUITY,0,0.0406275976633916,0.0286087697014085,0.403929779825172,0.152277731419342,0,0,0,0,0,0,0,0,0,0,0.0604565573815887,0.0158569838554832,0,0,0,0,0,0,0,0,0.217636316804697,0,0,0,0,0,0,0,0.01712283269,0,0,0,0,0,0,0.0739708495035269,0,0,0,0,0,0,0,0,0,0.0276508451884468,0
X601229.CH.EQUITY,0,0.0498278423484933,0.380358150915068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169155538926731,0.0491438225730602,0,0.177427400874239,0,0,0,0,0,0,0,0,0,0,0.0211221116740373,0,0,0,0,0.123363139941645,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.079025762206525,0,0,0.286780799500627,0,0.165533398307424,0.117782033653649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027228646830995,0.0359788784810154,0,0,0.163991236452911,0,0,0,0,0,0.108538252375877,0,0,0,0,0,0,0,0.00521081105008301,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.126975281736578,0,0.138848380601683,0,0,0,0.131336851585387,0.167623073675116,0,0.206327300030734,0,0,0,0.0288256304117843,0,0,0,0,0,0,0,0,0,0.16176737166816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726082347334267,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0264908300783629,0,0,0,0,0,0,0,0,0.298654059947494,0.116462012581488,0,0,0.337631770564494,0,0,0,-0.0264117259629782,0,0,0.0348371112374763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0178524961898969,0,0.0584195824162775,0,0,0,0,0,0,0,0,0,0,0.141013861869977,-0.0396621857823962
X601818.CH.EQUITY,0,0,0,0.0408714343412331,0,0,0.326901177827504,0,0,0,0,0,0,0.0687030060727018,0.0780303772433633,0.351563806709132,0,0,0,0,0,0,0,0,0.0243638551522215,0,0,0,0,0,0,0,0.0220483099204931,0,0,0,0,0,0,0,0,0.0690745595510051,0,0,0,0,0,0,0,0,-0.000495327761744614,0
