,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.113794985707907,0.118396757665735,0,0.121441981398467,0.129723769666024,0,0,0,0,0,0,0,0,0,0.100900383407001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697999213015325,0,0.0749739041741204,0.0958958454527138,0,0,0,0.0101720273048292,0,0.0284480585492734,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.163311838149797,0.532921897895791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33279053397543,0,0,0,0,0,0,0.0442954053564701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252454005706526,0,-0.0175278526538946,0,0,0,-0.204249197071539,0,0,0,-0.0360284948066363
X600000.CH.EQUITY,0,0,0,0,0.120908315256362,0,0,0.193385036878352,0,0,0,0.156232011028568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258441134753295,0,0,0,0,-0.0302405547581503,0,0,0,0,0,0,0.0817086653703075,0,0,0.692974602980474,0,-0.113698725562131,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.154737856711988,0,0,0,0.215809350741617,0,0,0.147383210895216,0,0,0,0,0,0,0,0.0565231826230307,0,0,0,0.437056936189067,-0.410496324827992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417626090225615,0,0,0.0289577497061334,0,0,0,0,0,0,0,0,0,0.0046930602210924
X600036.CH.EQUITY,0,0.180822226705107,0.132297944391416,0,0,0,0.0211773387706497,-1.73472347597681e-18,0,0,0,0.385232801644083,0,0,0,0,0.189584366866522,0.00825907407981175,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0101986863018761,0,0,0,0,0,0,0,0,0.0163772936277765,0,0,0,0.00723340470837004,0
X601166.CH.EQUITY,0.070377915149613,0.0137782465011249,0.0725200825356183,0.0492394802154322,0.0108081286297973,0,0,0,0,0,0.0473590419051276,0,0.533149450833959,0.0504297303251583,0.0694162465820567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032896781032821,0.0188183987597622,0,0,0,0,0,0,0,0,0.0215725664101665,0,0,0.0785821630362865,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.00382937838616381,0,0,0,0,0,0,0.727260597173646,0,0,0,0,0,0,0,0.488427088682797,0,0,0,0,0,0,0,0,0,0,0.132084918720604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259811459602523,0,0,0,0,-0.156110170500699,0,0,0.0714309231561576,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.921912130148198,0,0,0,0,0.0590257127977382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11616058041739,0,0,-0.0679066521938105,0,0,0,0,-0.103031210735248,0,-0.0148010437552096,0,0,0,0,0,0,0,-0.0472364980204158,0
X601328.CH.EQUITY,0,0,3.46944695195361e-18,0.327695951912039,0,0,0.248333238336947,0.212754214875206,0,0,0,0,0.0103991294777936,0,0,0,0.00468614815306917,0,0,0,0,0.0473293717063126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256886607767965,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.107791389859834,0,0,0,0,0,0,0,0,0,0,0,0.68834541837242,0,0,0,0,0,0,0,0,-0.127768446053691,0,0,-0.338795956150296,0,0,0,0,-0.138342111462392,0,0,0,0,0,0,0,0,0,-0.133941779030823,-0.0832279295074219,0.0393786865259889,0,0,-0.0966319343857877,0,0,0.431996268117832,0,0,0
X601818.CH.EQUITY,0,0,0.0737942073640154,0,0,0,0,0.0226186531781561,0.0220053492987524,0,0,0.275327734978912,0.0382423096270334,0,0,0,0,0,0,0.176108187156128,0,0,0,0,0,0,0,0,0,0,-0.0273772454357189,0.0225668609471425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0431780096239125,0.0296946347924751,0,0.0571419273941652,0,0,0.806387286579601,0,0,0,0,0.0267738350260558,0,0,0,0,0,0.00130353819480653,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.046707087436322,0,0,0,0.043485457687801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-0.228673755695599,0,0,0,1.01074209016719,0.00735094473758809,0,0,0,0,-1.73472347597681e-18,0,0.265341143226712,0,0,0,0,0,0,0,0.110206376894913,0,0,0,0,0,0,0,0,0,0,-0.210339812621082,0,-0.0520092083296347,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950964032865456,0,0,0.126779212740931,-0.0290928276116888
X601998.CH.EQUITY,0,-0.0488089259968329,0,0,0,0.283509050323795,0,0,0,0.216253474338195,0,0,0.271111315967093,0,0,0,0,0,0,0,0.340730976696183,0,0,0,0,0,-0.121463533470062,0,0,0,-0.0714169717374266,0,0,0,0,0,0,-0.0426670182534017,0,0,0.0267658068567465,0,0,0,0.0693506681390833,0,0,0,0,0,-0.13411833096427,0
X601658.CH.Equity,0,0,0.0465686593926575,0,0,0.00583028170168558,0,0.236455089456498,0,0,0,0,0,0,0,0,0,0,-0.0216384298554125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263409598527558,0,0,0,0,0,0,0,0,0,-0.123864358771599,0,0.4512220167718,-0.126744774645068,0,0,0,-0.0906956730831923,0,0.103803164208722
X11.HK.EQUITY,0,0.0854191681934993,0,0,0,0,0,0,0,-0.136261221384578,-0.047432576165817,0,0,0,0,0,0.148865709923938,0.321137776276679,0.0362052396081937,0,0,0,0,0,0.014193272248123,0,0,0,0,0,-0.165378371921017,0,0,0,0.170133812612621,0.0213548206800245,0.101426884651666,0,0,0,0,0,0,0,0,0.196676836905632,0,0,0,0,0.0978206574062741,0.0127163879718398
X2388.HK.EQUITY,0,0,0,0,0,0,0.0377671513136151,0.0448135612955881,0,0,0,0,0,0,0,0.263930921705346,0,0,0,0,0,0,0,0,0.0686858685040832,0,0,0,0,0.0175030739885228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16490697774774,0,0.0273447860067581,0,0.462215220219546,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.0865966005046181,0,0,0,0,0,0,0,0,0.0252792827335466,0.324261800854644,0,0,0,0,0,0,0,0,0,0,0,0,-0.148397979917732,0,0,0,0,0,0,0,0,0.0459615912143496,0.115859066430366,0,0,0,0,0,0,0,0,0.319212283841983,0,0.265739350940828,0.156001605457313
