,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.323928030802848,0.0771825913004735,0,0,0,0,0,0.112055464477598,0,0,0,0,0,0,0,0,0,0,0,0,0.0147128638492314,0.0272351525869288,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.227104167706526,0,-0.145820679426207,0,0.0563133032605296,0,0,-0.0172933782883553,0.089951172292597,0,0,0,0.0325736882655161
X002142.CH.EQUITY,0.240187508011243,0,0,0,0,0,0.150954898991063,0,0.04629650755667,0,0,0,0,0.291573036374632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130144391835694,0,0,0,0,0,0.114810470467007,0,0.141165892259425,0,0,-0.162864209854521,0,0,0,-0.00470900970700624,0,-0.0389560085331943,0,0,0,-0.115191052960828
X600000.CH.EQUITY,0,0,0,0,0,0.191984617094826,0,0,0,0.0765999162777245,0,0,0.100796152288029,0,0.0991615707586542,0,0,0,0,0,0,0,0,0,0.219611387740794,0.098949552395606,0,0,0,0,0,0,0.0575912308195571,0,0,0,0,0,0,0,0.334157148264224,0,0,0,0,-0.058294268137155,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.192035478841168,0,0,0,0,0.47629591063158,0,0.0954254641384554,0,0,0.0252859609197127,0,0.0527183345102025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339809010039445,0,0,0,0,0,0,0,0,0,0,0.076822803820202,0,0.0723614150532067,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.120290758651519,0.086238545945418,0,0,0,0,0,0,0,0,0.0627830944965279,0,0.203137611133669,0.022818043349228,0,0,0,0.206423632381628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523790776036324,0,0,0,0,0,0,0,0,0,0.155864556433123,-0.184546850172206
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0700301287387085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838124735351294,0,0,0,0,0.668902387839585,-0.155031809533212,0,0,-0.0581785444312823,0,0,0.206236563136256,0,0,0,0,0,0,0,0,-0.00653337526122512,0,0,0.172207265791472,0,-0.0624173298019495
X601166.CH.EQUITY,0,0.198466690364814,0,0,0,0,0,0,0,0,0,0,0,0,0.316100034474735,0,0,-0.0322522563154488,0,0,0,0,0,0,0,0.148761620044389,0,0,0,0,0,0,0.215991085547892,0.251527982421478,0,0,0,0,-0.0106321736518394,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.231886941294048
X601169.CH.EQUITY,0,0.0140379637228423,0,0.722308484513739,0,0,0,0,0,0,0,0,0.236498705207291,0,0,0,0,0.122419490419765,0,0,-0.0915280452056241,0,0,0,0,0.110457132425601,0,0,0,0,0.0191619210755845,0,-0.0143570985235442,-0.486068954072937,0,0,0,-0.114168251200823,0.436280750709553,-0.0384872050981862,0,-0.0818187749945962,0,0,0,0,0.0445088546617552,0,0,0,0
X601229.CH.EQUITY,0.101053041373054,0.0586468493336813,0,0,0,0,0.129403974955212,0,0,0,-0.0662200511700969,0.461791690052093,-0.0708465680879679,0,0,0.151502635928055,0,0,0,0,0,0,0,0,0,0.103183348415117,0,0,0,0,0,0,0.199046516920776,0,0,0.189016700033523,0,0,0,-0.0149167539042687,-0.229782807138521,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.167026029359238,0,0,0,0,0,0,0.0124576469150246,0,0.129408338055868,0,0.230451625374157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0527441472404674,0.311932412399513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589616480175305,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.330331493716905,0,0,0,0.0350697740274954,0,0,0,0,0,0,0,0,0.17058661363232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162303896958206,0,0,0
