,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.403858791737815,0,0.10715390998828,0,0,0,0.0556911171347337,0,0,0,0,0,0.0268459665834187,0,0,0,0,0,0.123932400056263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144337395068461,0,0,0.0875711005530798,0,0,0,0,0.0273343012738656,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.184955066094891,0,0,0.114363544320736,0,0,0,0,0,0.288241738870238,0,0,0,0,0,0,0.312728441360807,0,0,-3.46944695195361e-18,0,0,0,0,0.108391197073332,0,0,0,0,-0.102864506856177,0,0,0,0,0,0,0,0,0,0,0,-0.0775274326279724,0,0,0,0.340671518150535,0
X600000.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0.224050023197451,0,0.0784834872149801,0,0.296380240065487,0,0,0,0,0,0,0,0,0,0,0,0.149721028051199,0,0,0,0,0,0,0,0,0,0,0.0303221304498117,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.00146547347221349,0,0,0,0,0.0916877334294956,0,0
X600015.CH.EQUITY,0,0,0,0,0.0850207001247092,0,0,0,0,0,0.102601149352793,0.131064848959377,0,0,0,0,0.307987863380492,0,0,0.159831508808971,0.0428360514886667,0,0,0,0,0,0,0,0,0,0,0,0,0.0372048924700233,0,0,0.034424392061572,0,0,0,0,0.166304279145765,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950848697274922,0,0,0.198388767557998,0,0.0782903992508141,0,0,0.312496455564929,0.233702162202949,0,0,-0.30438366202469,0,0,-0.00841109427118622,0,0,0,-0.196880577871208,0,0,0,0,0,0,0,0,0,0,0,0,-0.128179247917449,0,0,0,0.296236278441219,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.296481512692526,-0.0758341022188369,0,0,0,0,0,0,0,0.443364004787768,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.196930179445743,0,0,0,0,0,0,0.0963897582877279,0,0,0,0,0.12123705345508,0.142451816614489,0,0.0247577369381562,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0489159828621775,0,0.376629352283784,0,0.0546710458435765,0,0.0136445157363657,0.071448444663554,0,0,0,0,0,0,0,0,0.0536132799614753,0,0,0,0.303102508252308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0734625913433622,0,0,0,0,0,0.11198119095736,0,0,0,0,0,0,0,-3.46944695195361e-18,0.231522974006305,0,0,-0.0388514080781216,0.227378288009934,0,0,0.216498962813434,-0.10022551754867,0,0,0,0,0,0,0.0306043632289618,0,0.224119996003148,0,0.16311471158812,0,0,0,0,0,0,0,0,0,0,0,0,0.0206818783138322,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.57992949819269,0.178928646433788,0,0.124556650596519,0,0,0,0,0.113146399637294,0,0,0.0455986312475239,0,0,0,0,0,0,0,0,0,0.004422902442377,-0.201694728005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466330545914366,0,0,0.31811967509678,0,0,0,-0.248535173688556,0
X601166.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,0.343764801345682,0,0.0942303314936843,0,0,-1.38777878078145e-17,0,0,0,0.152580816717013,0.0528506249512285,0.0781203388156041,0,0,0,0,-0.0260161097482156,0,0,-0.180963431776136,0,0,-0.100144635480782,0,0,0,0,0,0,0,0.027909535193343,0,0,0,0,0,0,0,0,0,0,0.245993925378057,0,0
