,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.186824376211389,0,0,0,0.179938039454642,0,0,0,0,0.0174230753290364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354861820281762,0.057141615699257,0,0,0.27604865261172,0,-0.0660494511833703,0.241201156312831,0,0,0.0488984985294713,0,0,0,0,0,-0.0381126242978858,-0.0220570040208233,0.0491898213524237,0.0741542368607502
X002142.CH.EQUITY,0,0,0,0,0,0.344290915492065,0,0.290986894164247,0.144742826421663,0,0,0,0,0,0,0,0,0,0,0,0.00173173931266282,0,0,0,0,-0.0179798895978664,0,0.0726611026070648,-0.0773503018362187,0,0.129962268517657,0.110329840053584,0,0,0,0,0,0.0242879495184306,-0.0311277861475258,0,0,0.104840320336239,0,0,-0.0615790765376585,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.022964251049081,0,0,0.142157304971952,0,0.0896868192346012,0,0,0,0,0.728559614511977,0,0,0,0,0,0.00660525843981592,0,-0.0536126000745955,0,0,0.081546460768985,0,0,0,0.0952808501177918,0,0,0.101997437862973,0,0,0,0.0406204380206376,0.0305887883904247,0,0,0,0,0,-0.0136479349171667,0,0,0,0.00945867255220446,0,0
X600015.CH.EQUITY,0,0,0,0,0.108466511045532,0,0,0,0,0,0.0442694818249227,0.10395779366626,0,0,0,0,0,0.0155527233650167,0.0700775575882958,0,0.107345179888901,0,0,0,0,0,0,0,0,0,0,0,-0.083077238955068,0,0,0,0,0,1.02376729199645,0,0,0,0,0,0,0,0,0.0332836739228287,0,0,0.110186222895837,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0690571649228136,0,0,0,0,0,0,0,0,0.221570694285982,0,0.0924250218012487,0,0,0,0,0,0,0,0.124881625842676,0,0,0,0,0,0,0,0,0.223489974173588,0,0,8.67361737988404e-19,-0.20545831085762,0,0,0.280435772086311,0,0,0,-0.0519828995012199,0,0,0,0,0,0
X600036.CH.EQUITY,0.171878740220122,0.195811543333637,0,0,0,0,0,0,0.221621130624744,0,0,0,0,0.0675682144496401,0,0,0,0,0,0,-0.0833136943273856,0,0.0526327566875115,0,0,0.273733662504198,0,0,-0.0200608188563354,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.40970324594204,0,0,0,-0.0113855998587919,0,1.0842021724855e-19,0,0
X600919.CH.EQUITY,0.103353286831036,0,0,0,0,0,0,0,0,0.123817574168758,0.043344074541351,0.0363816477615914,0,0,0,0,0,0.33197072808793,0,0,0.0148000354379466,0,0,0,-2.16840434497101e-19,0,0.0457203904179831,0.149723545877854,0,0,0,0.0159439487542221,0.212728243867118,0,0,0,0,0,0,0,0,0,0,0,0.0121693781195294,0,0,0.0970033664163031,0.00651343716703915,0,0,0
X600926.CH.EQUITY,0,0.104296174059233,0,0,0,0,0,0,-0.289928746919121,0,0,0,0,0,0,0.125182078059606,0,0.569132167288995,0,0,0,0,0,0.0822261053836318,0,-0.0301429814022627,0,-0.139664551461938,-0.0891450124758793,-0.105531542470085,0,0,0,0,0,0,0,0,0,0.0683263848132658,0.0583432204049625,0,0,0.0131676868983119,0.207827286515453,0,0,-0.0787751295529492,0,0,0,0
X601009.CH.EQUITY,0,0.153391194748573,0,0.00396724530946555,0,0,0,0,0,0,0,0.0441937679131145,0,0,0,0,0,0.129054697753533,0,0.0575048654570586,0.0280847106778062,0,0,0,0,0,0.0506082948424634,3.46944695195361e-18,0,0,0,0,0,0.0531033576734819,0,0,0,0,0,0.162732565422706,0.217983457192996,0,0,-3.46944695195361e-18,0.00404249262637803,0,0,0.00179854429754676,-0.0483589498680423,0,0,0
X601166.CH.EQUITY,0.0729606109419135,0,0,0,0,0,0.121712682167409,0,0.00543129131713543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334342519496924,0,0,0,0,0,0,0,0,0.0315542098968623,0,0,0,0,0,0,0.0768435610123685,0,0,0.187065717571646,0.0384704683921994,0,0.0968868843923547,0,0,0,0,0,0
