,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.2549411614761,0,0,0.106335413076052,0,0,0,0,0,0,0,0,0.107469879802901,0,0,0,0,0.0489592120327962,0.0268781826842509,0,0,0,0,0,0,0,0,0,0,0,0,0.100998848486548,0,0.0248291565459608,0.0970672866999043,0,0,0,0,0,0,0.00574817172608547,0.0772413670952724,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.211639321369447,0.572109660215121,0,0,-0.150629011562781,0,0,0,0,-1.38777878078145e-17,0,0,0,0.126565031079276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102844216724244,0,0,0,0,0.108106432047242,0,0.0601815233452607,0,0,-0.108585732054637,0,0,0,0,0,0,0.0291948463063106
X600000.CH.EQUITY,0,0,0,0,0.0670781689784408,0.384577062595379,0,0,0.0469236955788862,0.165116473331083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375593599883063,0,0,0,0,0,0,0,0,0.104219209715542,0.0161447305599562,0,0,0,0
X600016.CH.EQUITY,0,0.0175299513351039,0,0,0,0.147567511291026,0,0,0,0.153533772731983,0,0.125248159375613,0.0466877215667693,0,0,0,0,0,-0.137522452184548,0,0.0711427655978037,-0.300417804005754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160344626887311,0.0596043411428238,0,0,0.0219067009656396,0.142184139172774,0,0,0,0,0
X600036.CH.EQUITY,0,0.450626348205096,0,0,0,0,0,0.0801876504544499,0.0177385018786044,0,0,0,0.330142336530832,0,0,0,0,0.0747134963270305,0.0136887848665257,0,0,0,0,0,0,0,0,0,0,0,-0.0409715053274282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13092195298764,0,0,0.0151743675992917,0.0349993082711805,0
X601166.CH.EQUITY,0.0664865698548142,0.022095696011707,0.179258035907469,0.0512604762260921,0,0,0.25551141267593,0,0,0,0,0,0.0224401392059958,0.317016820464989,0,0.0202528826968497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537956921513098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.00371779859494033,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.738207982112685,0.0716295497208574,0,0,0,0,0,0,0,0,0,0,-0.0291857889143417,0,0.0980864910887175,3.46944695195361e-18,0.0377214117549451,0,0,0,0,0,-0.0378927038102716,-0.0390982841860111,0,0,0.125373886152582,0.00884696722974236,0,0,0,0,0,0,0,0,0,0,-0.00718689623753055
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.815903921150329,0,0,0,0,0,0,0,0.27014015602112,0,0,0,0,0,0,0.0249432606352207,0,0,0.430904433605588,-0.277907268306138,0,0,-0.184249211934506,0,0,0,0,0,0,0,0,0,-0.100095951354245,0,0,0,0,-0.168434803369165,0,0,0.13658165043126,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.9116066964652,0,0,0,0,0.0566255599666162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115853079357113,0,0,-0.0695165310411602,0,0,0,-0.0933411643532108,0,-0.0156055734579069,0,0,0,0,0,0,0,-0.0474380333037957,0
X601328.CH.EQUITY,0,0,0.0859894290709984,0.329878211304469,0,0,0,0.144982305916832,0.108704850974176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487070320022007,0,0,0,0,0,0,0,0,0,0,0,0.0130408166230028,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.00698035911176209,0,0,2.77555756156289e-17,0,0,0,0.0657986688482328,0,0,0,0,0,0.762750398536573,0,0,0,0,-0.0834547984785951,0,0,-0.107888865925696,0,0,-0.303803245352849,0,0,0,0,0,-0.1437942312403,0,0,0,0,0,0,0,0,-0.0167323423477182,-0.150217893930869,0.0410201978014312,0,0,-0.145443412165841,0,0,0.646330252391796,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.0940053432279217,0.0316020833243204,0,0,0.229425250415092,0.060687858172928,0,0,0,0,0,0.149629987909937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0158865792862085,0.0547523830268608,0.00140609983491342,0,0.0292554191366468,0,0,0.817475920486261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332521327840279,0,0.0385221269699402,0,0,0.0462088339633664,0,0,0,0,0,0,0.00586556996542381,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.40575645536904,0.68114340549744,0,0,0,0,0,0,0,0.181587669227875,0,0,0.0264683708978854,0.224822151145551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736057892140633,0,0,0,0,-0.152660088034065,0,0,-0.231883543622152,0,0,-0.152982515149716,0,0,0,0,-0.231223264538156
X601998.CH.EQUITY,0,0,0,0,0,0,0.536892875176058,0,0,0,0.255088539080243,0,0,0.00583295168281189,0,0,0,0,0,0,0.258356419108418,0,0,0,0,0,-0.0204812728639119,0,0,0,0,-0.00106437587154764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967225993152833,-0.0350666911135029
X601658.CH.Equity,0,0,0,0,0,0.0175102746795488,0,0,0.23848420246569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269901506783879,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0774366224469862,0,0.417388901072514,-0.113421460402759,0,0,0,-0.151577519507389,0,0.095051696132632
X11.HK.EQUITY,0,0.139438492872899,-0.138579231847459,0,0,0,0,0,-0.00630084310044379,0,0,0,0,0,-0.137569545015905,0,0,0.184502288092275,0.331542775113119,0,0,0,0,0,0,0,0,0,0,0,0,-0.12862220190186,0,0,0.0907122289579975,0.122045368916484,0,0,0,0,0,0,0,0.0823956697006961,0,0.257530060193132,0,0,0,0,0.0243242146371255,0.0314422150229119
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0702334747649073,0,0,0,0,0,0.225463738948589,0,0,0.030002241739054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404332524424485,0,0,0,0.108320670367838,0.0447275851281929,0,0,0,0,0.131552734900329,0,0,0,0,0,0.412600501838308,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.043391511171012,0,0,0,0,0,0,0,0,0.153273858381739,0.169480658320521,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219580746892597,0,0,0,0,0,-0.2056713835333,0,0.09669290194853,0.289157313643534,0,0,0.0411110431374817,0,0,0,0,0,0.337157378452745,0,0.207269960251685,0.128517799562899
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762849216055697,0,0.306232686683152,0,0,0.0938055539278582,0.116617388295959,0.113519655372596,0.0510890062976747,0,0,0.00899700319919407,0.187988483567948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493924817803757,0,0
X000776.CH.EQUITY,0,-0.131439380668545,0,0.282521687892924,0,0,0,0,0,0.0248858377920827,0,0,0,0,0,0,0,0,0,0.116693906646434,0,0,0.0330084719770034,0,0,0.0289118138382352,0,0.0276811591808993,0.323954884943073,0,0,0,0,0.385588541881712,0,0,0,0,0,0,0,0,0,0,0.0463186232724215,0,0.00405853070701671,0,0,0,-0.0371325708365807,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.152738687708134,0,0,-0.112280125578166,0.209023585811402,0,0,0,0,0,0,0.0625236501888353,0,0,0.214149277912592,0,0,0,0,0.312135280483413,0,-0.058073635372532,0.0513873125517567,0,0,0,0,0.00613976052311201,0,-0.00258766979384861,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507185698056981
X300059.CH.EQUITY,0,0,0,0,0,0,0.0479025287246049,0,0,0,-0.0126761086834539,0,0,0,0,0,0,0,0,0,0.0704145322258107,0,0,0.0210796649150099,0.386949677297095,-0.00887182499752643,0.142740584936924,0,0,0,0.0141861852731844,0.13800227802092,0,0,0,0,0,0,0,-0.0171735617997912,0,0,0,-0.35191319543081,0.151233435946153,0,0.117490219796324,0,-0.069195896984329,0,0,-0.159426601512056
X600030.CH.EQUITY,0,-0.0441255731024212,0,0,0,0,0,0,0,0.0403106091375255,0,0,0,0,0,0,0,0,0,0,0,0,0.00749105700632968,0,0,0,0.227708495090793,0,0.50297315987891,0,0.0307866033400953,0.0220232675416949,0,0,0,0,0.166677543555512,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308813210825293,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0124623103123553,0,0.562834743274918,0.197521286994057,0,-0.0351050011794827,0,0,0.0195051380352306,0,0.0955661976014568,0,0,0,0,0,0,0.0591098583179358,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0404327848359301,0,0,0,0,0.0983183123505453,0,0,0,0,0,0.0141652927218881,0,0,0,0,0,0,0,0,0.00791139902669966,0,0.0932941882035386,0,0,0,0,0,0,0,0,-0.443279105557075,0.0842272271013353,0,0,0,0,0,0.0208102834191918,0.101464991458617,0.0763276714357093,-0.0834159746910461,0.0638966557576266
X601066.CH.EQUITY,0,-0.0241379411568047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982373659347234,0,0.0541948493979298,0,0,0,0.24466945816934,0.475164174792653,0,0,0,0.214538706067404,0,0,0,0,0,0,0,-0.0779837367906441,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.010772098538505
