,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.34198236211793,0.00992382676657921,0,0,0,0,0,0.121667870947427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448369129050657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240224818971295,0,-0.0949721545470618,0,0.0714397872415845,0,0,-0.0663321292073328,0.116531560964205,0,0,0,0.000739717951719038
X002142.CH.EQUITY,0.237599868720222,0,0,0,0,0,0.15240387297738,0,0.048743405678799,0,0,0,0,0.295714370987922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124146613033043,0,0,0,0,0,0.116882162448102,0,0.142465443773878,0,0,-0.157979521602336,0,0,-0.00248907820565264,-0.00436931207123516,0,-0.0413052315180507,0,0,0,-0.114861297510211
X600000.CH.EQUITY,0,0,0,0,0,0.23393016269121,0.0644183736544028,0.20685833723497,0,3.46944695195361e-18,0,0,0.0198192778088711,0,0.116466540717137,0,-0.0493437896374335,0,0,0,0,0,0,0,0.191844772575841,0.121100944746599,0,0,0,0,0,-0.111667053507544,0.178051771355698,0,0,0,0,0,-0.0622487017334861,0,0.296646576057192,0,0,0,0,-0.0340566188518969,0,0,0,0,0
X600015.CH.EQUITY,0.0354767532272432,0,0.211803203969867,0,0,0,0,0.483200645108657,0,0,0,0,0,0,0.129421372170193,0,0,0,0,0,0,0,0,0,0.0466160456013762,0,0,0,0.0442007141936265,0,0,0,0,0,0,0,0,0.0197410869394708,0,0.110272173925976,0,0.00119658756840716,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.00423239808811393,0,0.144848173549397,0.0748719075419904,0,0,0,0,0,0.0622154321350606,0,0,0,0,0.172758498530322,0.11060677303692,0,0,0,0.197466722322427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115967903649623,-0.0585256922373082
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.148654091868523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375593692342994,0.0754096517317542,0,0,0,0.630371649525608,0,0,0,-0.176552840544409,0,0,0.137710932248037,0,0,0,0.034221809055023,0,0.0704310020192885,0,0,0,0,0,0.0644093589991853,0,0
X601166.CH.EQUITY,0,0.196641138212426,0,0,0,0,0,0,-0.0249104471317225,-6.93889390390723e-18,0,0,1.73472347597681e-18,0,0.341709459262771,0,0,-0.0343548741107025,0,0,0,0,0,0,0,0.155938619084794,0,0,0,0,0,0,0.202342670616572,0.261971658139421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244111116369407
X601169.CH.EQUITY,-0.0311024222634132,0,0,0.763608185666271,0,0,0,0,0,0,0,0,0.210488930220213,0,0,0.0222419021958375,0,0.125179703921175,0,0,-0.152181601840095,0,0,0,0,0.143766117882504,0,0,0,0,0,0,-0.00388934162317623,-0.412008810197114,0,0,0,-0.11770147112826,0.412856964091983,-0.0344028765229726,0,-0.0462627299883309,0,0,0,0,0.0199006618125843,0,0,0,0
X601229.CH.EQUITY,0.105595948915178,0.0365211947925339,0,0,0,0,0.147381213341483,0,0,0,-0.0629250020101116,0.468537231077094,-0.0869095445964742,0,0,0.152678200506321,0,0,0,-0.00635043522003851,0,0,0,0,0,0.1154545580176,0,0,0,0,0,0,0.210512581352034,0,0,0.19420098740137,0,0,0,-0.0185474820433779,-0.241210000180664,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0984333666792722,0,-3.46944695195361e-18,0,0.0846781608643578,0,0,0.0414221929544974,0,0.11351491446643,0,0.265900040994173,0,0,0,0,0,0,0.0820868526376431,0,0,0,0,0,0,0,0,0,0.191820654573429,0,0.174136832109452,0,0,0,0,-0.0667816959987827,0,0,0,0,0,0,0,0.0468221035672108,-0.0405102127869198,0,0,0
