,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.03956848106531,0,0,0,0,0.295774443317306,0,0,0,0,0,0,0,0,0,0.007216406142964,0,0,0,0,0.164678897656623,0,0,0,0,0,0.130779489463004,0,0,0,0.182820993910984,0,0,0,0,0,0,0,0.116319196249076,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0
X002142.CH.EQUITY,0.238447730572832,0,0,0,0,0,0,0,0.321331049820912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869531332766345,0,0,0,0.0981235722758812,0.0165320031289286,0,0,0,0,0,0,0.0742737318212095,0,0.0368298201846531,0,0
X600000.CH.EQUITY,0.0300371892565273,0,0,0,0.0531430599533442,0,0,0,0.0545521262962686,0,0,0.301356280018631,0,0.0501893380332358,0.123620180566499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024630491881422,0,0,0.0718148199240854,0,0,0.109405328130472,0,0,0,0,0,0,0,0,0,0,0.0273005986143275,0,0,0,0,0
X600015.CH.EQUITY,0,0.102238207971724,0,0,-3.46944695195361e-18,0,0.235283268472312,0.176206116824193,0,0,0,0,0,0.183783052563048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282981962942401,-1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0.268398011348754,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.210449272419834,0,0,0,0.0148586917317692,0.0550971747623006,0.0752642058925604,0.0633581583278213,0.222825987026198,0,0,0.106412861498653,0.01030501169042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850490725053719,0,0,0,0.236971910565728,0,0,0,0,-0.036455194138212,0
X600036.CH.EQUITY,0.0826007088457207,0.199037918479934,0,0,0,0,0.292232186326079,0,0,0,0,0,0,0.0278835054956506,0,0,0,0.000475325833101772,0,0,0.0921512979530563,0,0,0,0,0,0,0,0,0,-0.0432617544464247,0,0,0.140947436196196,0.206651147353913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367322481013862
X601166.CH.EQUITY,0.0473921383830494,0,0,0.115498681317755,0,0.409214193750443,0,0,0.0545405674739081,0,0.0676462704131508,0,0.219143397188566,0,0,0,0,0,0,0,0.0608586139273262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297437202381526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.183525389372106,0,0.384215207358283,0.107400191131769,0,0,0,0,0,0,0,0,0.0303497988269661,0,0.103730925063848,0.13403181236645,0,0,0,0,-0.0288745896493226,0,0,0,0.077866452969904,0,0,0,0.0935385493614462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374788923203871
X601229.CH.EQUITY,0,0,0.0307055131132124,0,0.0288077724320029,0,0,0,0,0,-0.103552194604317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293600587960379,0,0,0.2745788105765,0,0,0,0,0,0,0,0.189349604763618,0,0,0,0,0.0408953111276228,0,0.070588380641712,0,0,0,-0.0108567080962859
X601288.CH.EQUITY,0,0,0.0943894724362549,0,0.065224568989243,0,0,0,0.0113943635181068,0,0.0401115765077825,0.176651933091938,0,0,0.365775344485767,0.0957959518261863,0,0,0,0,0,0,0,0,0,0,0,0,0.146837776786551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
