,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.19872039226351,-0.215842754096506,0,0.0193386971009579,0.434567875495674,0,0,0,0,0,0,0,0,0,0,0.0206354548417341,0,0,0,0,0.22839984713277,0,0,0,0,0,0,-0.07392821323813,0,0.203179302302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362894670187412,-0.118843321454783,0,0,-0.170972349295926,0
X002142.CH.EQUITY,0.352929763037381,0,0.0373891586650388,0,0,0.32202431222386,-0.118461019544047,0,0,0,0,0,0,0.0847800468483974,-0.0329810828378843,0,0,0,0,0,0,0.0925693874011887,0,0.136357159332435,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0468046027099371,0,0.0844338512100207,0,0,0,0,0,-0.0370384626063104,0,0,0,-0.180814010889627,0,-0.007115778629843,0,0,0,-0.0743073466968091,0
X600000.CH.EQUITY,0,0,0,0.0785538289024471,0,0,0,0.00997002050475047,0.325427347322456,0,0,0,0,0.0126821933784123,0,0.0999982617726216,0,0,0,0,0.163769986291073,0,0,0,0,0,0,0,0.0349376478349402,0,0,0,0,0,0,0,0,0,0,0.108346680617646,0,0,0.0881799908314247,0,0,0,0,0,0,0,-0.0616103460237686,0
X600016.CH.EQUITY,0,0,0.125742458419895,0,0,0,0,0,0.33752397538067,0,0.0876530051600937,0.0351607061382876,0,0,0,0,0.189563457206881,0,-0.322361180812653,0,0,0,0,0,0,0,0,0.416071914325575,0,0,0,0.287470353693477,0.0795337570877543,0,0,0,-0.179551827133923,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.147516461731362,0,0,0,0
X600036.CH.EQUITY,0.107794670762703,0,0.0594455643098908,0.453333901613347,0,0,0,0,0,-0.0021526402090822,0.0350554089376857,0,0,0,-0.0362624935935418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198201144464466,0,0,0.146797391214812,0,0,0,0,-0.128477822190853,0,0,0,0,0,-0.0198162033614403,0,0
X601166.CH.EQUITY,0.598348854639014,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0636711124409719,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921751425988222,0,0,0,0,-0.110433998734904,0,0,0,0,0,0,0.0696757621867545,0,0,0.158599862645598,0,0,0,0,-0.0161134768674481,0,0.116403311926846,0,0,0,-0.0418608686623948,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.16262530032737,0,0,0.085270623600707,0,0,0,0,0,0.135874503415224,0.0252768625415749,0,0,0,0,0,0,0,0.0442818989252452,0,0,0.0284076758980179,0,0,0.0671389757774879,0,0.121688483861943,0,0,0,0,0.14843946994941,0.202903925101181,0,0,0,0,0,0.0149261758101462,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0673857856772463,0.0664070691027047,0.527047294120181,0.124849732677092,0,0.0533662745145141,0,0,0,0,0,0,0,0,0,0,-0.0523365086812775,0,0,-0.0581363677419799,0.0742501914655235,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0305780282832812,0,0,0,0,0,0.0316083488299697,0,0,0.097952484581204,0,0,-6.7762635780344e-21
X601328.CH.EQUITY,0,0,0.24366349719197,0.0898142657289297,0,0,0.070354356975711,0,0,0.184679476916644,0,0.0548486984425816,0.104238251713271,0,0.155676096152911,0,0,0,0,0,0,0,0,0,0,0,0.0558309634346853,0,0,0,0,0,0,-1.38777878078145e-17,0.0658519557834419,0,0,0.000147647963868788,0,0,0,0,0,0,0,0.0192334602085058,0.090422069654687,0.030865101917221,0,0.0311224630153401,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.227925374308085,0.356596840501023,0.260276358135728,0.0153839679509212,0,0,0,0,0,0,0,0,0,0.0270621344523597,0,0,0,0.0231294435147027,0.00489489072917146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100462814185888,0,0.071056490476356,0.0885974983706798,0,0,0
