,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.16659609790338,0,0,0.0225936962591878,0,0,0,0,0,0,0,0.0985202758268365,0,0,0,0.0881276087692232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228328181246158,0,0.0492781137268649,0.133015494524257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.196495683227673,0.365221442622505,0,0,0,0,0,0,0,0,0,0,0.151974086988908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470241698879368,0,0,0.1820226907795,0,0,0,0,0.0864715404876616,0,0,0,0,-0.134255731973805,0,0,0,0,0,0,0.0164035009914212
X600000.CH.EQUITY,0,0,0,0,0,0.448781318797391,0,0.0338735245959699,0.165286637537826,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694807783483303,0,0,0,0,0.00345925246320057,0,0,0,0,0.00847067689204901,0,0,0,0.0928678203102831,0.0136247947541715,0,0,0,0
X600016.CH.EQUITY,0,0.0769614827525419,0,0,0,0.157687037060515,0,0,0.139826176266473,0,0,0.047043711687019,0,0,0,0,0,-0.13276920965672,0,0.245162064880992,-0.237396451460434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687138733033608,0,0,0,0.129490722708749,0.111591542190854,0,0,0,0,0
X600036.CH.EQUITY,0,0.254201015351211,0.0470048094167425,0,0,0,0,0.159614629627965,2.16840434497101e-19,0,0,0.306105924930245,0,0,0,0,0.0184044058806516,0.0840547901740415,0,0,0,-0.0188572948872525,0,0,0,0,0,0,0,0,-0.0620468216067121,-0.068079177972151,0,0,0,0.0122010790566409,0,0.101141847751859,0,0,0,0,0,0,0,0,0,0,0,0.0813554454083977,0.0191141167904025,0
X601166.CH.EQUITY,0,0.0877260220859198,0.0934444270842149,0.0263569226356691,0.00908762212470245,0,0,0,0,0,0,0,0.577560445395068,0,0.0457747244726835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270117981182131,-0.0294893567021485,0,0.00525971383715157,0,0,0,0,-8.67361737988404e-19,0,0.0761044987660604,0,0,0.0370111022197349,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.146325242957355,0,0,3.46944695195361e-18,0.0932238995826806,0,0,0.320561160259555,0,0,0,0,0.0452891948891249,0.124738334261951,0,0,0,0.00842693570971724,0,0,0,0,0,0,-0.0861013241314407,0,0,-0.0884696840021997,0,0,0,0,-0.500382205697316,0,0,0.256417579873721,0.0859795264404768,0,-0.102850043905499,0,0,0.0394441974382576,0,-0.090982906609725,0,0,0.0121080192822582,-0.0030721252355389
X601288.CH.EQUITY,0,-0.0280545568533306,0,0,0,0,0,0,0.0128704707436488,0.00359236058622868,0,0.883026658762395,0,0,0,0,0.024241201845403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151650447423452,0,0,-0.105393293825781,0,0,0.0421984106724365,-0.120496435175372,0.0299227290320242,-0.0178963335821926,0,0,0,0,0,0,0,-0.0232521021027123,0
X601328.CH.EQUITY,0,0,0.0802967555556571,0.242464917117528,0,0,0,0.134363830722882,0,0.198032356969533,0,0,0.0242099697607388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0173438631050225,0,0,0,0,0,0,0,0,0,0.0358405107167519,0,0.684585316590286,0,0,0,0,0,0,0,-0.0684366961243381,0,0,-0.250846610659864,0,0,0,-0.282921665487926,0,0,0,-1.73472347597681e-18,0,0,0,0.0946464119303239,0,0,0,0,0,0.151998417692624,0,0,-0.0953690223544268,0,0,0.45302312550184,0,0,0
