,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.189240643781375,0,0.0798299638867215,0.0539575931542895,0,0,0,0,0,0,0,0,0,0.0857275140413176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103739076476646,0,0.180816510172273,0.120038060446819,0.068306777509513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.277413376643178,0,0,0,0.359119203020458,0,0,0,0.0179737055335313,0,0,0,0,0,0,0,-0.13124981180629,0,0,0,0,0,0.279974871060213,0.0146223091043254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563776527359228,0,0,0,0.112086126047089,0,0,0.0522444327756903,0,0,0,0,0
X600000.CH.EQUITY,0,0.00887643092529598,0,0,0.0973240743387399,0.171669340413621,0.0720157661875354,0,0.210554573134472,0,0.0861700428611883,0,0,0,0.123407582730487,0,0,0,0.00743996046277789,0,0,0,0,0,0.00202675052478778,0,0,0,0,0.0366916286603822,0,0,0.0780537199944491,0,0,0,0,0,0,0,0,0,0,0,0.0530733157487819,0,0.0530061462013156,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.249001524462048,0,0,0,0,0,0,0,0,0,0.409011352747472,0,0.181500992856974,-0.0249403814938776,0,0,0,0,0,0.243158857318054,0,0,0,0,0,0.0841746032960797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0208302252249249,0.0859883941764663,0.357896710764438,0,0,0.24695264849819,0,0,0,0.144349212342289,0,0.0512453307719885,0,0,0,0,0,0,0,0,0,-0.0140611501214181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169414049582637,0,0.086174233693884,0,0,-0.00115499768376941,0
X600036.CH.EQUITY,0.794697931786354,0,0,0.00595900778739437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701219541386322,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-8.67361737988404e-19,0.0772664335921414,0.0436895172487098,0,0.113686041710049,0.202344732957029,0,0,0,0,0.0676015893317688,0.0580943406448413,0,0.176239809085881,0.0124492238072932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074967291026556,0,0,0,0,0,0,0,0,0,0.0360186485947925,0,0,0,0,0,0,0,0,0,0,0.053722304893306,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0888447297268828,0,0,0,0.149803039371171,0.0276894471266595,0,0,0,0.0780048523773137,0,0,0,0.168474059868911,0,0,0.0172683411164418,0.0258841714192398,0,0,0.125136210888669,0,0,0.143541529719698,0,0,0,0,0,0,0,0,0,0,0,0.0773638276631523,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.212487643008162,0.158661135842275,0,0,0,0,0,0,0.0569902949076352,0.0293492696968888,0.200678730861952,0,6.93889390390723e-18,0,0,0.115216326202218,0,0.131957260303385,0,0,0,0,-0.0421428374225471,0.0392913096028668,0,0,0,0,0,0.0916436700918407,0,0,0.100408848382903,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.285827486783858,0.0687830456361518,0,0,0,0,0,0,0,0,0.167804623313801,0.170101481792294,0,0.0839349352798894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749013654980221,0,0,0,0,0,0,0,0,0,0.0364634361624867,0,0,0,0.0261890869054579,0,0,0,0,-0.020743263781971
