,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.229887269351571,0.0926618752044505,0,0,0.252847761659395,0,0,0,0,0,0,0.223384457489202,0,0,0.0742583103580751,0,0,0,0,0,0,0,0,0,0.1252189387646,0,0,0,0,0,0.0861847045544348,0,0,-0.118992362221379,0,0,0,0,0.0905819269797053,0,0,0,0,0,0,0,0,0,0,0,0.0158454581495969
X002142.CH.EQUITY,0.266546655122969,0,0,0,0,0.360221902439617,0,0,0,0,0,0,0.0388129916130834,0,0,-0.142516860212374,0,0,0,0,-0.110601704795963,0,-0.152615210879229,0,0,-0.11368039437242,0,0,0,0,0.393070720364172,0,0.460033524098474,0,0.0156809471780513,0,-0.070402596039268,-0.102398348662405,0,-0.105074768432581,0,0,0,0,0,0,0,0,0,0,-0.0952054392290653,-0.0654270831596255
X600000.CH.EQUITY,0.175821601288421,0,0,0,0,0,0,0.273161882105612,0,0,0.196429029437236,0,0,0,0,0.205693516106554,0,0,0,0.0311141936387708,0,0.0242648377998361,0,0,0,0.126192512015509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.17071467485444,0,0.0342996364496381,0,0.0155752335231184,0,0,0,0.181012031216675,0,0,0,0,0,0.077964119190288,0,0,0,0.0999411259300535,0,0,0,0,0.0605063037974498,0,0,0,0,0.203582029973432,0,0,0,0.033955066827551,0,0,0.111659992867612,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0325693563083472,0,0,0.428387464062472,0,0,0,0,0.0423773053973654,0,0,0,0,0,0,0,0,0,0,0,0.29681497692425,0,0,0,0,0,0,0.00357982337971657,0,0,0,0,0,0,0,0,0,0,0,0,0.207517938310716,0,0,0,0
X600036.CH.EQUITY,0.573375810877282,0,0,0,0,0,0.0505587325563613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503755626400626,0,0,0,0,0,0,0,-0.0453111146813338,0.171459967623153,0,0,0,3.46944695195361e-18,0,0,0.0723724935149738,0,0,0,0,0,0,0,0,-0.0345974830020944
X601166.CH.EQUITY,0.120713017081886,0,0,0,0.0725086354186511,0.306426688163736,0,0,0,0,0,0,0.2684607219901,0.0924236109385198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127472610915853,0,0,0,0
X601169.CH.EQUITY,0.0802671537191907,0,0.256231788100974,0.0498213513732759,0,0,0,0,0,0,0.0704844550787081,0.199915596688468,0,0,0,0,0,0,0,0,0,0,0.037898062599155,0,0.145925482464298,0,0,0,0,0,0,0,0.156759650155841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.1103603755968,0,0,0.48601053396747,0,0,0,0,0,0.331131849369587,0,0,0,0.0327975163516761,0,0,0.0159179739570779,0,0,0.203599078736757,-0.245111291788514,0,0,0,0,0.061172002724003,0,0.116457333359767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514452497993147,0,0,0,0,0,0.0108567728180012,0.15116744160452
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.225671507009993,0,0,0.37938679855908,0,0.0191047490071186,0.256827097190045,0,0,0,0,0,0.0112682662258745,0.0491461859580475,0,0,0,0,0,0,0,0.0558458439174885,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287332251306725
X601328.CH.EQUITY,0,0,0.588134409021119,0,0.131895206157566,0,0,0,0.135802566869218,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350904878968825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137376982728025,0,0.0740161823446948,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0.0836056695098414,0,0,0,0,0,0.25748256357357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833258729442155,0,0,0,0,0.279470887334611,0,0.00287818900572365,0,0.0595772539326152,0,0,0,0,0,0.0890862556804366,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.427437035857218,0,0,0.451775886563357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326692100524551,0,0,0,0,0,-0.0638388804351854,-0.214139174880013,0,-0.0727006841781568,0,0.137389763277348,0.0862831359739343,0,0,0,0,0,0,0,0,0,0,0.0773946988996001
X601939.CH.EQUITY,0,0,0.265525082479472,0,0,0,0,0,0.18210582126762,0,0.0189531140099246,0.219541814074327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410477526462061,0,0,0,0.0423605792731299,0,0,0.199794720870756,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0235021204834393,0,0,0.0258179356877542,0,0,0,0,0,0,0.445109944997417,0,0,0,0,0,0.0701708491345857,0,0,0,0,0.241669927524642,0,0,0,0,0,0,0,0,0,0,0,0.0138043078208757,0,0,0,0,0,0,0,0,0.160817305096242,0,0,0,0,0,0,0,0
