,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0378611465001273,0,0,0,0.26541620475242,0.0821875038632398,0.0950030218585634,0,0,0,0,0.0950091150706814,0,0,0.00757704150074012,0,0,0,0,0,0,0,0,0,0.123609426686668,0,0,0,0.299766965807295,0,0,0,0,0,0,0,0,0,0,0,0.130353538582332,0,-0.131830179593035,0,0,0,0,0,-0.132922989883671,0,0.108911230694295
X002142.CH.EQUITY,0.463619566926396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127274205436087,0,0,0,0,0,0,0.0763876272717863,0,0,-0.233441147535933,0,0,0,0,0.278435302000175,0,0.270873158280937,0,0,0,0,-0.0345775399789696,0,-0.0763885392261563,0,0,0.0984636942481496,0,0,0,0,0,0,0.048510799407065,-0.0840453907446441,0
X600000.CH.EQUITY,0.0348247038713953,0,0,0.247678768787935,0,0.179627175314856,0,0,0,0,0.318253788207001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873328805924041,0,0,0,0,0.0378666445968119,0,0,0,0,-0.0541316299064335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277904375790271
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.276226788715241,0,0,0,0,0.254528990111595,0.00449525772827945,0,0.0885021634144618,0,0,0,0.00757522719155235,0,0,0.0333014087924149,0,0.0746376004122353,0,0.0237257590760416,0.00448170305019114,0,0,0,0,0.185381928344151,0,0,0,0.0401927985483425,0,0,0,0,-0.0494275084366024,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0555430161511484,0,0.146258183292512,0,0,0.178970804064921,-6.93889390390723e-18,0.134480478051396,0,0.183598576442175,0,0,0,0,0,0.0116114790901579,0,0,0,0,0,0,0,0,0.327044587377693,0,0,0,-0.00810421906141556,0.0873391676259913,0,0,0,0,0,0,0,0,0,0,0,0,0.0516763160091752,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.26330674913364,0.0712478924941636,0.325086493204179,0,0,0,0.0291343468729789,0,0,0,0,0,0,0,-0.0118817224633677,0,-0.0264514335796636,0,0,0.0196902630677159,0,0,0.063861804258845,0,0.0907343028195903,0,0,0,0,0,0,0,0,0,0,0.0968299561768676,0,0.118057235344577,0,0,-0.0550680452495568,0,0.0715871140206781,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0119027655463515,0,0,0,0,0.450442521346752,0,0.00965769912429586,0,0,0,0,0.32167735214332,0.0394673627227292,0,0,0,0,0,0,0,0,0,-0.00521304041416109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112313665254387,0,0,0,0
X601169.CH.EQUITY,0,0,0.401905675159403,0.149921188331562,0,0,0,0,0,0,0.439554935144928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384113857328741,0,0,0.0797651169749386,0,0,0,0,0,-0.00664770532518021,0,0,0,-0.124682585504803,0,0,0,0,0,0,-0.0322245145622231,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0725960591732867,0,0.174395478066246,0,0.33578056079347,0,0,0,0,0,0.0415184478648117,0,0,0.577163156670925,-0.0205992052192467,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0963743816794402,0,-0.0362256192254047,0,-0.0539785521260516,0,0,0,0.0319661738300379,-0.15579612805884,0,0,0.0918911808339554,0,0,0,0,0,0.00898732951110286
X601288.CH.EQUITY,0,-0.107818417239277,0,0,0,0,0,0,0.136005800182826,0,0,0.287220477406788,0,0.289804319888516,0.246257576494857,0,0,0,0,0.111041997491947,0,0,0,-0.028860197981775,0,0,0.0423091198536059,0,0,0.0872241745810969,0,0,0,0,0,0,0.0321637431484283,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.124012498831945,0,-0.00785380797465795,0,-0.0522408570542835
