,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0669354447191754,0,0,0,0.151985309312712,0.072672542839368,0,0,0,0,0,0.309648779434814,0,0.142629202309452,0.0540785180116927,0,0,0,0,0,0,0,0.150082913198313,0,0,0.0452107443250968,0,0,0,0.0375092674660549,0,0,0,0,0.00643681703642155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.720225650096973,0,0,0,0,0,0,0,0,0,-0.108258255209417,0.0603436693075131,0,0,-0.0599714053948501,-0.0484162066679739,0,0,0,0,0,0,0,0,0,0,0.346505977012307,0,0,0,0,0,-0.119795126130384,0,0,-0.0112217751060237,0,0,0,0,0,0,0,0,0,-0.0522351411358321,0
X600000.CH.EQUITY,0.00559969259565537,0,0,0.230116610618138,0,0,0.14047958154558,0,0.197923205203584,0,0.322708069648519,0,0,0,0,0,0,0,0,0,0,0.101926558162854,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0243505364146399,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.247575483581005,0,0,0,0,0.283006599843671,0,0,0,0,0,0,0.0219298159849182,0.215965930806897,0.00592898702894397,0,0,0,-0.0457027812097729,0,0,0,0,0,0.067583151896923,0,0,0,0,0,0,0,0,0.105801868932131,0,0,0,0,0.0532882916133722,0,-0.00429581409042788,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.115205101788402,0.135998207514548,0,0,0,0.18456689902032,0,0,0.0673740585490413,0,0,0.137292925027233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862170656592001,0,0,0.132016438943559,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0122993374324898,0,0.152717338230719,0,0,0,0,0
X600036.CH.EQUITY,0.14248224760565,0,0,0,0,0,0.274440555445089,0,0,0,0,0,0.203469904594702,0,0,0,0,0,0,0,0.0558535544166992,0,0,0,0,0,0,0.0840612382408673,0,0,0,0,0,0,0,0,0.0886151961350643,0,0,0,0,0,0,0.108533891070372,0,0,6.93889390390723e-18,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.298010495991561,0,0.210345918727152,0,0,0,0,0.528431234475747,0.112738083985277,0,0,-0.0301266463008483,0,0,0,0.0284825899865864,0,0,0,0,0,0,0,0,0,0,0,0.0664856286586611,0,0,0,0,-0.152127433236882,0,0,0,0.00419534620306045,0,0,0,0,0,0,-0.0833177351301292,0,0,0.000594984691301562
X601169.CH.EQUITY,0,0,0,0.384742930596525,0,0,0,0,0,0,0.17348564478371,0,0.0433061645449597,0,0.0100733268440753,0,0,0,0,0.0411918247577823,0,0,0.0866167284371036,0,0,0.00505104914769039,0,0,0,0,0,0,0,0.21924213442748,0.0514498441833494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.10515087788205,0.238652103845215,0,0,0,0.0381890093828086,0,0,0,0,0,0,0.303284599929576,0,0.102142851960316,0.0663559749632103,0,0,0,-0.138837268134646,0.0510638420342915,0,0,0,0,0.139756922899418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285488384949423,0,0,0,0,0
X601288.CH.EQUITY,0.0328939937614274,0,0,0,0,0,0,0,0,0,0,0.257944542770166,0,0.184287016341161,0.434910057928367,0,0,0,0.00429503064742219,0,0,0,0,0,0,0,0,0,0,0,0.042415133843307,0,0,0,0,0,0,0.0124153609092477,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500815963136464
