,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.129502845368668,0,0,0.635078156318955,0,0.0322938543999556,0,0,0,0,0,0,0.0717947402330177,0,0,0,0,0,0,0,0,0,0.0438238832252803,0,0,0,0,0,0.0976218271102177,0,0,0,0,0.0528693664120863,0,0,0,0,0,0,0,0,0,0,0,-0.238238335709998,0,-0.139366734571181,0,0,0
X002142.CH.EQUITY,0,0,0.105067216896403,0,0.537385047350897,0,0,0,-0.118220939147885,0,0,0.0569974074959278,-0.101585541673203,0,0,0,0,0,0,0,0,0.111909750071998,0,0,0,0,0,0,0,0,0,0,0.261554300986491,0.0305261893909143,0,-0.2341282141796,0,-0.00893159320289316,0,0.0191383836244851,0,0,0,0,0,0,0,0,0,0,-0.0515307346723882,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.369411866672589,-8.67361737988404e-19,0,0,0,0.0418073358098648,0.0128232441507603,0,0.0154957579455424,0,0,0,0,0,0,0,0,0,0,0,0,0.199068225067525,0,0,0,0,0,0,0,0,0,0.0439973837111592,0,0,0.0411427222841621,0,0,0,0.0114037496435452,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.215673460687491,0,0,0,-0.0516868016472618,0,0,-0.329256220752927,0,0,0,0,0,0,0,0,0.764723960484645,0,0,0,0,0,0,0,0,0,0,0.365004782265732,0.0650251453549674,0,0,0,0,0,0.078899364905431,0,0,0,0,0
X600036.CH.EQUITY,0.173292158942248,0.271982591903299,0,0,0,0,0,0,0,0,0,0,0,0.131992618730893,0,0,0,0,0,0,0,0,0,0,0,0,0.00596059142196704,0,0,0,0.135098508313797,0,0,0,0.0459511628098108,0.0901943247096333,0,0,0.09071057324737,0,0,0,0,0.109955729068733,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0248000833578644,0.2017980739395,0,0,0.132197695014699,0,0,0,0,0,0,0.380235235139502,0.0708658223187827,0,0,0.0815901511918913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545031077638383,0,0,-0.0541625243880922,0,0.01973673833527,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0.257101906696942,0,0.225463928692644,0.0557692176730408,0.0939231130078301,0,0,0.0560546246976022,0.0385074386398834,0,0,0,0.1159703661331,0,0,0,0,0,0.0786362299172857,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190206294817241,0,0,0,0,0,0,0,0,0,0,0,0,0.0145589807434575
X601229.CH.EQUITY,0,0.192726441107297,0,0,0,0.163333487310333,0.404912206204528,0,0,0,0,0.151434535424589,0,0,0,0,0,0,0.305164733288244,0,0,0,0,0,0,0,0.152457588146496,0,0,-0.0332253039238272,0,0.213196812491451,0,-0.136961341111085,0,0,0,-0.386975790886163,0,0,0,0,0,0,0,0,0,0,0,0.0665768064459984,0,0.189781725859746
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0648355729799609,0.102224558185979,0,0.0863311007367285,0.377813746427729,0,0,0,0,0,0,0,0,0.00495819743162449,0,0,0,0,0,0,0,0,0,0,0.0415636633269558,0.0700366671003538,0,0,0,-0.0177982086915771,0.188262965209163,0,0,0,0,0,0,0,0,0,0,0.114016365346908,0
X601328.CH.EQUITY,0,0,0.553385118535169,0.108577146246973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177350533126664,0,0,0,0,0,0.0396647088494496,0.0687610843533672,0,0,0,0,0,0,0,0.048427476112555,0,0,0
