,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.308584088036909,0,0,0.00452630326414398,0.365196104002029,0,0,0,0,0,0,0.203074270994673,0,0,0.0665805188488932,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.140046869952897,0,0,0.0246667704295436,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258155800851529,-0.0624802149542448,-0.272220105444978,0,0,-0.0976570649245635
X002142.CH.EQUITY,0.0422603919773009,0,0,0,0.149106958335439,0.140350016539211,0.0302156529870422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685362440809274,0.119760036452363,0,0,0,0,0,0,0,0.241357763737671,0,0.0474014105031736,0,0,0,0,0,0,0,0,-0.0793433788518266,0,-0.0468613968892051,8.67361737988404e-19,0,0,0,0,-0.020844111639483
X600000.CH.EQUITY,0,0,0,0.0339017783133648,0.0919098460641677,0,0.00167166487206796,0,0.401563202333046,0,0,0,0,0.0931600956592945,0,0,0,0,0,0,0.0756198100615002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433874427329305,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.108439267051287,0,0,0,0.342530988254619,0,0.138132096543873,0.193477035252905,0,0,-0.131196561770433,-0.0900261226829113,0.0851119444678602,0,-0.294014385502456,0,0,0,0,0,0,0,0,0.398253729058398,0,0,0,0.279460051638745,0,0,0,0,-0.121217792459316,0,0,0,0,0,0,0,0,0,0,0,0,0.0572631162555638,0,0
X600036.CH.EQUITY,0.0970377576518869,0,0.18351014472885,0.339294171540205,0,0,0,0,0,-0.0444145288781881,0,0,0,0,-0.0838810878712151,0,0.0707488225196112,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.114601381734793,0,0,0,0,0,0,0,0.190152833345676,0,0,0,0.0882095281226913,0,0,0,0,0,0,0,-0.196241330778523,-0.00533874654175841
X601166.CH.EQUITY,0.393206964024925,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.324639223977375,0,0,0,0.0507355146516298,-0.0322484076379422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367028355593981,0,0,0,0,0,-0.0359762816632222,0,0,0.118493116263603,0,0,0.0428179059958848,0,0,-0.0609415815261067,0,0.0784074320382385,0,0,0,0,-0.112015272208712
X601229.CH.EQUITY,0,0.144069077327238,1.38777878078145e-17,0,0,0.0360214881870697,0,0,0,0,0.367592922030307,0,0,0,0.201807462042347,0,0,0.125258358838062,0,0,0,0,0,0,0.25548688883171,3.46944695195361e-18,0,0,0,-0.018822364370279,0.285031048235054,0.0308395197421059,0,0,0,0,0,-0.205894034462942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.113675477458819,0,0.495932908024491,0.127912502197711,0.0708753370380862,0.0147076483386991,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676121477628656,0,0.0243795502063784,0,0,0.0465848585255217,0,0,0,0,0,0,0,0,0,0,0.0796112272808069,0,0,0,0,0.00896326166363267,0
X601328.CH.EQUITY,0,0,0.333736247486783,0.0943370062868436,0,0,0,0,0,0,0,0,0.0607910709027024,0.0302865118517603,0.156582839530312,0.0230203802426438,0,0,0,0,0,0,0,0,0,0,0.105125861614252,0,0,0,0,0,0,0,0.0140405416111931,0,0,0.00403479299427047,0,0,0,0,0,0,0,0,0,0.118051649119342,0,0,0.0664317307136986,0
X601398.CH.EQUITY,0,0.00476329993908348,0,0,0.0317133748828791,0,0,0,0,0,0,0.281726826360032,0.307781107819583,0.170523189693881,0.0953473346990762,-0.0301099333812909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02094050185787,0,0.0259189995367334,0,0,0,0,-0.01945828848837,0,0.120739121585451,0,0,0,0.0148712617148338
