,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0.260592401922861,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.225806809101257,0,0,0,0,0.00332691890866338,0,0,0,-0.0360583491057765,0,0,0,0,0,0,0,0.37872678678338,0,0,0.0597712870081085,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0177110351219643,0,0,0,0,0,0.28531443639306,0.215989557021106,0,0,0,0,0,0,0,0,0.019010078214906,0,0.0957345427441388,0,0,0,0,0.133088125002837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187720484310631,0,0,0,0,0.0204450047648851,0,0.0544113988245957,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0.0342684290661131,0,0,0,0,0,0,0,0.244127776029353,0,0,0.224374465488286,0,0,0,0,0.0990508379432306,0.170263807502954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642237390134206,0,0,0,0.186926852975886,0,0,0,-0.10160685442252,0,0.0418188468690838
X600000.CH.EQUITY,0,0,0.00913836312392556,0,0.158254056717234,0.0205092116362027,0,0,0,0.0631488124462695,0,0,0.198108644670638,0.0523897139537804,0.115117839652501,0,0,0.0937723073759579,0.0495555500483078,0,0,0,0,0,0,0.0766417473505705,0,0,0.0658687064475979,0,0,0,0.00497491021391222,0,0,0,0.0674819250552216,0,0.0958480798250532,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.413946418568875,0,0.0646741927684657,0,0,0,0,0,0.15091684513154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294730591005231,0,0.0681761766454545,0,0,0,0,0,-0.0639724717725216,0,0,0,0,0,0,0,0,0.0682947395976235,-0.0666071314897104,0,0,0,0,0,-0.0309287305189032,-0.0925480713112021,-2.71050543121376e-20
X600016.CH.EQUITY,0,0,0.0343890045819789,0,0.138148882656283,0,0,0,0,0,0,0,0,0,0,0.201897676795604,0.0464350348544633,0,0.216663567905137,0,0,0,0,0,0.186954316851955,0,0,0,0,0.181091749115511,0,0,0,0,0,0,0,0.0555915067263371,0,0,0,0,0,0,0,0.0157203920527113,0,0,0,0,0,0
X600036.CH.EQUITY,0.350398197693653,0.153838106738997,0,0,0,0,0,0,0,0,0.099322462825575,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0537437341041462,0,0,0,0,0.0133553482849845,0,0,0,0,0,0,0.114440067410914,0,0,0,0,0,-1.73472347597681e-18,0,0.0634176576026684,0,0.0120009456222646,0,0,-0.0121272091816383
X600919.CH.EQUITY,0,0.136617237689476,0,0,0,0,0,0,0,0.209817115009344,0.0352128126323558,0.0449962789363683,0,0,0.185699222384222,0.00676910976690503,0,0,0,0,0,0.165791195409792,0.0184008598182237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275658648059965,0,0,0,0,0,0,0,0.0370950689996693,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0804790700714385,0,0.387863577581249,0,0,0,0.0330801612355158,0.21325076831783,0,-0.0108270355579968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064500961036864,0,0,0,0,0,0.0161901912657697,0,0,0,0,-0.0351320796990566,0,0,0
X601009.CH.EQUITY,0,0,0,0,0.055501480914629,0,0,0,0.347060242694656,0,0.249633796533012,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0934435412191244,0,0,0,0,0,0,0,0.0762923928449781,0,0.0861641533071449,0,0,0,0,0,0.0841093130534455,0,0,-0.182788152240721,0
X601166.CH.EQUITY,0,0.189795074403654,0,0,0,0,0.117437481400556,0,0,0.156205684156346,0,0,0,0.00350054888760675,0.183803448758456,0,0,0,0,0,0.0047481031374961,0,0.270210216804265,-4.33680868994202e-19,0,0,0,0,0,0.0175072117049008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035297099809903,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0935925366913832,0,0,0.0425238190362276,0,0,0,0,0,0,0,0,0,0.00221663123692161,0,0.35091701315102,0,0,0.042884388245238,0.259992140495533,0,0,0,0.206705838194399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200351025305617,-0.04597373000009,-0.0467792911978658
X601229.CH.EQUITY,0,0,0.088073322654834,0.167664660661814,0,0,0,0,0,0,0,0.260666573155574,0,0,0.215601799482202,0,0.0473101998230802,0.068515388315389,0,0,0,0,0,0,0.0330831105626505,0,0,0.107317643123404,0.0220530914890777,0,0.0710066762469812,0,0,0,0.0809490460587622,0.0239495053636748,0,0,0,0,0,0,0,0,0,0,-0.0661856652138537,0,0,0,0,0.0474537362873411
X601288.CH.EQUITY,0,0,0,0.0373645966026037,0,0,0,0,0,0,0,0.0894335091989858,0,0,0.411799910376972,0,0,0.0372996808699831,0,0.163613864828235,0.174393647752587,0,0,0,0.0273204512390984,0,0,-0.0791613995989017,0,0,0.0774575578265855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771879321053255,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.0151190326922938,0,0,0.0287582587968337,0.222418046544544,0.35654782951978,0,0,0,0,0,0,0,0,0,0.272367066341986,0.00823835519725101,0,0,0,0,0.0662580028913274,0,0,0,0.0433035118992505,0,0,0,0,0,0,0,0,0,-0.0473220384727886,-0.106849724536774,0.119372375231701,0,-0.0323498886823317,0,0,0,0.015520009322566
X601398.CH.EQUITY,0,0,0,0,0,0.0625494599229127,0,0,0,0,0,0,0,0,0,0,0.0570202317742887,0,0.081393711143881,0.398988718661089,0,0,0.433109811766323,0,0.0226207637791864,0,0.00407422338821224,0.0160137006838469,0,0,0,0,0,-0.150410471655766,0,0,0.157237365019964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11751745169604,0
X601577.CH.EQUITY,0,0.33940976059475,0.154772445890105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982503396576614,0,0.0213730650066801,0.112777458631263,0,0,0,0,0.0353599818455373,-0.0326257248777304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586607532700193,-0.0677177389848885,0,0
X601818.CH.EQUITY,0,0,0.0344069407937296,0.214736112944796,0,0.422227424892609,0,0,0,0,0,0,0,0.0136212290365545,0.0828804445996455,0,0.041202367155983,0,0,0,0,0,0,0,0,0.11672473313725,0,-0.0614988306300712,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0327718379875683,0,0,-0.0109266502192206,0,0,0
X601838.CH.EQUITY,0,0.0701347882205362,0.0530638629411718,0,0.0852723337187209,0,0,0,0,0.179581562044399,0.0439581508779482,0.0116912141468794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822680909476955,0,0,0.183244311592272,0,0.0743475580345625,0,0,0,0,0
