,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.224337779282258,0,0.064816050764886,0,0.058995204362726,0,0,0.161365110277013,0,0,0,0,0,0,0,0,0,0,0.336662568388516,0,0,0.0650377919078305,0.306590971636293,0,0,-0.29481955654622,0,0,0,0,0,-0.0168121762503133,0,-0.138811954866901,0,0,0.145540579809215,0,0,0,0,0,0,0,0,0,0,-0.089320424301566,-0.0761258870270967,-0.0755109838136286
X002142.CH.EQUITY,0.170373008544039,0,0,0,0,0.0219051165616534,0,0,0,0,0,0,0,0,0.270010170332783,0,0,0,0,0.0334324975959076,0,0,0,0,0,0,0,0,0,0,0.0768300901659494,0,0,0,0,-0.047340462626951,0,-0.0107526795726951,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0590431885398915,0,0,0,0.0551712123045858,0.278196689827761,0,0,0,0.0235738798463091,0.404506475897382,0,0.115277566766728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930514077850808,0,0,-0.0412476769112544,0,4.33680868994202e-19,0.0355692980865442,0,0,0,0,0,0,0,-0.0467735404429868,0,0,0,0,0,0,0,-0.0227436605427828
X600015.CH.EQUITY,0,0,0,0,0.0162344124421493,0,0,0.305007622038551,0.000731330319620202,0,0,0,0.305536469827796,0.0362710987376691,0,0,0,0,0.0640204083781986,0,0,0,0.0607146922946271,0,0,0,0,0,0,0,0.158593096948918,0,0,0,0.0587823643148562,0,0,0,0,0,0,0,0,0,0,-0.0567358345182359,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.18940385673231,0.203551784488944,0,0,0,0,0,0,0.318473054639035,0,0,0,0,0,0,0,-0.0644404261833115,0,0.0835299031187077,0,0,0.0554556445829698,0.0415789178068795,0,0,0,0,0,0.101470845712986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707508654946625
X600036.CH.EQUITY,0.17221659165218,0.156099920978681,0.10300593233129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788049863352498,-0.0382529999538769,0,0,0,0.33303661071745,0,0,0.0570884346847952,0,0.0264536559433427,0,0.154799353320071,0,0,0,0,0,0,0,0,0.0336291458050418,0,0,0,0,0,0
X601166.CH.EQUITY,0.123420700797609,0.412519391101054,0,0,0,0.0693895871205765,0,0,0,0,0,0.217481303702223,0,0,0.0753002384675013,0,0,0,0,0,0,0,0,0,0.20337490440545,0,0,0,0,0,3.46944695195361e-18,0.328901111086932,0.0793555204472573,0,0,0,0,0,0,-0.0742510962291479,0,0,0,0,0,0.0190540020410727,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.241767075978086,0.583249609851405,0,0,0,0,0,0,1.73472347597681e-18,-0.0199577997167253,0,0,0.178385143861377,0,0,0,0,0.0444777712358431,0,0,0.00821480248115502,0,-0.00422171282059241,0,0,0,0.104593547532475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044334389995113,0,0.00934634017632865
X601229.CH.EQUITY,0,0,-0.0574114463054377,0.247391241313002,0,0,0,0,0,0.226561163901433,0,0,0,0.256309077939637,0,0,0,0,0.0273897566170809,0,0,-6.93889390390723e-18,0,0,0.210366463721613,0.237886068992116,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364681793625643,0,0,0,0,0.137705103635013,-0.0813662703028044,0,0,0,-0.141050893467505,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0444415545777156,0.175490583473503,0,0,0.367736896682314,0,0.205139663710563,0.0731093890161391,0,0,0,0.158490634182814,0,0,0,0.0306593977733739,0,0.029909109655053,0,0,0,0,0,0,0,0.0434042852357624,0,0,0,0,0,0,0,0,0,0,0,0,0.0853484247383872,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.235432532098607,0.0407433891315695,0.133415834829307,0,0,0.187066371290593,0,0,0,0,0,1.38777878078145e-17,0.126101688284334,0.138737656068043,0,0,0.0672141921533441,0,0.0213573746408093,0,0,0,0,0,0,0,0.00139598359951342,0.0463588986254318,0.0490071963586391,0,0,0,-0.0138942068704687,0,0,0,0,0,0,0,0,0,0,0,-0.193251124133668,0.0934222622310115,0,0,0
X601398.CH.EQUITY,0,0,0,0,0.0996780952552894,0,0,0,0,0.283678632562251,0.106806309277471,0,0.13911094972376,0.296561152247349,0.0155894788542753,0,0.0715525770251705,0,0,-0.0579606561628272,0,-0.0113368746888449,0,-0.0281859473931032,0,0,0,0,0,0,0,-0.0349817871649874,-0.111815079336664,0,0,0,0,0,0,0,-0.113114591106338,0,0,0,0,0,0,0,0,-0.100513430306341,0
X601818.CH.EQUITY,0.147290657054603,0,0.292304131682982,0.0670853668787128,0,0,0,0,0,0,0,0,0,0,0,0.372639116189794,0,0,0,0,0,0,0,0,0,0,-0.0319893815889709,-0.249188995681385,0,0,0.011240855431094,0,-0.202638769981658,0,0.00574866704364302,-0.119231271317937,0,0.0899148143724172,0.0994072656724868,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.132710268492645,0,0,0,0.0423864397610888,0,0,0,0.310924785918657,0.0934858827910155,0,0.413559213899893,0,0,0,0.00802688681599972,0,0.0437991140434793,0.101437788965909,0,0,0,0,0,0,0,0,0,0,-0.0360713174805267,0,0,0,0,-0.165716037587229,0,0,0,0,0,0,0,0,0,0,0,0.123842697044235,0,0,0,0
X601988.CH.EQUITY,-0.0258728685753333,0,0,0,0,0,0.123677372151948,0,0,0.28106622692142,0.306849517973852,0.0387570884120285,-0.0310237311199599,0.134666882864381,0,0,0,0.0335875417557384,0,0,0.0927037453166888,0,0,0,0,0,0,0,0,0,0,0,0.0979665024582346,0,0,0,-0.359025450556251,0,0,0,0,0,0,0,0,0,0,0,0,0.0880601950014773,0
X601998.CH.EQUITY,0,0,0,0.234674778523261,0.0265538660733108,0,0,0.104398485739319,0,0,0.0908009603080759,0.15565859509949,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0761305395780846,-0.081549005044529,0,0,0,0,0,0,0,0,0,0,0.0961197791548467,0.0456754907538021,0,0.115248217816658,0,0,0.0692007626338454,0,0,0,0,0,0,0,0,-0.0394944236655719
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0557581667114819,0,0,0.293447308445533,-0.27076736388005,0,0,0,0,0.419531012257993,0.0602944737864946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183934528555955,-0.0189691212922701,0,0,0,0,0,0,0,0,-0.0847232724550019,0,0,0,0,0,-0.0327818739469338,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217285748157655,0,0,0,0.295046062512906,0,0.492137437581826,0.000220851253134284,0,0,0,0,0,0,0,0,0,0,0,0,0.000263947133357102,0,0,0,0,0,0,0,0,0,0.128995921005549,0,0,0,-0.0626804270108789,0.349178312993678,0,0,0.0851619575587335
X5.HK.EQUITY,0,0,0,0.264433491667239,0,0,0,0,0.0527014982153479,0.0679865181304569,0.0760073377515758,0,0,0,0,0.174934208893805,0.487380131430131,0,0,0,0,0,0,0,0,0,0,0,-0.0704733155241929,-0.142607361163643,0,0,0,-0.303070983909689,0,0,0,-0.0905012104134181,0,0,0,0,0,0,0,-0.00942822553313859,0,0,0,0.30121790481132,0
X2891.TT.EQUITY,0.138634016448096,0.264310372282483,0,0,0,0,0,0,0.109510894239472,0,0,0,0,0.0796107209239995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288720979861607,-3.46944695195361e-18,0,0,0,0,0,0.298353626643359,0.106122543501831,0,0.0150955513086886,0,-0.0668591309219677,0,0,0,0,0.104668239954144,0,0,0,0,0,0
X000166.CH.EQUITY,0,-0.0766893966660992,0,0,1.38777878078145e-17,0,0,0,0,0,-6.93889390390723e-18,0.0583297956833334,0,0.173522602015348,0,0,0,0,0,0,0,0,0.0420499345084032,0.485223014793875,0.108203833458346,0,0.0572647697465421,0,0,0,0.119585580164233,0,0,0,0,0,0.0410127295681035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00485464797282613,0,0,0,0,0,0.121306909769456,0,-3.46944695195361e-18,0,0,0,0,0,0.130124540386555,0,0.363368664913241,0.241199141634466,0,0,0.021518538537493,0,0.060829640042166,0,0,0.0118363248193106,0.067868212789763,0.00701232880685685,0,0,0,0,0,0,0,0,0,0,0.0158641290082633,0,0,0
X600837.CH.EQUITY,0,-0.0827307370169593,0,0,0,0,0,0.032672651208302,0,0,0,0,0,0,0.0803080211877861,0,0,0,0,-0.130655553141015,0.414475770330293,0.13006774792952,0,0.111630330365973,0,0.110226068275552,0.0275954485794289,0,0,0,0,0,0,0,0,0,-0.0580394100954911,0,-0.0014449029843542,0,0,0.0639339394476499,0,0,0,-0.101593741176026,0,0,0,0,0
X600999.CH.EQUITY,0,0,0.0737278656193992,0,0.107828557217051,0,-0.0378303344274932,0,0,0,0,0,0,0,0,0,0,0,0,0.119149036748753,0,0,0.15771764562609,0,0,0.38064445830012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989569993125574,0,0,0,0,0,-0.135697500228603,0,0,0,0,0
X601066.CH.EQUITY,0.0938983920833594,0,0,0.0504843160079753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194622868403989,0,0,0,0.411017265419042,0,0,0,0,0,0.101305759353562,0,0,0,0,0,0,0,0,-0.0728042047109761,0,-0.266852340839177,0,0,0,0,-0.0434052504269339,0,0
