,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X601328.CH.EQUITY,0,0,0.078420612206739,0,0.0757136126581936,0,0,0.0575661833405135,0,0.277461148106416,0,0.156971505699856,0,0,0,0,0,0,0,0,0,0.0983117890793911,0,0,0,0,0,0,0.0503638156652636,0,0,0,0,0,0,0,0,0.111936274034491,0,0.069649487850339,0,0,0,0,0,0.11704432575009,0,0,0,0,0,0.0129460138190107
X601398.CH.EQUITY,0,0,0,0,0,0.172796527362907,0,0,0,0.297488452758403,0,0,0,0.368645596138565,0.00314866800704891,0,0,0,0,0,0,0,0.0212757316124042,0,0,0,0,0,0,0,0,0,0,0,0,0.128375369381554,0,0,0,0.104503291820709,0,0,0,0,0,0,0,0,-0.107706101741161,0,0,0
X601818.CH.EQUITY,0,0.00984224865314337,0,0,0,0,0.441568873673551,0,0,0,0,0,0,0,0,0.554686570352276,0,0,0,0,0,0,0,0,0,0,-0.0264874738280672,-0.0231923292089006,0,0,0.011441782409545,0,0,0,0,0,0,0,0,0.0121202936174179,0.00777282663045371,0,0,0,0,-0.0790070666899857,0,0,0,0,0,0
X601939.CH.EQUITY,0.521144907098303,0,0.139906656573896,0.188323110213543,0,0.0120238073205055,0,0,0,0.118278066579515,0,0.0214938192819768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060960061226177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149810273969254,0,0,0,0,0,-0.0656962889406986
X601988.CH.EQUITY,0.165335003447655,0,0,0.0979786943168954,0.170928383003675,0,0,0,0,0.264751614915679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180986238905495,0,0,0,0,0,0,0,0,0,0,0,0.0198513508333142,0,0,0,0,0.0240804644824299,0,0,0.066809865515833,0,0,0,0,0
X601998.CH.EQUITY,0,0.0811594782988506,0,0.137133339302815,0.0650479954293664,0,0,0.296484320165563,0,0,0,0,0.448465906100925,0,0,0,0,0,0,0,0,0,0.0531348663165133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10777196034465,0,0.0734833486667397,0
X601658.CH.Equity,0,0.0412584786158134,0,0.262108423537046,0,0,0,0,0.490426735661693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341920874552013,0,0,0,0,0,0,0,0,0,0.141803350331499,0,-0.172173926861721,0,0,0,0,0,0,0,-0.0448962992774401,0.281100547814597
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113750634490364,0,0.035121043998973,0,0.58543342035408,0.404264810953645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18289457902675,0,0,-0.0413858823390995,0,0,0,0,0,0.130993178044096,0,0,-0.225453628713924,0,0,0.0441629097931929
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328676242493541,0.370049230055078,0,0.129811275684234,0,0,0,-1.73472347597681e-18,0,0,0,-0.0255220982776031,0,0,0.102097198715901,0,0.0285015973198883,0,0,0,0.0134559341462601,0,0,0,0,0,0.388227170462468,0.139313539620738,0,0,-0.00855127655733211,-0.0439337415583889,0,0,8.67361737988404e-19,0
X5.HK.EQUITY,0,0.0736450062537548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547773879809225,0,0,0,0,0,0,0,0,0.178986269892092,0,0,0,0,0,0,0,0,0.0559410632550325,0,0.0266024066369882,0,0,0,0,0,0,0.458452186612935,0,0,0,0,0.0569856887808246,0
X000166.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362732234477426,0,0,0,0.038419761729221,0.19273734791628,0.154880265866026,0.254416965367854,0.1867403617059,0,0.146695707267343,0,0,0,0,0,0,0,0,0,0,0.0411009654695504,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046499024166296,-0.0163994689006261,0,0.124731569172844,0,0.0655046510037797,0,0,0.475067718985542,0.260129007878574,0.01350842063005,0,0,0,0,0,0,0,0,0,0,0,0.09062690417816,0,0,0,0,0,0,0,0,0,0,-0.0265289631675145,0.0580899087849138
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0.209744432860513,0,0,0,0,0,0,0,0,0,0,0,0.141008072925411,0.101985658955354,0,0,0,0.0290009630417075,0,0.0751829980145622,0,0.30020439926714,0,0,0.0612438261836796,0,0.00288675399401864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728575568578311,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596988139429004,0,0,0.0422712087735633,0,0.257986330315258,0.279941521505646,0,0,0,0.38670632322152,0,0,0.126082231484176,0,0,0.133277901436544,0,0,0,0,0,0,0,0,0,-0.306709596371202,0,0,0,0,0,0,0,0,0.0105868025484683,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249509656353006,0.071372749727947,0,0.00379345715909428,0,0.0081642196675893,0,0,0.322424976006035,0.124514355241797,0,0,0,0.111692508301136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212437451337386,0,0,0,0.0807487261980376,0.233910144814281,0.0919664464801965,0.0968368595232151,0,0,0,0,0.130022296241777,0.249785006063171,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0318506637170096,0,0,0,0,0,0.0755842782158552,0,0,0,0,0,0
X600999.CH.EQUITY,0.00803165114808183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280851966716628,0,0.10847672816746,0,0,0.212173807662765,0,0,0.0655395677280595,0.0221122891291965,0.0758385488451384,0,0,0.1299477907918,0,0,0,0.0055932895986986,0,0,0,0,0,0,0,0,0.00185471247985093,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0381538614661503,0,0,0,0,0,0,0,0,0,0,0,0.226599132200764,0,0.244059184762604,0,0.499586835052361,0,0,0,0,0,0,0,0,0,0,0,0.213992059813787,0,-0.00814315786043686,0,0,0,0,0,0,0,0,0,0,-0.11569026440664,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.168177846954035,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0380009368878131,0,0,0,0,0,0.228280888114277,0,0.135536209674254,0.361882613472675,0.115360855673354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.167616408002561,0,0,0,0,0,0,0,0,0,0,0,0,0.232920481065065,0,0.057059870963658,0.227514030254266,0,0.114883831029347,0.0564538895269858,0,0,-0.016763075993123,0,0,0,0,0.0950825271216665,0,0.0160056201941464,0,0,0,0,0,0,0,0,0,0,0.0186765579088358,0,0,0
X388.HK.EQUITY,0.0389511288827886,0,0,0,0,0,0,0,0,0,0.00502270718928129,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0613291710704084,0,0,0,0.237046061500976,0,0,0,0,0.438346041173882,0.0158466026375259,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0125807694921467,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0589403624058073,0.279113464753969,0,0.421717441267614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946199948898837,0,0,0,0.0398139369779153,0,0,0,0
X601319.CH.EQUITY,0.0402092758593806,0,0,0,0,0,0,0.243825278404531,0,0,0.166017522456975,0,0,0,0,0,0,0,0,0,0,0.127740802514334,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.286821563205607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.14030277888539,0,0.103667646259691,0,0,0,0,0,0,0,0,0,0.0337355433895421,0,0,0,0,0.239771610093091,0,0,0,0.117394758631587,0,0.0467134100171914,0,0,4.33680868994202e-19,0,0,0.298788547997888,0,0,0.0243500462750608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.00280904365000277,0,0,0,0,0.0169178910306974,0,0,0,0.224238912584409,0,0,0,0.185789009720087,0,0,0,0,0,0.01872183186678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354341060247389,0,0.0521391158141015,0.0298906791838097,0.00601035272878047,0,0,0,0,0,0,0,0,0.109996496424303,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0272767826469464,0,0,0.132362513044049,0,0.0404334054540753,0,0.39807920357083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522686852503551,0,0,0,0,0,0,0,0,0,0,0,0.136813870587358,0,0,0,0.0361240317564068,0
X1299.HK.EQUITY,0,0,0,0,0,0.0707805023514146,0,0,0,0,0,0.0280658268598369,0,0,0,0,0,0.222797684078915,0,0.0399689667557895,0,0,0,0,0,0,0,0,0,0,0.347541402627249,0,0,0,0,0.0709045248047868,0,0,0,0,0,0.0911811465655337,0,0,0,0,0.140265141305147,0,0.193688457108687,0,0,0
X2882.TT.EQUITY,0,0.15179826220303,0,0,0,0,0,0,0,0,0,0,0,0,-0.273507044796098,0,0,0,0,0.175040749298899,1.38777878078145e-17,0,0,0,0,0,0,0.13733985341853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263189133475418,0.497420990853243,0,0,0,0.170451389100658,0.00661789592575227
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118617034294027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5354631117989,0.0944885604584537,0.244350637998756,0,0,0,0,0,0.0428186687539807,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.354976818562396,0,0,0,0,0,0,0,0,0,0.102016589859161,0.0558222788864477,0.0878668336728768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139710733043729,0,0,0,0,0,0.110579777748008,0,0,0,0,0
X600048.CH.EQUITY,0,0.105520488535147,0,0,-8.67361737988404e-19,0,0,0,0.128076555167268,0,0,0,0,0,0,0,0,0.0357399932877697,0,0,0,0,0,0,0,0,0,0,0,0.0330123683765661,0,0,0,0,0,0,0,0.164060039990392,0.318348393702252,0,0,0,0,0,0,0,0,0,0.115459785390577,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0673391476073417,0,0,0,0,0,0,0,0,0,0,0.10580670503746,0,0,0,0,0,0,0,0,0,0,0,0,0.14652102473714,0,0,0.35608909409618,0,0,0,0,0.33999271810933,0,0,0.0833714554214836
X1113.HK.EQUITY,0.157344991635307,0,0,0.172790207319818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572152060921376,0,-0.0469683316187034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106850852264488,0.0538890687546089,-0.137092746027792,0,0,0,0.6314567832546,0,0.0982145716400039,0.0849248181441341,-0.0412153576697707,0,0,0,0.0529886827515363
X12.HK.EQUITY,0,0,0,0,0,0,0,0.0029553172244091,0,0,0,0,0,0,0,0,0.00625802998095756,0,0,0,0,0,0,-0.0169452205960623,0,0,0,0,0,0,0.0888867389965133,0,0,0,0,0,0.017233702703345,0,0,0.0347222800962251,0,0,0.606700698675301,0,0.13518112187375,0,0.1141807012289,0,0,0,-0.0194996937021569,0.0482710735224178
X16.HK.EQUITY,0,0,0.0414767363519185,0,0,0,0,0,0,0,0,0,0,0,0.0608030519077316,0,-0.0231470621307285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098348748464286,0,0,0,0,0,0,0.566933879050733,0,0,-6.93889390390723e-18,0,0,0,0.305163710283426,0.008816147994645,0.0167344552109253
X1997.HK.EQUITY,0,0,0.0951395879569095,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328529752667544,0,0,0.25505543276198,0,0.013032138716731,0,0,0,0,0,0,0,0,0,0,0,0,0.333288035351024,0.157470889106297,0,0,-0.113761366433263,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0308249538122816,0.182766876438886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177672554372969,0.0618430996247592,0.0808514645572586,0.000323536510203222,0.105106588074189,0.0404855326382572,0,0,0,0,0,0.317008018274233,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.0888275068129153,0,0,0,0,0,0,0,0,0,0.098046444455966,0,0,0.0559836973418179,0,0,0,0,0,0,0,0,0.016903023693387,0,0,0.0455972726431272,0,0,0,0,0,0,0.0868154962771141,0.0535935008557891,0,0.000543006737134089,0.0901543147328648,0,0,0.230276578177036,0.00778049184516372,0.0532322158021011,0,0.183330505009024,0,0,0
X688.HK.EQUITY,0,0,0,0,0.113300512302379,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336141582597139,0.0436540640275984,0,0.0642191672613001,0,0,0.204607779168112,0,0,0,0,0.431660848222021,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0.0495127554923404,0,0.144407708981792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851150562210252,0,-0.119464460893539,0,0,0.552322448073165,0,0.0935005349251115,0,0,0,0,0,0.0443158669641538,0
MKRturn,0,0.425517453233477,0,0,0,0,0,0.131457513641398,0,-0.0379974883894221,0,0,-0.872422246188636,0,0,0,0.136470533082334,-0.577366146538802,0,0.482190420571809,0,0,0,0,0,0,0,-0.534434609564017,0,0,0,0,0,0,0.197780318641801,0,-0.151512312693872,0,0,0,-0.190809065630351,0,0.231480271225649,0,0,0,1.03548738898044,0,0,0,0,-3.46944695195361e-18
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828225598617219,0,0,0,0.022330689119224,0,0,0,0.0998666235265456,0,0,0,0.056136360738887,0
