,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.263558540370518,0,0,0,0,0.0547039748704365,0,0.163141707300752,0,0,0,0,0,0,0,0,0.0345643914843099,0,0,0.164270083258139,0,0,0,0.184341145548491,0,0,-0.20812631260231,0,0,0,0,0,0,0.181589086346787,0,0,0,0.207259401348237,0,0,0,0,0,0,0,0,0,-0.232422351176965,-0.0452043992665292,-0.035671827720144
X002142.CH.EQUITY,0.199910665436543,0,0,0,0,0.0308222347096924,0,0,0,0,0,0,0,0,0.228434315900731,0,-0.158388941674201,0,0,0,0.0607152822308628,0,0,0,-0.0131853797095532,0,0,0,0,0.139419516551502,0,0.0778913270134759,0,-0.0198455388817902,0,0,-0.194154033825889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413042997189955
X600000.CH.EQUITY,0.0645051736112002,0.0345017429583614,0,0,0,0.251839677531835,0,0,0,0,0.384368823132862,0,0.222035281446936,0,0,0,0,0,0,0,0.162620193212216,0,0,0,0.0321730708681688,0,0,0,0,0.0650325397544089,0,0,-0.106201871566883,0,-0.0311679391985811,0,0,0,0,0,0,-0.00146661921594515,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0119514009621572,0,0,0.312015159396046,0,0,0,0,0.302041763755654,0.0351153436111613,0,0,0,0,0,0.0577504316329737,0,0,0,0.0609324190677957,0,0,0,0,0,0,0,0.161461411409007,0,0,0,0.0548695403289122,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0560142185271239,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.165733110946695,0.115712140986561,0,0,0,0,0,0,0.373495998531085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137349925432914,0.0358442519172855,0,0,0,0.0029679833814325,0,0.0927917954256607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504451488137465
X600036.CH.EQUITY,0.16157560758931,0.0933593015712583,0.183991379948337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389517992326894,0,0.0138902648802175,0,0,0.35977079165202,0,0,0.050785618648973,0,0,0,0.0934151491327253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0113573402370732,0,0,0,0,0.432564877292668,0,0,0,0,0,0.232958592038375,0.0363465752655399,0,0.106727387901133,0,0,0,0,0,0,0,0,0,0,0.0375239647828767,0,0,0,0,-8.67361737988404e-19,0,0.391120962937568,0,0,0,0,0,0,0,-0.131881569648949,0,0,0,0,0.0483800662526288,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.220251692507514,0.607660689416016,0,0,0,0,0,0,0.00850751649599529,0,0,0,0.135782979633025,0,-0.0580662101071511,0,0,0,0,0,0,0,0,0,0,0,0,0.134878392382883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148314612093,0,0,0,0
X601229.CH.EQUITY,0,0.00581636620267868,-0.180600714126208,0.319451903941806,0,0,0,0,0,0.317828452432107,0,0,0,0.173657522542109,0,0,0,0,0,0.219903552071775,-0.0429614414440757,0,0,0,0,0.228544941920345,0.118018204704376,0,0,0,0,0,0.129785211076477,0,0,0,0,0,0,0.0655539951574672,0,0,0,0,0.0966330727597389,-0.334925865313101,0,0,0,-0.0953776440843813,0
X601288.CH.EQUITY,-0.0217350338164359,0,0,0,0,0,0,0,0.175999313215472,0,0,0.579228833878954,0,0.0631437993781287,0.0813460945995088,0,0,0,0,0.0711889861014052,0,0,0,0.135274999427261,0,0.0817517403235993,0,0,0,0.0584553159354046,0,0,0,0,0,-6.93889390390723e-18,0,0.0371198441299606,0,0,0,0,0,3.46944695195361e-18,0,0.0501496491851593,-0.0168592153184139,0,0,0,0
