,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.265580943917743,0.0964363710501998,0,0,0.00291609388212397,0,0,0,0,0,0,0,0,0,0,0,0,0.187343735651675,0,0,0,0,0.0480530318488177,0,0,0.00939691532225236,0,0,0,0,-0.0223822392757303,0,0,0,0,0,0,0.321435341624621,1.73472347597681e-18,0,0.0595627245807855,0,0,0.0846633396989108,0,-0.0344873827637408,-0.0255830546211746
X002142.CH.EQUITY,0,0,0,0,0,0.254959534043622,0,0.215021181838436,0,0,0,0,0.0893423433478652,0,0,0,0,0.0746575473029672,0,0,0,0.0260833764436016,0.0078685501384948,0,0,0,-0.07891683767529,0,0,0,0.0315564374299498,0,0,0,0,0,0,0,0,0,0,0,0,0.0127295057748334,0.0873475176346846,0,0,0,0.0691721532828631,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.135854625460718,0,0,0,0,0.559666688608995,0.0856140812584975,0,0.0169290186006205,0,0.00470794574899092,0.158436644337551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022673855881108,0,0,0,0,0,0,0,0,0,0,0,0.00869586887369261,0.0775945957070614,0.0399555400393608
X600015.CH.EQUITY,0,0,0.166898541917368,0,0.0635101211703617,0,0,0,0,0,0.205026420181395,-8.67361737988404e-19,0,0.19131975747513,0,0,0,0,0.0244908812728447,0,0.0156439402023574,0,0,0,0.42481125804376,0,0,0,0.0251212808130508,0.0846104253027245,0,0,-0.164126792698528,0,0,0,-0.0436661817185242,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.083506727369052,-0.0817590756123473,0
X600016.CH.EQUITY,0,0,0,0.2315877017182,0,0,0,0,0,0,0,0,0,0,0,0.314681028573064,0,0.12718028827305,0,0,-1.38777878078145e-17,0,0,0.230108647553992,0,0,0,0,0,0,0.0370497515195362,0,0.0286929607438069,0,0,0,0,0,0.0519541475291566,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.172218801984269,0.363823119967568,0,0,0.0799594865208622,0,0,0,0,0.0471345954821024,0,0,0,0,0,0,0.0382387024805929,0,0,0,0,0,0,0,0,0,0.176907831308222,-0.00895058731525336,0,0,0.124244421954714,0.00260205130449815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0469535345511697,0,0,0,0,0.12351227459939,0,0,2.16840434497101e-19,0,0.15651220188228,0.133240638928516,0,0,0.17000339263229,0,0.182396531777373,0,0,0,0,0,0,0,0,-0.04349654935377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655865590857871,0
X600926.CH.EQUITY,0,0,0.0635670000394584,0,0,0,0.442457592263705,0,0.106523079878799,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0249617294540721,0,0,0,0,0,0,0,0,0,0,0,0.0223730047717513,0.055274848366969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108086382271512,0,0.0323413082030909
X601009.CH.EQUITY,0,0,0,0,-0.0222602568812128,0,0.506222846805594,0.0258465540834135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032974898044768,0.239283027768774,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.390926587072792,0,0,0,0,-0.0503271223726565,0,0,0,0,0.120442947380501
X601166.CH.EQUITY,0.00104895062142803,0,0,0,0,0.124828691158879,0,0,0.0125414136942475,0,0,0,0,0.214799742987188,0,0,0,0,-1.73472347597681e-18,0.0516394069593294,0,0,0,0,0,0,0,0,0,0,0.0459125555547125,0,0,0,0,0,0,0,0,0,0.154897531379194,0,0.123064248769408,0,0,0,0,0.0211493525747587,0.143761211065269,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.200568450923611,0,0,0,0,0,0,0.0444523280950114,0,0,0.0342136919747353,0,0.258720351187549,0.0747702953891728,0,0,0.134273846422543,0,0,0,0.264166525775389,0,0,0,0,0,-0.101444028186027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641554007026039,-0.0446654394485788
X601229.CH.EQUITY,0,0,0.381903209269679,0,0,0,0,0,0,0,0.198460421612073,0,0,0.101007646980066,0,0.00646381983755868,0,0,0,0,0,0,0,0,0.0858567060205834,0,0.0525201597131194,0,0,0,0,0,0,0,0,0,0.198695218103454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105662769510428,0,0,0,0.617766181584272,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662448607468262,0.00583024043568029,0.068182259358271,0,0,0,0,0,0,0,0,0,0,-0.00187564174495493,0,0,0,0,0,0.155853492211515,0.142035311064971
