,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0827482593240696,0,0,0,0,0.295090637983758,0,0,0,0,0,0,0,0,0,0,-0.012432274389193,0,0,0,0.170613127077365,0,0,0,0,0,0.135851685810412,0,0,0,0.176360054428932,0,0,0,0,0,0,0,0.0848663973440601,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.240440900128432,0,0,0,0,0,0,0,0.479096768556511,0,0,0,0,0,0,0,0.0724308706544491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111750639097974,0,0.019685226404405,0,0,-0.0437784423006838,8.67361737988404e-19,0,0,0.0709625335220726,0,0,0.0362381443543681,0,0,0,0,0,0
X600000.CH.EQUITY,0.0296160907774178,0,0,0,0.0483675054575576,0,0,0,0.0531059086208721,-6.93889390390723e-18,0,0.288635561383256,0,0.0470088109096894,0.124123024088895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250631723354946,0,0,0.0784911944802107,0,0,0.104012146215283,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0244946313816947,0,0,0,0,0
X600015.CH.EQUITY,0,0.112129430502228,0,0,0,0,0.347946087119435,0.108428474246884,0,0,0,0,0.0947024729462951,0.216902983731559,0,0,0,0,0,-0.113133461319852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622354425151049,0,0,0,0,0,0.262425077585426,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.268842272109504,0.0191221075617737,0,0,0.0890956796184277,0.0989907058085764,0,0.117339605885755,0,0,0.109956458398669,0.0794815514886076,0.141519862780923,0,0.0809568055273477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672859776022493,0
X600036.CH.EQUITY,0.0710647847289258,0.208542062158225,0,0,0,0,0.286364588234508,0,0.00663158652838448,0,0,0,0,0,-0.036959601150115,0,0,0.0114384718735373,0,0,0.0614110968723124,0,0,0,0,0,0,0,0,0,-0.0497750020875296,0.0453335613819803,0,0.0865567229203256,0.175753046731658,0,0,0.074963538152649,0,0,0,0,0,0,0,0,0,0,0,0.109872238699954,-0.0391720618290122,0
X601166.CH.EQUITY,0.0726756934923181,0,0,0.100324585057672,0.0191414851768273,0.395674236510033,0,0,0.00536689990859872,0,0.0500175775890562,0,0.225043436374148,3.46944695195361e-18,0,0,0,0,0,0,0.0490481662730452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341148784165211,0,0,0,0.00918391005103032,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0201977875176334,0.166484153729527,0,0.424471517759712,0.100735588324116,0,0.0515013582392436,0,0,0,0,0,0,0.0084285331200772,0,0.0651929246906079,0.142018830594731,0,0,0,0,-0.0259746910211741,0,-0.0586208310697001,0,0.204335950643702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124092072337261,0,0,0,0,0,0,0,-0.0310601176505988
X601229.CH.EQUITY,0.0693460124589056,0,0,0,0,0,0,0,0,0,-0.0485275420444913,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349105688227979,0,0,0.21450091141103,0,0,0,0,0,0,0,0.200844281963234,0,0,0,0,0.052195864318848,0,0.0465486815577074,0,0,0,0
X601288.CH.EQUITY,0,0,0.14699475635925,0,0.0913985843462913,0,0,0,0,0,0,0.377071373306162,0,0,0.214160888138285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843767424227206,0,0,0.0342798854443722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
