,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.181198893788037,3.46944695195361e-18,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.0382537771387312,0.0774167486034533,0,0,0,0,0,0,0,0,0,0,0,0.02879874891748,0,0,0,0.426054648049912,0,0,0,0,0,0,0.163197227803585,0.0688481026866072,0,0,0,0,0,0,0,0,0,0,0,0.0310631495846262
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376080362791627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163076055983459,0,0,-0.0215831419312389,0.181975771775846,0.0277612698127329,0,0,0,0,0,-1.38777878078145e-17,0.181407909601254,0,0.0554625963921375,0,0
X600000.CH.EQUITY,0,0,0,0,0.22340819193118,0,0,0.0465044558551484,0.0495194332051227,0,0.321068090283105,0,0,0,0,0.192649498021163,0,0,0.0260807254256888,0,0,0.0829976851368908,0,0,0,0.0558420995932121,0,0,0,0.00681939137068435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.462686496305788,0.0457887360672604,0,0,0,0.108869704103433,0,0.106384737008723,0,0,0,0,0,0,0,0,0,-0.0206257170211726,0,0,0,-0.0377583569407168,0,0,0,0,0,0,0,0,0,0,-0.0322520643992902,0,0,0,0,0,0.342587577979209,0,0,0,0,0,0.0280861818852478,0.024626033264618
X600016.CH.EQUITY,0,0,0.130762388338633,0,0,0,0,0.265856847512503,0.124318105172942,0.123429193230274,0.240859557994536,0,0,0.0744725455762545,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034959011925422,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0850113854765909,0,0,0,0,0.415391894520797,0,0,0,0,0,0,0,0,0,0,0.0541550690223901,0,0,0.26955778237069,0,0,0.0600137199957876,0,0,0,0.125594371987503,0,0,0,0.0216993677953971,0,-2.16840434497101e-19,0,0,-3.46944695195361e-18,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0142088696090722,0,0,0.0671867666764224,0.0201759933370207,0.276573919494122,0,0.186941501323253,0,0,0.0416665861628714,0,0.198414716959087,0.0887865688621362,0,0,0,0,0,0,0.0480650591638647,0,0,0.00988643350311778,0,0,0,0,0,0,0,0,0,0.0148750172560829,0,0.0457300229887851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274867557892751,0.0069216576585182,0
X601169.CH.EQUITY,0,0.040528598529021,0.0588405374714202,0.386430931513077,0.12181892974423,0,0,0,0,0,0,0,0,0,0,0.0854863591329639,0.0118919747706992,0,0,0,0,0,0,0,0,0.236141748049857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086680971265172,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0155582080595501,0
X601229.CH.EQUITY,0,0,0.238689477442424,0.400025000611057,0,0,0,0,0,0.0499558662613235,0,0,0,0,0,0,0.302429371505181,0,0,0,-0.101605145998315,0.0927350118006534,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0.0599242805025318,0,0,0.425862098483116,0.0889837544365751,0.0834427300172964,0.162707360319111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052259451461694,0,0.0661481771633782,0,0,0.0311949082249704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
