,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.272749807149147,0.0108694658032632,0,0,0.114964550656716,0,0,0,0,0,0,0,0,0,0,0,0,0.144176231414409,0,0,0,0,-8.67361737988404e-19,0,0,0.0320877858459845,0,0,0,0,0,0,0,0,0,0,0,0.274895073563444,0,0,0.0469840280305972,0,0,0.0762620127532345,0,0,-0.0345444856626611
X002142.CH.EQUITY,0.0732750669699092,0,0,0,0,0.1867062028057,0,0.118850369679251,0,0.0791294570595567,0,0,0.103509961330915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335038819309221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480934205186036,0.0512864215130898,0,0,0,0.0713660786003856,0,0,0
X600000.CH.EQUITY,0,0,0,0.214913137389883,0,0.0871319889966187,0.11543760132271,0,0.027582054329328,0,0,0.223561690886315,0.00848738256641566,0.0399073334044771,0,0,0.096910466665327,0,0.0519339210425178,0,0,0,0,0,0,0,0,0.0773615914323255,0,0,0,0,0,0,0,0,0,0.0913725246486291,0,0,0.0206660725149809,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.210656861426654,0,0,0,0,0,0,0,0.275622390182076,0,0,0.08760054215609,0,0,0,0,0.0815773660601813,0.0154144729605398,0,0,0,0,0.398813355702102,0,0,0,0.047767414465141,0,0,0,-0.143076575532348,0,0,0,-0.0417656909238799,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0589317544477131,-0.0520723748250911,0
X600016.CH.EQUITY,0,0,0,0.253340946188975,0,0,0,0,0,0,0,0,0,0,0.0629603619695891,0.203124531489358,0,0.193314907990783,0,0,0,0,0,0.200270969937398,0,0,0,0,0,0,0.0311935205733181,0,0.053320523022687,0,0,0,0,0,0.0441501131241126,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.129926946729574,0.375147481617918,0,0,0.0641933155634426,0,0,0,0,0.0845296583225709,0,0,0,0,0,0,0.0703355237397911,0.0295445506276446,0,0,0,0,0,0,0,0,0.17405024268264,-0.000690243292842724,0,0,0.141362403832865,0,0,0,0,0,0,0,0,0,0,-0.0174850387687543,0,0,0,0,0,0,0,0,0,0.0128168711671219
X600919.CH.EQUITY,0.0340443428445743,0,0,0,0.18068240938951,0,0,0,0.235464519803195,0,0,0,0,0.206463025989018,0.00699427891412813,0,0,0.0181273861226527,0,0,0,0.0274219021666118,0,0.0167734862604262,0,0,0,0,0,0,-0.0715890082251704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198425706195683,0
X600926.CH.EQUITY,0,0,0.0753616734591899,0,0.0791871881267611,0,0.338633878594043,0,0.0755100609922388,0,0,0,0,0.0775108932029438,0,0,0,0.00599615933387944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527163932146776,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.066032418304595,0,0,0,0,0,0.0504991658299272
X601009.CH.EQUITY,0,0,0,0,-0.27933147815396,0,0.682227899674279,0.145106084147918,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.074525186664872,0,0,0.0937873715345169,0.0475404971821932,0,0.137302400662244,0,0,0,0,0,0,0,0,0,0,0.246749190846344,0,0,0,0,-0.149229583958353,0,0,0,-0.202165146342096,0.0321533795333386
X601166.CH.EQUITY,0,0,0,0,0,0.182391758866206,0,0,0.0133326470213594,0,0,0,0.0612401984910923,0.185097343254251,0,0,0,0,0,0.0186787004148187,0,0,0,0,0,0,0,0,0,0,0.0172290790577973,0,0,0,0.0195232084044861,0,0,0,0,0,0.112431044882845,0,0.114229801152504,0,0,0,0,0,0.114525389254856,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.222107587420828,0,0,0,0,0,0,0.0571780070424494,0,0,0.0730860243255555,0,0.217053359504427,0,0,0,0.119970042322082,0,0,0,0.29555009347693,0,0,0,0,0,-0.104218798278157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514331350759531,-0.0441963220458717
X601229.CH.EQUITY,0,0,0.337303881312295,0,0,0,0,0,0,0,0.191812208083664,0,0,0.104112660935448,0,0.0125593059671991,0,0,0,0,-3.46944695195361e-18,0,0,0,0.107856950515802,0,0.0620125080115774,0,0,0,0,0,0,0,0,0.0249432606471023,0.185083975638709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601878705286387,0,0,0,0.708599504606099,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.147484059684781,0,0,0,0,0,0,0,0,0,0,-0.00440515793333168,-0.111575060877541,-0.0620530723182132,0,0,0,0,0.192040832023256,0.0478836848808706
X601328.CH.EQUITY,0,0,0,0,0,0,0.137429930712054,0,0,0,0,0.35331271218205,0.279009000166596,0,0,0,0.100576644927551,0,0,0,0,0,0,0.117722169613423,0,0,0,0,0,0,0,0,0.100346476541753,0,0,0,0,0,0,0.0285130517173788,0,0,0,0,-0.221972142420875,0,0,8.67361737988404e-19,0,0,0,0.021312439168475
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.462423555352768,0,0,0,0.0437800558305363,0,0.617013120891153,0,0,0.159977676002318,0,0,0,0.0283485480107409,0.0229743063625587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992579889041083,-0.0791154101521331,0,0,0,0,0,0.0810376153858373,0,0
X601577.CH.EQUITY,0,0.0260121128385248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316198040877637,0,0.510061463265469,0,0,0,0,0,0,0,0,0,0,0,0.185669623870417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346426202021654,0
X601818.CH.EQUITY,0,0,0.134397677703463,0,0.390553689414523,0,0,0,0,0,0,-2.77555756156289e-17,0,0.156895142359088,0,0,0,0,0,0,0,0,0,0,0.211827099724467,0,0,0,0,0,0,0,0,0,0,0,0.0189446148574693,0,0,0.0395313312572279,0,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0.111700612293081,0,0,0,0,0.123310416220013,0,0,0,0,0,0,0.0634552446192437,0,0,0,0,0.127736714961963,0,0,0,0.0137904599076602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218159143859591,0,0,0,0,0.113220354253611,0,0,0
X601939.CH.EQUITY,0,0,0,0.0798859285613981,0.0875561779469334,0,0,0,0,0,0,0,0.330970024454933,0,0.161092421745841,0,0.122717346774556,0.129943902591036,0,0.128779687047962,0,0,0.0975298294215182,0,0,0,-0.0885626528453797,-0.0738150160158356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.51570111083329e-05,-0.0205085929536363,0,0,0,-0.0222871794682666,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.0270479311472982,0,0,0,0.0521035578479268,0,0,0,0,0,0.331402417022572,0,0.340952452719769,0,0,0,0,0,0,0,0,0,0,0,0,-0.073009942678428,0,0,0,0,0,0,0,0.449728375729166,0,0,0,-0.0758185638531351,-0.0573101785769491,0,0,0.118736054242439,0,0
