,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0543633254483988,0,0,0,1.73472347597681e-18,0.0658405707911902,0,0,0,0,0,0,0,0.119716637156304,0,0,0,0,0,0,0,0.0959555716004594,0,0,0,0,0,0,0.27683018461847,0,0,0,0,0,0,0,0.0102944177396409,0,0,0,0,0.0293237997872937,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.408169496130957,0,0,0,0,0,0,0,0,0,0,0,0,0.255253733344281,0,0,0,0,-0.0779501496292876,0,0,0,0,0,0,0,0,0,0,0.39824980611883,0,0.0755727319641559,0,0,0,0.023139226975177,-0.121908417885645,0.000509102833290937,-1.0842021724855e-19,0,-0.160053603352316,0,0,0,0,0,-0.0346532673749612,0.0385698797750945,0,0,-0.022471134628391
X600000.CH.EQUITY,0,0,0,0,0,0.34472389368193,0.00135349364637432,0,0.0225421672390034,0,0.213452395204028,0,0,0.0917146602949327,0,0,0,0,0,0,0,0,0,-0.314309828753311,0,0,0,0,-0.139873104737257,0,0,0,0,0,0,0,0,0,0,0,0.165618884656648,0.1568332825387,0,0,0,0,0,0.06092249987223,0,0,-0.0927844891125905
X600015.CH.EQUITY,0,0,0.18887196215446,0,0.0532409785823678,0,0,0.449445486922911,0,0,0,0.0196203577011894,0.00191139177243925,0,0,0.0773557084636945,0,0,0,0,0,0,0.206399648659278,0,0.0826797884763057,0,0,0,0,0,0,0,0,0,0,0,0,0.00204561873495872,0,0.108676386858493,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0857936056462405,0.509270566806037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.207909824460531,0,0,0,0,-0.00203482633786494,0,0,0.349264727869654,0,0.0945485303624052,-0.0630838274717238,0,0,0,0,0,0,-0.00166018988677353,0,0,0,0,0,0,0,0,0.446660669338993,0,0,0,0,0,0,0.0915514408295398,0,-0.189795358389051,0.0534704771648028,0,0,0,0,0,0,0.319237631672594,-0.110032951958189,0.0414051993801237,0,-0.202170557056176
X601166.CH.EQUITY,0,0,0.213721232507098,0,0,0,0,0,0,0.275531300540488,0,0.0183244262310594,0,0.030273687821539,0,0,0,0.0319181823037839,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229352064094699,0,0,0,0,0,0,0.0295586770178685,0,0.087494758385157,0,0.170553055742143,0,0,0,0,0.0391481368664598,0.0853692273305202,0,-0.0306000809373572,0
X601169.CH.EQUITY,0,0,0,0.995060885791009,0,0,0,0,0.0584348560741053,0,0,0,0,0,-0.113177049014695,0.0518972197111179,0,0,0,0,-0.205163448110339,0,0,0,0,0,0.0382963462769347,0,0,0,0,0.253492401349442,-0.422383441334441,-0.265441811758826,0,0,0,0,0.385380794139032,-0.0758505481221315,0,0,0,0.132004172109509,0.0682483027542403,0,0,-0.0052879624528221,0.0749228533798515,0,0
X601229.CH.EQUITY,0,0.258729488359238,0.00987551752913256,0,0,0,0.0335726131043381,0,0,0,0,0.440061866535436,0,0,0,0.15678467126074,0,0,-0.118278779969664,0,0,0,0,0,0.152171676377977,0,0,0,0,0.0336709209129876,0,0,0.0461895069512445,0,0,0.141393286449732,0,0,0,0,0,0,0,0,0,0,0,0,-0.173040838734929,-0.0998987788202347,-0.103422656216171
X601288.CH.EQUITY,0,-0.078189905275628,0,0,0,0,0.552119122349095,0,0,0,0.0582581440959375,0,0.0353261904969641,0,0,0,-0.246690480400143,0,0,0,0,0,0,0,0.362877718072454,0,0,-0.468664493475061,0,0,0,0,0,0,-0.283034466902226,0,0,0.0343181144025829,0,0,0,0,0,0.302394105504925,0,6.93889390390723e-18,-0.289489542744547,0,0,0,0.288664045096596
