,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0392434973247122,0,0,0,0,0.298790546996613,0,0,0,0,0,0,0,0,0,0.00738441486722433,0,0,0,0,0.165921140219847,0,0,0,0,0,0.13445290196218,0,0,0,0.179343106670943,0,0,0,0,0,0,0,0.114635040210905,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.27491977717867,0,0,0,0,0,0,0,0.406111722476397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474601601140114,0,0.0515917257426659,0,0,-0.0154619961579125,0,0.0372587619926111,0,0,0,0,0,0.103340959594391,0.0132336791087039,0,0.00172139321322475,0,0
X600000.CH.EQUITY,0.0940512501782839,0,0,0,0.0461745788967299,0,0,0,0.0687917913884653,0.0463489056884674,0,0.234748515660254,0,0.0891141985225504,0,0,0,0,0,0.0177086015879231,0,0,0,0,0,0,0,0,0,0.0453965021948466,0,0,0.0499661185642268,0,0.0222514262965002,0.0970167961779281,0.0433765769814942,0,0,0,0,0,0,0,0,0,0.0469861720219945,0,0,0,0,0
X600015.CH.EQUITY,0,0.127084696271279,0,0,0,0,0.298386221338417,0.177693288223052,0,0,0,0,0,0.143307344646271,0,0,0,0,0,-0.0270160567294692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055473812995035,0,0,0,0,0,0.273453105546395,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0260785313960671,0,0,0,0.0668036862309464,0.0728550398922082,0.137182862002633,0.147174383127317,0.305444877516851,0.0569235379903283,0,0,0.0256384266600956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166082809648248,0,0,0,0,0,0.0127147450982394
X600036.CH.EQUITY,0.00895374618439863,0.230535462930731,0,0,0.0577123663908383,0,0.0986739233770312,0,0,0,0,0,0,0.018789915190646,0,0,0,0,0,0,0.103952642826222,0,0,0,0,0,0,0,0,0,0,0.0340665029785215,0,0.147245532208256,0.270286277647079,0,0,0.0787646593876937,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0653082475433465,0,0,0.114100813962255,0,0.392420973183916,0,0,0.0492272343321475,0,0.0758084061757406,0,0.212364654848619,0,0,0,0,0,0,0,0.060107062136294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307530566415134,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.182298497260526,0,0.448057997288432,0.113519325705785,0,0,0,0,0,0,0,0,0,0,0.0842380321193378,0.145907187486842,0,0,0,0,-0.0243573308655848,0,0,0,0.169226446851662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109990797782955,0,0,0,0,0,0,-0.0810696861990532
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376241130188942,0,0,0.201280328401376,0,0,0,0,0,0,0,0.21577746458071,0,0,0,0,0.0510053762760119,0,0.0197922239207541,0,0,0,-0.0341339682061889
X601288.CH.EQUITY,0,0,0.0655245596582644,0,0.0775002254300938,0,0,0,0.029160834380798,0,0,0.404244155814064,0,0,0.257228427239028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614897042473259,0.0220212384899013,0,0,0.0627163605322236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
