,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.134585687576805,0,0.0562046607406045,0,0,0,0,0,0,0,0,0.0585128326865738,0,0.0865772120862858,0,0,0,0,0,0,0,0,0.0617818522686839,0,0,0,0,0.0307908811295124,0,0,0.0822486165833047,0.140790017527048,0,0,0,0,0.137896913851027,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.240548050007494,0,0,0,0,0.207339094452523,0,0,0,0,0,0,0,0,0,0,0.00704359366429174,0,0,0,0,0,0,0.239687150593995,-0.182203128597957,0,0,0,0,0.238825229796334,0.0796691702101724,0,0,0,0,0,0,0,0,-0.055773056940036,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.446631859192492,0,6.93889390390723e-18,0,0,0,0.10849529993596,0.125273696641764,0,0,0,0,0.0631301948318998,0,0,0,-0.121679879687922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182623316286202,0.00859868437592311,0,0,0,0,0,0.20277791792208,0,0,0,0
X600015.CH.EQUITY,0,0,-0.364057419458426,0,0,0.270881425805951,0,0,0,0,0,0,0.242373017747177,0.275380729085933,0,0.573044668747806,0,0,-0.227759185564248,0,0,0,0,0,0,0.075633194532274,0,0,0,0,0,0,-0.0879894952083412,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670230132655568
X600016.CH.EQUITY,0.0750688963931379,0,0.145561918243836,0.260529327940656,0,0,0,0,0.183302345706355,0,0.090428900101706,0,0.0241699560438361,0.0196374863663931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509945411608452,0,0,0,0,0.10691336402942,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644988992195479
X600036.CH.EQUITY,0.586307582336604,0.0923809853086368,0,0.190745698757414,0,0,0,0,0,0,0,0,0.0717628381562568,0,0,0,0,-0.136298607333646,0,0,-0.0261837778123968,0,0,0,-0.0178015859465517,0,0,0.111113228652632,0,0,0,0,0,0,0.117574598790655,2.16840434497101e-19,0,0,0,0,0,0.181746052941521,0,0,0,-0.0229377890273629,0,0,0.0049770524501293,0,0
X601166.CH.EQUITY,0,0.0596414164659401,0.221909479896228,0,0,0.111541536262303,0,0,0,0.251803854124013,0,0.147276432884648,0,0,0,0,0,0.0347857864593139,0,0,0,0,0,0,0,0,0,0,0,-0.0247400952050613,0,0,0,0,0,0,0,0,0.0595764010467702,0,0,0,0,0,0,0,0,0,0,0.065111126772311,0
X601169.CH.EQUITY,0,0,0,0.128646180029533,0,0.321172843495841,0,0,0.125003473105203,0.0185910064230325,0.115469017444639,0,0,0,0,0.143891407237243,0,0,0,0,0,0,0,0,0,0.0258506023791216,0,0,0,0,0,0,0.0549858157776962,0,0,0.0241011791059411,0,0,0,0,0,0,0.0552088021261319,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.364959835533045,0.381371386225619,0,0.271138935296291,0,0,0,0,0.00136889718941883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379462088265888,0.0270860859964978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738837426561677,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.293493786487475,0,0,0,0,0,0.237710985839297,0,0,0,0,0,0,0,0,0,0,0,0,0.0202601757295877,0,0,0,0,0,0,0.131218858118818,-0.127341014892462,0,0,0,0.136117425957313,0,0,0,0,0.0384467198758857,0,1.73472347597681e-18,0,0,0,0,0,0
