,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.245665888832962,0.0535043048440146,0,0,0.238577120419632,0,0,0,0,0,0,0.251952584998937,0,0,0.0753920349918328,0,0,0,0,1.0842021724855e-19,0.0281287099136944,0,0,0,0.136490069546692,0,0,0,3.46944695195361e-18,0,0.0953859675096239,0,0,-0.142357249743594,0,0,0,0,0.0940852481833215,0,0,0,0,0,0,0,0,0,0,0,0.0155522367607476
X002142.CH.EQUITY,0.10588270162852,0,0,0,0,0.471101844375503,0,0,0,0,0,0,0.122786138780479,0,0,-0.176560176804717,0,0,0,0,-0.106014851814073,0,0,0,0,-0.081590518826034,0,0,0,0,0.406308902796615,0,0.315655461024069,0,0,0,-0.040688005432792,-0.109049067933872,0,-0.165766471020291,0,0,0,0,0,0,0,0,0,0,-0.094598512313633,-0.0912205237681171
X600000.CH.EQUITY,0.17252770057093,0,0,0.0123481696607419,0,0.0688416193045852,0,0.329909162510077,0,0,0.268200311112286,0,0,0,0,0,0,0,0,0,0.0460925008862603,0.0310279200748299,0,0,0,0.131691795776858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.250623607823158,0,0.0232893079087099,0,0,0.0316044850944432,0,0,0,0,0.147891264822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749220703772618,0,0,0,0,0.228920379250725,0,0,0,0,0,0,0.100630112713369,0.129093459572641,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0285307567103585,0,0.15317683098528,0.0343022254508889,0.468572267824667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268122075560093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462497402946978,0,0,0,0,0
X600036.CH.EQUITY,0.469884946178928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186617300800965,0,0.0528182395275155,0,0,0,0,0,0,0,-0.0199011755303489,0.335508984579164,0,0,3.46944695195361e-18,3.46944695195361e-18,0,0,0.0767187599824066,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.141696836677737,0,0,0.132528530781235,0,0.330938615485758,0,0,0,0,0,0,0.244727217172711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148930628821095,0.131517015226427,0,0,0,0
X601169.CH.EQUITY,0.0211555602867584,0,0.245543685972381,0.0642650066405112,0,0,0.0401919937626097,0,0,0,0.0554035964952805,0.212380640802294,0,0,0,0,0,0,0,0,0,0,0.034736337430167,0,0.135168428493961,0,0,0,0,0,0,0,0.192801057203871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.421653750039345,0,0,0.202081898641711,0,0,0.124750367976921,0,0,0,-0.114610096067932,0,0,0,0,0,0,0.0298847561619289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240353359309668,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.297477238765783,0,0.161433111367275,0.409085105549491,0,0,0,0,0,0,0.00387611182281254,0,0,0,0,0,0,0,0.0419988921909807,0,0,0,0,0,0,0.050938555338667,0,0,0,0,0,0,0,0.0191421991147192,0,0,0,0,0,0,-0.0502685550144385
