,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.379969200389004,0,0,0,0.00141232144258263,0,0,-0.268859446178157,0.0582291700185756,0,0,0.509819703414295,0,0,0,0,0,0,0,0,0,0,-0.0856303788800117,0.141803925467075,0,0,0,-3.46944695195361e-18,0,-0.0384987096829929,0,0,0,2.71050543121376e-20,0,0,0,0,-0.0757428529990171,0.0476296524457967,0,0,0,0,0.0587685315852945,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.381383179384274,0,0.177094711639947,0,0,0,0,0.21756262114334,0,0.0903402685948019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158636847437452,0,0,0,0,0,-0.0722226527860781,0,0,0,0,0,0,0,-0.082916074464336,0,0,0.0100778224976047,-0.136234500943986,0,0,0
X600000.CH.EQUITY,0.517834937381251,0,0,0,0,0.112207576644347,-0.188429513379242,0,0,0,0,0,0,-0.413834041072336,0,0,0.526391071856219,0.133431701576019,0,0,0.167982555351407,-0.134909756005957,0,0,0,-0.00919919074671879,0,0,-0.0362049611922035,0,0,0,0,0,0,0.00476973644177426,0,0,0,0,0.0341335501442426,0,0,0,0,0,-0.090962228393544,0,0,0,0,0.0185241146424406
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647689638105259,0.129163535039627,0,0,0,0,0.00586752242089115,0.11720354036275,0.566447312419487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286666480226055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.156585046034246,0.018034005733261,0.285202126477911,0,0.171036575970585,0,0,0,0,0,0,0,0,0.43079491197924,0,0.0135339844236343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199778906742739,0,0,0,0,0,0
X600036.CH.EQUITY,0.429535097124964,0,0.049947659242323,0,-2.16840434497101e-19,0,0,0.0818168519442204,0.189168869763262,0.0255456643560935,0,0,0,0,0.15607299384639,0,0,0,0,0,0,0,0,0,-0.00822279070436619,0,0,0,0,-0.144224875527635,0,0.0385557741277288,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0370003462887179,0,-0.00869889641718332
X600919.CH.EQUITY,0.477107488604927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293915874240328,0,0,0,0.35168041150515,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0595044942462646,0,0,0,0
X600926.CH.EQUITY,0,0.715714739327205,0,0,-0.0408412804480162,-0.116439121792987,0,0,0.0537069508640348,0,0,0,0,0,0,0.137656659695095,0,0.206403129028036,0,0.0054310133354913,0,0,0,0,-0.116970777551832,0,0,0,0.0293960588480781,-0.109075184167579,0,0,0,0,0,0,0.026355236932058,0,0.234065205942974,0,0,0,0,0,0,-0.0101082613178856,0,0,0,0,0,-0.04352715820656
X601009.CH.EQUITY,0,0.0968733863545883,0,0,0,4.33680868994202e-19,0,0,0,0.292984557935825,-3.46944695195361e-18,0,0,0,0,0,0,0.200603705836693,0,0,0.186938485888495,0.064764733503661,0,0,0,0,0.0176001931913276,0,0,0,0,0.10088081909426,0,0.0244586521750668,0,0.0483358361831131,0,0,0.0207728387457603,0,0,0,0,0.0730778151695137,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.193369112450552,0.0256268970686285,0.0216099056350814,0,0,0.0406311613917626,0,0,0.143481344932327,0,0,0.151452314325551,0,0.210399032547731,0,0,0,0,0,0,0.140888208717425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731691956199638,0,0,0,0,0,0,0,0,0
