,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.234932228232954,0,0,0,0,0,0,0,0,0,0,0.19868681097291,0.075685634973532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153849008358626,0,0,0.188472121459845,0,0,0,0,0,0,0,0,0,0.0106730711119322,0,0,0,0.0484982789206864,0.0789369627697447,-0.0173497244158244
X002142.CH.EQUITY,0,0,0,0,0.327068039152266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109018771069394,0,0,0.191290159203521,0.0954124604030901,0.0901319107800273,0,0,0,0,0,0.026066535390838,0,0,0,0,0,0,0,-0.176479500160869,0
X600000.CH.EQUITY,0,0,0,0.0802148511991652,0.0517012043293317,0.610445385124061,0,0,0,0,0,0,0,0,0,0,0,0.0423277660016424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711333977076256,0,0,0,0,0,0.00737518976720119,0,0,0,0,0,0,0,0,0.0109035698160691,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0525520539013299,0,0,0,0,0.0977679512626595,0.267747646233393,0,0,0,0.105806910585398,0.0160995781193149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651257428337352,0,0,0,0,0,0,0,0,0,-0.0109793091163505,0,0,0.00341979632170391,0,0,0,0.206982876014496,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.246473627727565,0.109086852076751,0,0,0,0,0.164947226214821,0,0,0,0.280575713160368,0,0,0,0,0.0189663447774914,0.0608863707841613,0,0,0,-0.00620789389093832,0,0,0,0,0,-0.0136167798051083,0,0,-0.0997878281438822,-0.0712894485025279,0,0,0,0.0303618564455821,0,0.0805381256812412,0,0,0,0,0,0.0551843475552711,0,0,0,0,0,0.0552234878142147,0.0864557765294844,0
X601166.CH.EQUITY,0.111027735846886,0,0.467504969671897,0,0,0,0,0.0668173587722241,0,0,0,0,0.050474615409665,0.0386202652404311,0.0098220143030352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114442110235594,0,0.125054414661243,0,0,0,0,0,0,0.0111167007418918,0,0,0,0,0,0,0.0117180830504268,0,0,0,-0.00279688829986784,0
X601229.CH.EQUITY,0,0.132089932583743,0,0,0,0,0,0,0,0,0,0.422375383609427,0,0,0,0,0.00179976141964585,0.13834539230547,0,0,0,0,-0.00901424421885793,0,0,0,0,0,-0.115158321028541,0,0,-0.126026968001746,0,0,0,0,-0.522724696354621,0,0,0.195310177792201,0.0235670236932816,0,0,0,0,0.0474280910632939,0,-0.0384277397153734,0,0,0,0
X601288.CH.EQUITY,-0.0105315643593026,0,0,0,0,0,0,0,0.259626989830051,0.0243103873813339,0,0.756811512033898,0,0,0,0,0.038216335927813,0,0,0,0,0,-0.0454023499677246,0,-0.062357476809479,0,0,0,0,0,-0.0417562004370906,0,0,0.122776502654056,0,0,0,0,0,0.00750909095931625,-0.104315594793321,0,-0.103684520481368,0,0,0,0,0,0,0,-0.0244212701267563,0
X601328.CH.EQUITY,0,0,0.0364480816536044,0.330707019501899,0,0,0.0356435937784949,0.181777029116978,0,0.264591025794486,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0663719313440641,0,0.00987260644435194,0,4.33680868994202e-19,0,-0.0156922833024497,0.0462082515563683,0,-0.00323722562668083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.190909443447024,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.152704325878414,0,0.35868792593159,0,0,0,0,0,0,0,-0.111935039139181,0,0,-0.205991576650763,0,0,0,-0.169999665829368,0,0,0,0,0,0,0,0.00385312230659233,0,0,0,0,0,0.089227631178306,0,0,0,0,0,0.0994300346819247,0,0,0
