,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.163245790691999,0.118040817736143,0,0.0595955405463114,0.0835940641128661,0,0,0,0,0,0.105536210799366,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0175344675441845,0,0,0,0.023434154033379,0,0,0,0,0,0.122183490037074,0,0,0.146418136150943,0,0,0.0491595864977127,0,0.0429178682171199,0,0,0,0,0,0.000495418600300151,0,-0.0183583677693235,0,0.083236612007652,0,0
X002142.CH.EQUITY,0.305196738378372,0,0,0.167287491362841,0.447970576976279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373806674034987,0,0,0.203829666734605,0,0,0.0166955720826715,0,0,0,0,0.140417736400167,0,0,0.308253617020775,0,0.00632171931455824,0,0,0,0,0,0,0.0478245335024065,0,0,0,0,-0.237772242253149,0,0,-3.46944695195361e-18,-0.0313487386365787
X600000.CH.EQUITY,0,0,0,0,0.332267545583027,0,0,0,0,0,0,0,0.319401675435959,0,0,0,0,0,0,0,0,0,0,0,0,0.310040596647871,0,0,-0.0858229720521473,0,-0.00698259621236657,0,0,0,0,0,0,0.0882910079894903,0,0.678157195873412,0,-0.093084458896058,0,0,0,0,-0.167645426004033,0,0,0,0,0
X600016.CH.EQUITY,0,0.206436840879669,0,0,0,0.0573285394593844,0,0,0.0368987632844016,0.106600533099513,0,0.0460947362414524,0,-8.67361737988404e-19,0,0,0,0.240800334684179,-0.0348599369500595,0,0.160982871952993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12585184626166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.275419855551863,0.146512646126906,0,0,0,0,0.0257727736353297,0,0,0,0,0.366764298372123,0,0,0,0,0.0968686871282907,0.046338914161212,0,0,0,0,0,0,0,0,0,0,0,-0.00593304501083921,0,0,0,0.00358551956097793,0,0,0,0,0,0,0,0,0,0,0.0477366996697171,0,0,0,0,0.0429571065495746,0
X601166.CH.EQUITY,0,0,0.0425118745234303,0.0670856935019762,0.0951732356971171,0,0.370754321256651,0,0,0,0,0.136880720684437,0,0.252932624529215,0,0.0478426675365732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110325016227512,0,0,0,0.020385355532518,0,0,0,0,0,0,0,0,0,0.0274436072429038,0,0,0,0,0,0,0,0.0216314354972456
X601169.CH.EQUITY,0,-0.0940910663487747,0,0,0,0,0,0,0,0,0,0,0,0.790609777826483,0.0657372091202716,0,0,0,0,0,0,0.0922963269189232,0.0104995916298733,0,0,-0.0245135321858188,0,0,0,0,0,0,-0.00423496168414083,0,0,0,0.0477781631033769,0,0.0189909594782484,0,0,0,0,0,0.0109501982900224,0,0,0,0,0,-0.0128270224481388,0
X601229.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.932995160614106,0,0,0,0,0,0,0,0.327873518690676,0,0,0,0,0,0,0,0,0,0.106997243599799,0,0,0,0,0,0,0,0,-0.0394475711309956,0,0,0,0,-0.0352581872539602,0,0,0,0,-0.216825926981735,0,0,0.0182912232501956,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0328980560966053,0.950755556333553,0,0,0,0.026776382687178,8.67361737988404e-19,0,0,0,-0.000746839182412649,0,0,0,0,0,0,0,0,0,0,0.0703433044760579,0,0,-0.0513673151704796,0,0,0.00393735350979046,-0.0657939398075735,0,-0.0739527194919394,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0324803189823783,0
X601328.CH.EQUITY,0,0,0.0290765065160201,0.372860667935573,0.112958840508332,0,0,0.247019602925682,0.0462940932199391,0,0,0,0,0.0205433644090507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
