,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.170567151837757,0,0,0,0.19412932181624,0,0,0.0362099852992449,0,0,0,0.257406295413743,0,0,0.163013522225114,0,0,0,0,0,0,0,0,0,0,0,0.108954317926375,0,0.0126173200748717,0,0.10112851962846,0,0,0,0,0,0,0,0.0166206403713147,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,1.38777878078145e-17,0,0,0,0,0.631101232001204,0,0,0,0,0,0,0.0716880005760791,0,0,0,0,0,0,0,-0.0695204373265276,-0.0595820428517209,0,0,0,0,0,0,0,0,0.306567627108826,0,0.232998466927345,0,0,0,-0.0414602321697756,-0.162903174171689,0,-0.187109182955996,0,0,0,0,0,0,0,0,0,0,-0.0894060203522167,-0.0607301038503481
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.375021816388802,0,0,0.417064870557166,0,0,0,0,0,0,0,0,0,0.0300516724611769,0.0847361335064325,0.0967034528499905,0,0,0,0,0,0,0,0,0,0,0,0.0283082802726758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.365449520231236,0,0,0,0,0.140906471594176,0,0,0,0,0,0.00859370369969461,0.0219406645677257,0.173436133274595,0,0,0,0,0,0,0,0,0,0,0,0.0754785471207779,0,0,0,0,0.0195342945030834,0,0,0,0,0,0,0.0699203943537783,0.0693312877328576,0,0,0,0.000844345409215068,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.139850646987612,0,0.513781120590555,0,0,0.0257712056307061,0,0,0,0,0,0,0,0,0.0344482992275177,0,0,0,0,0.227550747407234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491407649992618,0,0,0,0,0
X600036.CH.EQUITY,0.169776498053242,0,0,0,0,0,0.297407898899047,0,0,0,0,0,0.0795309270534353,0,0,0,0,0,0,0,0.0457864048379102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159740837804842,0,0,0.0977931109823452,0,0,0,0.0369785958968824,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.278982762126819,0,0,0.136384360421598,0,0.20884461081751,0,0,0,0,0,0,0.260116985219672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135625722865669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393215445351503,0.0339729961591612,0,0,0,0
X601169.CH.EQUITY,0,0,0.239028835069773,0.0547159174483451,0,0,0.0582725817361941,0,0,0,0.0621871925786951,0.220090644145415,0,0,0,0,0,0,0,0,0,0,0.0403465367333175,0,0.130243600234023,0,0,0.014006817397492,0,0,0,0,0.180329381555126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.403213338730569,0,0,0.0750935451593962,0,0,0.140875723397557,0,0,0,-0.106462343096016,0,0,0,0,0,0,0.0531176512218446,0,0,0,0,0,0,0,0,0,0,0,0.171049471499484,0,0,0,0,0,0.182674172331079,0,0,0,0,0,0
X601288.CH.EQUITY,0.0163501593537916,0,0,0,0,0,0,0,0,0,0,0.285966029348566,0,0.163902283728215,0.399316734177175,0,0,0.01801547896116,0,0,0,0.0426568642055852,0,0,0,0,0,0,0,0.0307632451890226,0,0,0,0,0,0,0.0302837718893219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361102816926116
X601328.CH.EQUITY,0,0,0.63401543176475,0.0306117079294978,0,0,0,0,0.24184132422201,0,0,0,0,0,0,0.0458702570623203,0,0,0.0257560757573297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0334183180719035,0,0,0,0,0,0,0,0,0.302217953505784,0,0,0,0,0,0,0.0615018312294988,0,0,0,0,0.00121155295420858,0,0,0,0.0437870128330221,0.0608081846897313,0,0,0.111184943123657,0.331523664775406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.494868413561136,0,0,0.0575117645247992,0,0,0.0745448893046676,0,0,0.0609443206863087,0,0,0,0,0,0.204066897928503,0,0,0,8.67361737988404e-19,0,0,0,-0.0218986073199888,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158328857643275,0,0,0.0953150863809445,0,0,0,0,0,0,0,0,0,0,0.0116066290562191
