,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.227456709632223,0.0928086770405877,0,0,0.252915493776121,0,0,0,0,0,0,0.223427600802183,0,0,0.0743220351568987,0,0,0,0,0,0,0,0,0,0.125160794891787,0,0,0,0,0,0.0859090282298332,0,0,-0.118871403645782,0,0,0,0,0.0902558312817844,0,0,0,0,0,0,0,0,0,0,0,0.0154176529616777
X002142.CH.EQUITY,0,0,0,0,0,0.547757772477058,0,0,0,0,0,0,0.0448949295108389,0,0,0,0,0,0,0,-0.0133701669497383,0,0,0,0,0,0,0,0,0.117658887164534,0.183193460382033,0,0.0118696551513485,0,0,0,-0.219324976783292,0,0,0,0,0,0.0850264261037332,0,0,0,0,0,0,0,0,0.144579232319781
X600000.CH.EQUITY,0.173611383551163,0,0,0,0,0,0,0.273531763018715,0,0,0.204650233382177,0,0,0,0,0.195517153953733,0,0,0,0.0327817579115563,0,0.027610614294576,0,0,0,0.125605649197162,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.00335856549572034,0.111970696529515,0.0308628554071734,0,0,0,0.166951037784214,0,0,0.0443865853059242,0.0125250358496255,0,0.0830774324487747,0,0.0220044587888625,0,0,0,0,0,0,0.15966051198792,0,0,0,0,0.174865632248437,0,0,0,0.0687708722788394,0,0,0.141236245934219,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0,0,0.032063950523984,0,0,0.43122167659782,0,0,0,0,0.0406174438354765,0,0,0,0,0,0,0,0,0,0,0,0.298635243795851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208474903269283,0,0,0,0
X600036.CH.EQUITY,0.642650457558057,0,0,0,0,0,0.00625223151376153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060082127729761,0,0,0,0,0.0446465070319229,0,0,0,0,0,0,0,-0.0168932224925944,0.189804503713067,0,0,0.0326599827423641,-3.46944695195361e-18,0,0,0.0286922722197114,0,0,0,0,0,0,0,0,-0.0529590803475463
X601166.CH.EQUITY,0.173575541670773,0,0,0,0.0890537711855945,0.289913961497882,0,0,0,0.0001666037920501,0,0,0.271301389921656,0,0,0.0354603575461207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122043563071362,0,0,0,0
X601169.CH.EQUITY,0,0,0.111956844507121,0.264118791389337,0,0,0.11704403422832,0,0,0,0,0,0,0,0.114583847544319,0,0,0,0,0,0,0.0656058151110747,0,0,0,0,0.0182820279646025,0,0,0,0.060316479937226,0,0.229843616043905,0,0,0.0617519915529338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.104715391181341,0,0,0.366494837212431,0,0,0,0,0,0.411940017583754,0,0,0,0,0,0,0.00525889265707188,0,0,0.200686172742669,-0.235542519721528,-0.0176351814728368,0,0,0,0,-3.46944695195361e-18,0.155423704283125,0.0258964019107313,0,0,0,0,0,0.10895642086351,0,0,0,0,0,0,0,0,0,-0.0834327782591263,0,0,0,0,0,0.0257447332407495,0.126753422850949
X601288.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0.227362231721753,0,-3.46944695195361e-18,0.412836719289204,0,0,0.26294263768746,0,0,0,1.73472347597681e-18,0,0.0106275243999103,0,0,0,0,0,0,0,0,0.0608644607300496,0,0,0,0,0,0,0.0202816628021321,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0321639309571319
