,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645387104845947,0,0,0,0,0,0,0,0.0318887215509648,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.563368997307197,0,0,0.195221335514097,0,-0.207981976219233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242062973356111,0,0,0.20712439020481,0,0,0,-0.0738694350818654,-8.67361737988404e-19,0.130405933508482,0,0,0,0,-0.0355654846722898,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0506311940152711,0.116712771563387,0.183206233146741,0.0534748697997327,0,0.227120299306028,0.0875425427026438,0,0.0881420130434007,0,0.0314383446810896,0,0,0,0,0.0674121747973492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148377908768086,0
X600016.CH.EQUITY,0,0,0.0404552384890656,0,0,0.133247317004853,0,0,0.0278641706032712,0.348953527024996,0,0,0.0116315019489297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.361037629918741,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.235141758723601,0,0,0,0.210369971596779,0,0,0,0,0,0,0.162047969161566,0,0,0,0,6.93889390390723e-18,0,0.0561319835151684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816015173261134,0.175474836857541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605318992957475,0.00712043007036617,0.021624090382806
X601166.CH.EQUITY,0.0692971374529301,0,0.157761295452125,0.0722700930699585,0.101283184738164,0,0,0,0.0919823218891354,0,0,0.173529134277023,0.090483260493546,0,0,0.0373642829592265,0,0,0,0.19901893425538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126024389157585,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.00147058362885225,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.28336724689861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328396202272186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106805545911917,0,0,0,0.172248497895643,0,0,0
X601229.CH.EQUITY,0,0.153374266498521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10953485189252,0,0,0,0,0,-0.105873366158859,0,0,0,0.143237952184048,0,0,0.0501966301565022,0,0,0.102859285078579,0,0,0,0,0,0,-0.0196850970699831,0,0,0,0,0,-0.0881453956457,0,0.254352540144495,0.0862369525341471,0
X601288.CH.EQUITY,0,0,0.111388936452014,0.17031248224415,0,0,0,-0.0557938213860343,0,0,0,0,0.573844828011456,0,0,0,0,0,0,0,0.0300471019615649,0,0,0,0,0,0,0.0576669590730949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0539246183497739,0,0.0460982677540872,0,0,0,0,0.123800304702418,0.0712375065207819,0.264008817449179,0,0,0,0,0,0,0.0349594235930807,0,0,0,0,0,0,0,0,0,0.0459254279494765,0,0,0,0,0,0,0,0,0.235951883865939,0,0.0755813847442838,0,0,0,0,0,0,0,0,0,0,0
